Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -10.740   121.928
5.07273    -10.167   120.864
5.14651     -9.695   119.782
5.22137     -9.123   118.686
5.29732     -8.650   117.573
5.37437     -8.078   116.445
5.45254     -7.507   115.299
5.53185     -7.035   114.138
5.61231     -6.462   112.958
5.69394     -5.990   111.763
5.77676     -5.418   110.549
5.86079     -4.845   109.319
5.94604     -4.374   108.069
6.03252     -3.802   106.801
6.12027     -3.329   105.516
6.20929     -2.757   104.211
6.29961     -2.185   102.888
6.39124     -1.713   101.544
6.48420     -1.141   100.182
6.57851     -0.669    98.800
6.67420     -0.097    97.396
6.77128      0.476    95.975
6.86977      0.948    94.531
6.96969      1.520    93.066
7.07107      1.992    91.579
7.17392      2.564    90.072
7.27827      3.136    88.540
7.38413      3.608    86.989
7.49154      4.181    85.414
7.60050      4.653    83.816
7.71105      5.225    82.195
7.82321      5.797    80.550
7.93701      6.269    78.881
8.05245      6.841    77.189
8.16958      7.313    75.470
8.28841      7.886    73.728
8.40896      8.458    71.960
8.53128      8.930    70.166
8.65537      9.502    68.346
8.78126      9.974    66.499
8.90899     10.546    64.626
9.03857     11.118    62.724
9.17004     11.591    60.797
9.30342     12.163    58.841
9.43874     12.634    56.855
9.57603     13.207    54.842
9.71532     13.679    52.799
9.85663     14.251    50.725
10.0000     14.824    48.624
10.1455     15.296    46.492
10.2930     15.867    44.325
10.4427     16.339    42.128
10.5946     16.912    39.902
10.7487     17.484    37.641
10.9051     17.956    35.349
11.0637     18.529    33.023
11.2246     19.001    30.663
11.3879     19.572    28.269
11.5535     20.144    25.840
11.7216     20.617    23.376
11.8921     21.189    20.877
12.0650     21.661    18.339
12.2405     22.234    15.768
12.4186     22.805    13.159
12.5992     23.277    10.511
12.7825     23.850     7.827
12.9684     24.322     5.102
13.1570     24.894     2.337
13.3484     25.466    -0.465
13.5426     25.938    -3.308
13.7395     26.510    -6.195
13.9394     26.982    -9.120
14.1421     27.555   -12.091
14.3478     28.027   -15.102
14.5565     28.599   -18.158
14.7683     29.171   -21.255
14.9831     29.643   -24.400
15.2010     30.215   -27.591
15.4221     30.687   -30.828
15.6464     31.260   -34.110
15.8740     31.832   -37.440
16.1049     32.304   -40.818
16.3392     32.876   -44.244
16.5768     33.348   -47.722
16.8179     33.920   -51.250
17.0626     34.492   -54.824
17.3107     34.965   -58.457
17.5625     35.537   -62.140
17.8180     36.009   -65.874
18.0771     36.581   -69.666
18.3401     37.053   -73.508
18.6068     37.625   -77.410
18.8775     38.197   -81.366
19.1521     38.670   -85.380
19.4306     39.242   -89.456
19.7133     39.713   -93.585
20.0000     40.286   -97.781
20.2909     40.858  -102.035
20.5860     41.599  -109.053
20.8855     42.299  -115.682
21.1893     42.999  -121.663
21.4975     43.529  -126.874
21.8102     43.899  -131.235
22.1274     44.399  -134.777
22.4492     44.869  -137.732
22.7758     45.399  -140.541
23.1071     45.999  -143.757
23.4432     46.698  -147.776
23.7841     47.104  -152.654
24.1301     47.599  -157.930
24.4811     48.099  -163.046
24.8372     48.499  -167.503
25.1984     48.918  -171.101
25.5649     49.599  -174.125
25.9368     50.399  -177.230
26.3141     51.499   178.996
26.6968     52.699   174.390
27.0851     53.799   169.228
27.4791     54.599   164.024
27.8788     55.499   159.349
28.2843     56.099   155.588
28.6957     56.799   152.848
29.1131     57.499   150.881
29.5365     58.399   149.151
29.9661     59.116   147.127
30.4020     59.799   144.589
30.8442     60.499   141.776
31.2929     61.099   139.203
31.7480     61.599   137.078
32.2098     62.299   135.143
32.6783     62.899   132.703
33.1536     63.699   129.489
33.6359     64.199   125.853
34.1251     64.899   122.494
34.6215     65.399   119.822
35.1250     66.007   117.493
35.6359     66.699   114.811
36.1543     67.499   111.555
36.6802     68.199   108.046
37.2137     68.861   104.702
37.7550     69.499   101.569
38.3041     70.199    98.417
38.8613     70.899    95.097
39.4265     71.499    91.667
40.0000     71.999    88.246
40.5818     72.599    84.859
41.1721     72.999    81.499
41.7710     73.505    78.134
42.3785     74.099    74.652
42.9949     74.699    70.977
43.6203     75.099    67.160
44.2548     75.599    63.322
44.8985     75.999    59.482
45.5515     76.538    55.560
46.2141     76.999    51.556
46.8863     77.399    47.586
47.5683     77.699    43.748
48.2602     78.099    39.978
48.9621     78.329    36.164
49.6743     78.663    32.342
50.3968     78.899    28.590
51.1299     79.099    24.827
51.8736     79.299    20.999
52.6281     79.570    17.329
53.3936     79.699    13.841
54.1702     79.999    10.169
54.9581     80.199     6.456
55.7575     80.124     3.261
