Freq Spl Phase
20.5078 57.819 0.0
21.9727 59.823 0.0
23.4375 61.839 0.0
24.9023 63.108 0.0
26.3672 64.897 0.0
27.832 66.84 0.0
29.2969 68.694 0.0
30.7617 70.421 0.0
32.2266 72.14 0.0
33.6914 73.872 0.0
35.1562 75.485 0.0
36.6211 76.693 0.0
38.0859 77.992 0.0
39.5508 79.164 0.0
41.0156 80.239 0.0
42.4805 81.212 0.0
43.9453 82.046 0.0
45.4102 82.714 0.0
46.875 83.14 0.0
48.3398 83.512 0.0
51.2695 83.935 0.0
52.7344 84.049 0.0
54.1992 84.132 0.0
55.6641 84.204 0.0
58.5938 84.33 0.0
60.0586 84.398 0.0
62.9883 84.509 0.0
64.4531 84.554 0.0
67.3828 84.655 0.0
68.8477 84.725 0.0
71.7773 84.898 0.0
74.707 85.096 0.0
77.6367 85.287 0.0
79.1016 85.394 0.0
82.0312 85.611 0.0
84.9609 85.823 0.0
87.8906 86.009 0.0
90.8203 86.199 0.0
95.2148 86.45 0.0
98.1445 86.585 0.0
101.074 86.716 0.0
105.469 86.871 0.0
108.398 86.944 0.0
112.793 87.031 0.0
117.188 87.085 0.0
120.117 87.109 0.0
124.512 87.144 0.0
128.906 87.141 0.0
133.301 87.063 0.0
139.16 86.906 0.0
143.555 86.835 0.0
147.949 86.791 0.0
300.0 79.9914 0.0
307.0 79.95509999999999 0.0
315.0 79.901 0.0
325.0 79.81729999999999 0.0
335.0 79.71789999999999 0.0
345.0 79.6043 0.0
355.0 79.4789 0.0
365.0 79.3443 0.0
375.0 79.2029 0.0
387.0 79.0274 0.0
400.0 78.8347 0.0
412.0 78.65799999999999 0.0
425.0 78.47049999999999 0.0
437.0 78.30330000000001 0.0
450.0 78.1293 0.0
462.0 77.97569999999999 0.0
475.0 77.8162 0.0
487.0 77.6741 0.0
500.0 77.5242 0.0
515.0 77.3538 0.0
530.0 77.1834 0.0
545.0 77.0105 0.0
560.0 76.833 0.0
580.0 76.5886 0.0
600.0 76.33619999999999 0.0
615.0 76.1423 0.0
630.0 75.9452 0.0
650.0 75.6797 0.0
670.0 75.4122 0.0
690.0 75.1415 0.0
710.0 74.8646 0.0
730.0 74.57759999999999 0.0
750.0 74.2757 0.0
775.0 73.8752 0.0
800.0 73.4514 0.0
825.0 73.01429999999999 0.0
850.0 72.5826 0.0
875.0 72.1806 0.0
900.0 71.833 0.0
925.0 71.5586 0.0
950.0 71.3651 0.0
975.0 71.2464 0.0
1000.0 71.1862 0.0
1030.0 71.1604 0.0
1060.0 71.1569 0.0
1090.0 71.1653 0.0
1120.0 71.1934 0.0
1150.0 71.25999999999999 0.0
1180.0 71.3834 0.0
1220.0 71.6312 0.0
1250.0 71.8588 0.0
1280.0 72.1004 0.0
1320.0 72.4102 0.0
1360.0 72.6956 0.0
1400.0 72.971 0.0
1450.0 73.3253 0.0
1500.0 73.6886 0.0
1550.0 74.032 0.0
1600.0 74.33519999999999 0.0
1650.0 74.59719999999999 0.0
1700.0 74.8086 0.0
1750.0 74.9476 0.0
1800.0 75.00899999999999 0.0
1850.0 75.0183 0.0
1900.0 75.0072 0.0
1950.0 74.98519999999999 0.0
2000.0 74.9413 0.0
2060.0 74.8546 0.0
2120.0 74.74279999999999 0.0
2180.0 74.59559999999999 0.0
2240.0 74.37209999999999 0.0
2300.0 74.0549 0.0
2360.0 73.684 0.0
2430.0 73.2563 0.0
2500.0 72.9017 0.0
2580.0 72.6833 0.0
2650.0 72.71119999999999 0.0
2720.0 72.8634 0.0
2800.0 73.0807 0.0
2900.0 73.49199999999999 0.0
3000.0 74.1507 0.0
3070.0 74.6326 0.0
3150.0 75.0937 0.0
3250.0 75.5 0.0
3350.0 75.7014 0.0
3450.0 75.6617 0.0
3550.0 75.4001 0.0
3650.0 74.99109999999999 0.0
3750.0 74.4396 0.0
3870.0 73.58519999999999 0.0
4000.0 72.66659999999999 0.0
4120.0 72.115 0.0
4250.0 71.80879999999999 0.0
4370.0 71.5694 0.0
4500.0 71.2314 0.0
4620.0 70.9438 0.0
4750.0 70.7313 0.0
4870.0 70.564 0.0
5000.0 70.33519999999999 0.0
5150.0 70.013 0.0
5300.0 69.7405 0.0
5450.0 69.61259999999999 0.0
5600.0 69.5454 0.0
5800.0 69.2409 0.0
6000.0 68.3023 0.0
6150.0 67.2897 0.0
6300.0 66.3621 0.0
6500.0 65.6013 0.0
6700.0 65.2869 0.0
6900.0 64.9527 0.0
7100.0 64.3458 0.0
7300.0 64.0581 0.0
7500.0 64.03659999999999 0.0
7750.0 63.4225 0.0
8000.0 62.188599999999994 0.0
8250.0 60.558299999999996 0.0
8500.0 58.735099999999996 0.0
8750.0 57.7311 0.0
9000.0 57.4471 0.0
9250.0 57.020199999999996 0.0
9500.0 56.115899999999996 0.0
9750.0 54.81529999999999 0.0
10000.0 53.404799999999994 0.0
10300.0 52.1202 0.0
10600.0 51.36409999999999 0.0
10900.0 50.575199999999995 0.0
11200.0 49.15539999999999 0.0
11500.0 47.63159999999999 0.0
11800.0 46.8091 0.0
12200.0 46.7919 0.0
12500.0 47.535399999999996 0.0
12800.0 47.695699999999995 0.0
13200.0 46.578599999999994 0.0
13600.0 46.392199999999995 0.0
14000.0 46.058099999999996 0.0
14500.0 44.5605 0.0
15000.0 47.69 0.0
15500.0 50.1312 0.0
16000.0 50.8304 0.0
16500.0 51.289699999999996 0.0
17000.0 52.429399999999994 0.0
17500.0 53.1911 0.0
18000.0 52.5796 0.0
18500.0 52.1119 0.0
19000.0 52.268499999999996 0.0
19500.0 51.2142 0.0
