* Freq[Hz]      Mag   Phase[Deg]
167.084     78.685     0.000
169.514     78.660     0.000
171.980     78.634     0.000
174.481     78.606     0.000
177.019     78.564     0.000
179.594     78.509     0.000
182.206     78.449     0.000
184.856     78.393     0.000
187.545     78.345     0.000
190.273     78.289     0.000
193.041     78.223     0.000
195.849     78.158     0.000
198.697     78.091     0.000
201.587     78.019     0.000
204.520     77.937     0.000
207.494     77.853     0.000
210.512     77.768     0.000
213.574     77.679     0.000
216.681     77.586     0.000
219.833     77.499     0.000
223.030     77.416     0.000
226.274     77.332     0.000
229.565     77.249     0.000
232.905     77.185     0.000
236.292     77.135     0.000
239.729     77.070     0.000
243.216     76.980     0.000
246.754     76.877     0.000
250.343     76.795     0.000
253.984     76.759     0.000
257.678     76.747     0.000
261.426     76.721     0.000
265.229     76.693     0.000
269.087     76.687     0.000
273.001     76.700     0.000
276.972     76.712     0.000
281.000     76.704     0.000
285.088     76.685     0.000
289.234     76.676     0.000
293.441     76.677     0.000
297.709     76.677     0.000
302.040     76.679     0.000
306.433     76.700     0.000
310.890     76.752     0.000
315.412     76.817     0.000
320.000     76.858     0.000
324.655     76.864     0.000
329.377     76.868     0.000
334.168     76.883     0.000
339.028     76.878     0.000
343.959     76.852     0.000
348.962     76.809     0.000
354.038     76.744     0.000
359.188     76.659     0.000
364.412     76.548     0.000
369.713     76.394     0.000
375.090     76.207     0.000
380.546     76.013     0.000
386.081     75.844     0.000
391.697     75.700     0.000
397.394     75.594     0.000
403.175     75.536     0.000
409.039     75.528     0.000
414.989     75.566     0.000
421.025     75.639     0.000
427.149     75.744     0.000
433.362     75.873     0.000
439.665     76.015     0.000
446.060     76.153     0.000
452.548     76.277     0.000
459.131     76.385     0.000
465.809     76.471     0.000
472.584     76.522     0.000
479.458     76.533     0.000
486.432     76.503     0.000
493.507     76.423     0.000
500.686     76.286     0.000
507.968     76.104     0.000
515.357     75.884     0.000
522.853     75.630     0.000
530.458     75.355     0.000
538.174     75.069     0.000
546.002     74.793     0.000
553.943     74.558     0.000
562.001     74.378     0.000
570.175     74.275     0.000
578.469     74.255     0.000
586.883     74.304     0.000
595.419     74.404     0.000
604.080     74.534     0.000
612.866     74.667     0.000
621.780     74.782     0.000
630.824     74.856     0.000
640.000     74.869     0.000
649.309     74.818     0.000
658.753     74.713     0.000
668.335     74.549     0.000
678.056     74.345     0.000
687.919     74.126     0.000
697.925     73.929     0.000
708.077     73.803     0.000
718.376     73.776     0.000
728.825     73.857     0.000
739.426     74.037     0.000
750.181     74.279     0.000
761.093     74.547     0.000
772.163     74.789     0.000
783.394     74.965     0.000
794.789     75.056     0.000
806.349     75.043     0.000
818.078     74.909     0.000
829.977     74.665     0.000
842.050     74.328     0.000
854.298     73.916     0.000
866.724     73.480     0.000
879.330     73.081     0.000
892.120     72.790     0.000
905.097     72.649     0.000
918.262     72.677     0.000
931.618     72.850     0.000
945.169     73.117     0.000
958.917     73.418     0.000
972.864     73.717     0.000
987.015     73.974     0.000
1001.37     74.172     0.000
1015.94     74.297     0.000
1030.71     74.334     0.000
1045.71     74.275     0.000
1060.92     74.117     0.000
1076.35     73.873     0.000
1092.00     73.562     0.000
1107.89     73.244     0.000
1124.00     73.000     0.000
1140.35     72.894     0.000
1156.94     72.964     0.000
1173.77     73.173     0.000
1190.84     73.428     0.000
1208.16     73.638     0.000
1225.73     73.717     0.000
1243.56     73.654     0.000
1261.65     73.460     0.000
1280.00     73.216     0.000
1298.62     73.010     0.000
1317.51     72.922     0.000
1336.67     72.948     0.000
1356.11     73.018     0.000
1375.84     73.022     0.000
1395.85     72.901     0.000
1416.15     72.676     0.000
1436.75     72.455     0.000
1457.65     72.384     0.000
1478.85     72.523     0.000
1500.36     72.777     0.000
1522.19     72.990     0.000
1544.33     73.020     0.000
1566.79     72.822     0.000
1589.58     72.458     0.000
1612.70     72.093     0.000
1636.16     71.886     0.000
1659.95     71.915     0.000
1684.10     72.063     0.000
1708.60     72.186     0.000
1733.45     72.211     0.000
1758.66     72.144     0.000
1784.24     72.051     0.000
1810.19     71.973     0.000
1836.52     71.924     0.000
1863.24     71.886     0.000
1890.34     71.869     0.000
1917.83     71.864     0.000
1945.73     71.850     0.000
1974.03     71.833     0.000
2002.74     71.829     0.000
2031.87     71.858     0.000
2061.43     71.888     0.000
2091.41     71.792     0.000
2121.83     71.529     0.000
2152.69     71.295     0.000
2184.01     71.415     0.000
2215.77     71.847     0.000
2248.00     72.159     0.000
2280.70     71.994     0.000
2313.87     71.454     0.000
2347.53     71.119     0.000
2381.68     71.321     0.000
2416.32     71.653     0.000
2451.46     71.644     0.000
2487.12     71.369     0.000
2523.30     71.241     0.000
2560.00     71.329     0.000
2597.24     71.291     0.000
2635.01     71.099     0.000
2673.34     71.049     0.000
2712.23     71.158     0.000
2751.68     71.100     0.000
2791.70     70.886     0.000
2832.31     70.909     0.000
2873.50     71.194     0.000
2915.30     71.403     0.000
2957.70     71.409     0.000
3000.72     71.318     0.000
3044.37     71.330     0.000
3088.65     71.663     0.000
3133.58     72.085     0.000
3179.16     72.170     0.000
3225.40     72.084     0.000
3272.31     72.248     0.000
3319.91     72.446     0.000
3368.20     72.446     0.000
3417.19     72.521     0.000
3466.89     72.668     0.000
3517.32     72.647     0.000
3568.48     72.429     0.000
3620.39     72.192     0.000
3673.05     72.230     0.000
3726.47     72.345     0.000
3780.67     72.237     0.000
3835.67     72.266     0.000
3891.46     72.252     0.000
3948.06     72.167     0.000
4005.49     72.625     0.000
4063.75     72.850     0.000
4122.86     72.536     0.000
4182.82     72.382     0.000
4243.66     72.654     0.000
4305.39     72.796     0.000
4368.01     72.236     0.000
4431.55     72.456     0.000
4496.01     72.634     0.000
4561.40     72.404     0.000
4627.75     72.795     0.000
4695.06     72.512     0.000
4763.35     72.758     0.000
4832.64     72.963     0.000
4902.93     73.134     0.000
4974.24     73.265     0.000
5046.60     73.251     0.000
5120.00     73.193     0.000
5194.47     73.271     0.000
5270.03     72.902     0.000
5346.68     72.635     0.000
5424.45     72.542     0.000
5503.35     72.025     0.000
5583.40     71.709     0.000
5664.61     71.692     0.000
5747.01     71.562     0.000
5830.60     71.714     0.000
5915.41     71.939     0.000
6001.45     72.128     0.000
6088.74     72.399     0.000
6177.30     72.510     0.000
6267.15     72.662     0.000
6358.31     72.517     0.000
6450.80     72.357     0.000
6544.62     72.095     0.000
6639.82     71.700     0.000
6736.40     71.615     0.000
6834.38     71.427     0.000
6933.79     71.474     0.000
7034.64     71.559     0.000
7136.96     71.549     0.000
7240.77     71.491     0.000
7346.09     71.292     0.000
7452.94     71.059     0.000
7561.35     70.856     0.000
7671.33     70.921     0.000
7782.91     70.919     0.000
7896.12     71.130     0.000
8010.97     70.999     0.000
8127.49     70.660     0.000
8245.71     70.264     0.000
8365.65     69.817     0.000
8487.33     69.482     0.000
8610.78     69.571     0.000
8736.03     69.675     0.000
8863.09     69.762     0.000
8992.01     69.826     0.000
9122.80     69.747     0.000
9255.50     69.548     0.000
9390.12     69.425     0.000
9526.70     69.199     0.000
9665.27     69.005     0.000
9805.86     68.753     0.000
9948.49     68.748     0.000
10093.2     68.805     0.000
10240.0     68.896     0.000
10388.9     68.915     0.000
10540.1     68.683     0.000
10693.4     68.503     0.000
10848.9     68.406     0.000
11006.7     68.333     0.000
11166.8     68.383     0.000
11329.2     68.588     0.000
11494.0     68.762     0.000
11661.2     68.914     0.000
11830.8     68.551     0.000
12002.9     68.172     0.000
12177.5     67.822     0.000
12354.6     68.002     0.000
12534.3     68.598     0.000
12716.6     69.049     0.000
12901.6     68.855     0.000
13089.2     68.018     0.000
13279.6     67.324     0.000
13472.8     67.510     0.000
13668.8     68.174     0.000
13867.6     68.416     0.000
14069.3     67.915     0.000
14273.9     67.218     0.000
14481.5     67.086     0.000
14692.2     67.563     0.000
14905.9     67.752     0.000
15122.7     67.309     0.000
15342.7     66.848     0.000
15565.8     66.667     0.000
15792.2     66.633     0.000
16021.9     66.531     0.000
16255.0     66.417     0.000
16491.4     66.531     0.000
16731.3     66.670     0.000
16974.7     66.394     0.000
17221.6     66.032     0.000
17472.1     66.103     0.000
17726.2     66.490     0.000
17984.0     66.463     0.000
18245.6     65.879     0.000
18511.0     65.687     0.000
18780.2     66.196     0.000
19053.4     66.563     0.000
19330.5     66.169     0.000
19611.7     65.943     0.000
19897.0     66.660     0.000
20186.4     67.342     0.000
20480.0     67.071     0.000
20777.9     67.405     0.000
21080.1     68.573     0.000
21386.7     69.181     0.000
21697.8     69.725     0.000
22013.4     70.694     0.000
22333.6     71.602     0.000
22658.4     71.979     0.000
22988.0     72.559     0.000
23322.4     73.725     0.000
23661.6     73.972     0.000
24005.8     73.960     0.000
24355.0     73.949     0.000
24709.2     73.938     0.000
25068.6     73.927     0.000
25433.2     73.916     0.000
25803.2     73.906     0.000
26178.5     73.895     0.000
26559.3     73.885     0.000
26945.6     73.875     0.000
27337.5     73.866     0.000
27735.2     73.856     0.000
28138.6     73.847     0.000
28547.9     73.838     0.000
28963.1     73.829     0.000
29384.4     73.820     0.000
29811.8     73.812     0.000
30245.4     73.804     0.000
30685.3     73.795     0.000
31131.7     73.787     0.000
31584.5     73.779     0.000
32043.9     73.771     0.000
32510.0     73.764     0.000
32982.8     73.756     0.000
33462.6     73.749     0.000
33949.3     73.742     0.000
34443.1     73.735     0.000
34944.1     73.728     0.000
35452.4     73.721     0.000
35968.0     73.714     0.000
36491.2     73.707     0.000
37022.0     73.701     0.000
37560.5     73.694     0.000
38106.8     73.688     0.000
38661.1     73.682     0.000
39223.4     73.676     0.000
39793.9     73.670     0.000
