* Freq[Hz]      Mag   Phase[Deg]
167.084     79.028     0.000
169.514     79.009     0.000
171.980     78.990     0.000
174.481     78.970     0.000
177.019     78.937     0.000
179.594     78.892     0.000
182.206     78.844     0.000
184.856     78.801     0.000
187.545     78.767     0.000
190.273     78.727     0.000
193.041     78.679     0.000
195.849     78.633     0.000
198.697     78.589     0.000
201.587     78.541     0.000
204.520     78.485     0.000
207.494     78.429     0.000
210.512     78.375     0.000
213.574     78.320     0.000
216.681     78.263     0.000
219.833     78.213     0.000
223.030     78.171     0.000
226.274     78.130     0.000
229.565     78.090     0.000
232.905     78.068     0.000
236.292     78.059     0.000
239.729     78.036     0.000
243.216     77.986     0.000
246.754     77.919     0.000
250.343     77.870     0.000
253.984     77.863     0.000
257.678     77.875     0.000
261.426     77.868     0.000
265.229     77.853     0.000
269.087     77.854     0.000
273.001     77.868     0.000
276.972     77.877     0.000
281.000     77.861     0.000
285.088     77.829     0.000
289.234     77.805     0.000
293.441     77.789     0.000
297.709     77.771     0.000
302.040     77.754     0.000
306.433     77.756     0.000
310.890     77.789     0.000
315.412     77.837     0.000
320.000     77.865     0.000
324.655     77.860     0.000
329.377     77.858     0.000
334.168     77.871     0.000
339.028     77.872     0.000
343.959     77.858     0.000
348.962     77.835     0.000
354.038     77.797     0.000
359.188     77.751     0.000
364.412     77.689     0.000
369.713     77.593     0.000
375.090     77.472     0.000
380.546     77.352     0.000
386.081     77.261     0.000
391.697     77.197     0.000
397.394     77.164     0.000
403.175     77.172     0.000
409.039     77.218     0.000
414.989     77.294     0.000
421.025     77.386     0.000
427.149     77.494     0.000
433.362     77.609     0.000
439.665     77.724     0.000
446.060     77.825     0.000
452.548     77.907     0.000
459.131     77.968     0.000
465.809     78.007     0.000
472.584     78.014     0.000
479.458     77.987     0.000
486.432     77.927     0.000
493.507     77.830     0.000
500.686     77.691     0.000
507.968     77.524     0.000
515.357     77.343     0.000
522.853     77.153     0.000
530.458     76.969     0.000
538.174     76.799     0.000
546.002     76.662     0.000
553.943     76.573     0.000
562.001     76.537     0.000
570.175     76.558     0.000
578.469     76.627     0.000
586.883     76.723     0.000
595.419     76.830     0.000
604.080     76.933     0.000
612.866     77.016     0.000
621.780     77.068     0.000
630.824     77.077     0.000
640.000     77.035     0.000
649.309     76.948     0.000
658.753     76.832     0.000
668.335     76.692     0.000
678.056     76.551     0.000
687.919     76.435     0.000
697.925     76.371     0.000
708.077     76.387     0.000
718.376     76.487     0.000
728.825     76.657     0.000
739.426     76.875     0.000
750.181     77.106     0.000
761.093     77.325     0.000
772.163     77.497     0.000
783.394     77.598     0.000
794.789     77.621     0.000
806.349     77.560     0.000
818.078     77.405     0.000
829.977     77.176     0.000
842.050     76.897     0.000
854.298     76.589     0.000
866.724     76.292     0.000
879.330     76.050     0.000
892.120     75.894     0.000
905.097     75.831     0.000
918.262     75.862     0.000
931.618     75.969     0.000
945.169     76.129     0.000
958.917     76.311     0.000
972.864     76.508     0.000
987.015     76.697     0.000
1001.37     76.863     0.000
1015.94     76.995     0.000
1030.71     77.071     0.000
1045.71     77.077     0.000
1060.92     77.005     0.000
1076.35     76.866     0.000
1092.00     76.677     0.000
1107.89     76.485     0.000
1124.00     76.355     0.000
1140.35     76.320     0.000
1156.94     76.399     0.000
1173.77     76.558     0.000
1190.84     76.727     0.000
1208.16     76.845     0.000
1225.73     76.853     0.000
1243.56     76.757     0.000
1261.65     76.585     0.000
1280.00     76.414     0.000
1298.62     76.314     0.000
1317.51     76.329     0.000
1336.67     76.420     0.000
1356.11     76.512     0.000
1375.84     76.517     0.000
1395.85     76.407     0.000
1416.15     76.225     0.000
1436.75     76.083     0.000
1457.65     76.094     0.000
1478.85     76.273     0.000
1500.36     76.505     0.000
1522.19     76.652     0.000
1544.33     76.607     0.000
1566.79     76.355     0.000
1589.58     75.983     0.000
1612.70     75.672     0.000
1636.16     75.567     0.000
1659.95     75.689     0.000
1684.10     75.875     0.000
1708.60     75.964     0.000
1733.45     75.896     0.000
1758.66     75.705     0.000
1784.24     75.505     0.000
1810.19     75.385     0.000
1836.52     75.363     0.000
1863.24     75.377     0.000
1890.34     75.377     0.000
1917.83     75.341     0.000
1945.73     75.282     0.000
1974.03     75.246     0.000
2002.74     75.232     0.000
2031.87     75.203     0.000
2061.43     75.110     0.000
2091.41     74.909     0.000
2121.83     74.700     0.000
2152.69     74.704     0.000
2184.01     75.028     0.000
2215.77     75.412     0.000
2248.00     75.495     0.000
2280.70     75.102     0.000
2313.87     74.473     0.000
2347.53     74.205     0.000
2381.68     74.492     0.000
2416.32     74.867     0.000
2451.46     74.934     0.000
2487.12     74.763     0.000
2523.30     74.604     0.000
2560.00     74.483     0.000
2597.24     74.287     0.000
2635.01     74.166     0.000
2673.34     74.312     0.000
2712.23     74.487     0.000
2751.68     74.352     0.000
2791.70     74.071     0.000
2832.31     74.100     0.000
2873.50     74.409     0.000
2915.30     74.613     0.000
2957.70     74.595     0.000
3000.72     74.519     0.000
3044.37     74.655     0.000
3088.65     75.112     0.000
3133.58     75.517     0.000
3179.16     75.524     0.000
3225.40     75.430     0.000
3272.31     75.661     0.000
3319.91     75.939     0.000
3368.20     76.011     0.000
3417.19     76.072     0.000
3466.89     76.187     0.000
3517.32     76.240     0.000
3568.48     76.067     0.000
3620.39     75.793     0.000
3673.05     75.880     0.000
3726.47     76.027     0.000
3780.67     75.880     0.000
3835.67     75.974     0.000
3891.46     75.936     0.000
3948.06     75.731     0.000
4005.49     76.338     0.000
4063.75     76.572     0.000
4122.86     76.023     0.000
4182.82     75.968     0.000
4243.66     76.218     0.000
4305.39     76.136     0.000
4368.01     75.626     0.000
4431.55     75.685     0.000
4496.01     75.700     0.000
4561.40     75.498     0.000
4627.75     75.888     0.000
4695.06     75.518     0.000
4763.35     75.662     0.000
4832.64     76.005     0.000
4902.93     76.369     0.000
4974.24     76.428     0.000
5046.60     76.348     0.000
5120.00     76.514     0.000
5194.47     76.523     0.000
5270.03     76.231     0.000
5346.68     76.017     0.000
5424.45     76.118     0.000
5503.35     75.703     0.000
5583.40     75.489     0.000
5664.61     75.577     0.000
5747.01     75.608     0.000
5830.60     75.610     0.000
5915.41     75.973     0.000
6001.45     76.035     0.000
6088.74     76.378     0.000
6177.30     76.434     0.000
6267.15     76.625     0.000
6358.31     76.530     0.000
6450.80     76.358     0.000
6544.62     76.155     0.000
6639.82     75.800     0.000
6736.40     75.694     0.000
6834.38     75.559     0.000
6933.79     75.614     0.000
7034.64     75.707     0.000
7136.96     75.740     0.000
7240.77     75.705     0.000
7346.09     75.545     0.000
7452.94     75.438     0.000
7561.35     75.209     0.000
7671.33     75.432     0.000
7782.91     75.492     0.000
7896.12     75.727     0.000
8010.97     75.720     0.000
8127.49     75.425     0.000
8245.71     75.029     0.000
8365.65     74.632     0.000
8487.33     74.307     0.000
8610.78     74.461     0.000
8736.03     74.597     0.000
8863.09     74.731     0.000
8992.01     74.860     0.000
9122.80     74.878     0.000
9255.50     74.787     0.000
9390.12     74.771     0.000
9526.70     74.631     0.000
9665.27     74.472     0.000
9805.86     74.264     0.000
9948.49     74.285     0.000
10093.2     74.396     0.000
10240.0     74.486     0.000
10388.9     74.538     0.000
10540.1     74.327     0.000
10693.4     74.138     0.000
10848.9     74.026     0.000
11006.7     73.957     0.000
11166.8     73.949     0.000
11329.2     74.155     0.000
11494.0     74.367     0.000
11661.2     74.523     0.000
11830.8     74.154     0.000
12002.9     73.722     0.000
12177.5     73.370     0.000
12354.6     73.543     0.000
12534.3     74.120     0.000
12716.6     74.594     0.000
12901.6     74.413     0.000
13089.2     73.628     0.000
13279.6     72.972     0.000
13472.8     73.133     0.000
13668.8     73.765     0.000
13867.6     74.037     0.000
14069.3     73.622     0.000
14273.9     73.000     0.000
14481.5     72.867     0.000
14692.2     73.293     0.000
14905.9     73.482     0.000
15122.7     73.070     0.000
15342.7     72.592     0.000
15565.8     72.444     0.000
15792.2     72.453     0.000
16021.9     72.279     0.000
16255.0     72.078     0.000
16491.4     72.233     0.000
16731.3     72.375     0.000
16974.7     71.993     0.000
17221.6     71.645     0.000
17472.1     71.760     0.000
17726.2     72.092     0.000
17984.0     72.081     0.000
18245.6     71.552     0.000
18511.0     71.261     0.000
18780.2     71.861     0.000
19053.4     72.425     0.000
19330.5     71.946     0.000
19611.7     71.565     0.000
19897.0     72.299     0.000
20186.4     73.071     0.000
20480.0     72.950     0.000
20777.9     73.236     0.000
21080.1     74.466     0.000
21386.7     75.288     0.000
21697.8     75.889     0.000
22013.4     77.017     0.000
22333.6     77.888     0.000
22658.4     78.264     0.000
22988.0     78.767     0.000
23322.4     79.396     0.000
23661.6     79.002     0.000
24005.8     78.988     0.000
24355.0     78.975     0.000
24709.2     78.962     0.000
25068.6     78.949     0.000
25433.2     78.937     0.000
25803.2     78.925     0.000
26178.5     78.914     0.000
26559.3     78.903     0.000
26945.6     78.892     0.000
27337.5     78.882     0.000
27735.2     78.872     0.000
28138.6     78.862     0.000
28547.9     78.852     0.000
28963.1     78.843     0.000
29384.4     78.834     0.000
29811.8     78.826     0.000
30245.4     78.817     0.000
30685.3     78.809     0.000
31131.7     78.801     0.000
31584.5     78.793     0.000
32043.9     78.785     0.000
32510.0     78.778     0.000
32982.8     78.771     0.000
33462.6     78.764     0.000
33949.3     78.757     0.000
34443.1     78.750     0.000
34944.1     78.743     0.000
35452.4     78.737     0.000
35968.0     78.731     0.000
36491.2     78.724     0.000
37022.0     78.718     0.000
37560.5     78.713     0.000
38106.8     78.707     0.000
38661.1     78.701     0.000
39223.4     78.696     0.000
39793.9     78.690     0.000
