Frequency Spectrum for Input Signal

Data Shown:    AXIOM ED80 (PROEL S.p.A.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	30.8
23	42.2
23.6	52.8
24	60.4
25	66.6
25.8	71.6
26.5	75.6
27.2	78.9
28	81.4
29	83.6
30	85.4
30.7	86.8
31.5	87.9
32.5	88.8
33.5	89.6
34.5	90.2
35.5	90.7
36.5	91.1
37.5	91.3
38.7	91.6
40	91.8
41.2	92
42.5	92.3
43.7	92.6
45	93.1
46.2	93.7
47.5	94.4
48.7	94.9
50	95.4
51.5	95.8
53	96
54.5	96.2
56	96.3
58	96.3
60	96.3
61.5	96.1
63	95.9
65	95.7
67	95.5
69	95.2
71	94.9
73	94.5
75	94.1
77.5	93.7
80	93.1
82.5	92.8
85	92.4
87.5	91.9
90	91.5
92.5	90.9
95	90.3
97.5	89.6
100	89.2
103	89.1
106	90.1
109	91.7
112	93.1
115	93.4
118	93.2
122	92.4
125	91.8
128	91.1
132	90.3
136	89.6
140	89.4
145	89.3
150	89.4
155	89.4
160	89.6
165	89.7
170	89.5
175	89.5
180	89.3
185	89.3
190	89.6
195	90.2
200	90.4
206	90.2
212	89.9
218	89.4
224	89.1
230	89
236	89
240	88.8
250	89
258	89.6
265	90
272	90.4
280	90.2
290	89.8
300	89.8
307	89.9
315	90
325	90
335	89.6
345	88.8
355	88.4
365	89.4
375	89.2
387	87.3
400	85.3
412	85.3
425	86.1
437	86.6
450	86.9
462	85.8
475	84
487	84.1
500	85.1
515	85.5
530	85.3
545	85.3
560	84.7
580	83.1
600	81.5
615	81
630	80.5
650	80.6
670	82.2
690	83.5
710	84.8
730	85.9
750	84.9
775	83.4
800	82.6
825	82.7
850	83.1
875	82.9
900	82.4
925	81.8
950	81.3
975	82.9
1000	84.9
1030	84.5
1060	81
1090	80
1120	79
1150	77.8
1180	78
1220	78.3
1250	76.8
1280	73.7
1320	74.5
1360	77.9
1400	76.1
1450	75.6
1500	75.6
1550	76.4
1600	75.1
1650	75.2
1700	78.8
1750	79.9
1800	80.7
1850	81.5
1900	80.2
1950	77.6
2000	79
2060	79.6
2120	80.2
2180	81.4
2240	80.8
2300	79
2360	75.6
2400	73.4
2500	70.4
2580	74.8
2650	72.4
2720	68.4
2800	64.4
2900	69.3
3000	67.8
3070	74.2
3150	75
3250	67.3
3350	65.8
3450	75.7
3550	77.2
3650	72
3750	66
3870	71.2
4000	73.5
4120	73.3
4250	70.5
4370	69
4500	70.8
4620	71.3
4750	67.9
4870	73.9
5000	77.8
5150	75.5
5300	75.5
5450	77.4
5600	77.7
5800	76.9
6000	70.6
6150	74.3
6300	67.4
6500	68.2
6700	64.8
6900	75
7100	71.2
7300	74.7
7500	67.7
7750	72
8000	69.9
8250	69.3
8500	63.6
8750	56
9000	67.3
9250	69.9
9500	73.7
9750	72.4
10000	73.4
10300	67.5
10600	59.7
10900	60.4
11200	68.7
11500	70.3
11800	70.1
12200	66.6
12500	69
12800	58.3
13200	63.1
13600	69.5
14000	71.3
14500	71.1
15000	64.6
15500	61.9
16000	62.4
16500	64.1
17000	66.9
17500	67.4
18000	64
18500	57.2
19000	54.8
19500	53.5
20000	49.5
20600	41.1
21200	39.9
21800	41.4
22400	42.9
