Frequency Spectrum for Input Signal

Data Shown:    CoRAY4 (Coda Audio GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 90°

Freq [Hz]	Signal Level [dBSPL]
22.4	-0.5
23	1
23.6	2.5
24	4.1
25	5.2
25.8	5.9
26.5	6.8
27.2	9.9
28	12
29	12.5
30	11.1
30.7	13
31.5	14.5
32.5	15.6
33.5	18.7
34.5	21.8
35.5	24.7
36.5	28.1
37.5	30.7
38.7	33.5
40	38.2
41.2	43
42.5	46.6
43.7	48.2
45	50.2
46.2	56.2
47.5	60.9
48.7	57.2
50	58.7
51.5	65.9
53	70
54.5	71
56	72.8
58	75.2
60	76.7
61.5	77.4
63	78.7
65	80.2
67	82
69	83.8
71	85.7
73	87.1
75	88
77.5	88.8
80	89.6
82.5	90.3
85	90.8
87.5	91.5
90	92.6
92.5	93.7
95	94.8
97.5	95.8
100	96.7
103	96.8
106	96.9
109	96.9
112	96.9
115	96.7
118	96.2
122	95.7
125	95.3
128	95.2
132	95.1
136	95
140	95.2
145	95.5
150	95.6
155	96
160	96.6
165	97
170	97.1
175	97.2
180	97.1
185	96.6
190	96.1
195	95.5
200	95.1
206	94.8
212	94.8
218	94.5
224	93.8
230	93.4
236	93.3
240	93.2
250	92.7
258	92.2
265	91.8
272	91.5
280	91.3
290	90.6
300	89.7
307	88.9
315	88.1
325	86.9
335	85.3
345	83.2
355	82.2
365	81.8
375	82.1
387	83.1
400	83.4
412	83.8
425	84.4
437	84.7
450	84.1
462	83.4
475	82.5
487	81.1
500	79.4
515	77.4
530	74.8
545	74.2
560	73.4
580	73.1
600	72.8
615	75.1
630	77.1
650	79.8
670	82
690	83.1
710	83.8
730	84.3
750	84.1
775	83.7
800	84.1
825	84.5
850	83
875	81.5
900	81.8
925	81.7
950	81.4
975	79.7
1000	79.4
1030	80.3
1060	80.1
1090	78.9
1120	77.8
1150	79
1180	79.1
1220	75.9
1250	74.1
1280	73.6
1320	73.5
1360	63.3
1400	68.5
1450	67.6
1500	56.7
1550	71.1
1600	75.4
1650	75.5
1700	73.6
1750	70.3
1800	71.8
1850	71.7
1900	74.9
1950	77.4
2000	74
2060	80.6
2120	81.4
2180	78.8
2240	78
2300	76.8
2360	76.6
2400	73.9
2500	75.2
2580	76.5
2650	71.3
2720	73.1
2800	72.2
2900	74.4
3000	73.6
3070	76
3150	79.4
3250	77.4
3350	79.9
3450	73.6
3550	74
3650	75.8
3750	73.4
3870	69.4
4000	70.1
4120	68.5
4250	66
4370	67
4500	64.6
4620	68.9
4750	72.7
4870	74.2
5000	74.4
5150	70.6
5300	65.1
5450	68.7
5600	71.1
5800	72.9
6000	71.5
6150	73
6300	68.6
6500	68.4
6700	64.3
6900	62.8
7100	65.5
7300	69.7
7500	68.7
7750	71.2
8000	68.3
8250	64.2
8500	64.5
8750	61.5
9000	67.7
9250	69.6
9500	67.9
9750	69.6
10000	64.6
10300	63.6
10600	63.4
10900	66.1
11200	68.8
11500	65.3
11800	64.5
12200	62.6
12500	60.7
12800	58.4
13200	56
13600	53.6
14000	50.1
14500	55.8
15000	61
15500	63.8
16000	61.6
16500	55.7
17000	43.4
17500	39
18000	50.5
18500	46.2
19000	57
19500	47.5
20000	48.1
20600	41
21200	41.4
21800	37.5
22400	39.6
