Frequency Spectrum for Input Signal

Data Shown:    DZR12 H90°xV60° (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 120°

Freq [Hz]	Signal Level [dBSPL]
22.4	58
23	59.6
23.6	61.2
24	62.8
25	64.4
25.8	66
26.5	67.5
27.2	69
28	71
29	73.3
30	75
30.7	76.3
31.5	77.6
32.5	79.2
33.5	81
34.5	82.2
35.5	83.6
36.5	85
37.5	86.3
38.7	87.5
40	88.6
41.2	89.6
42.5	90.6
43.7	91.7
45	92.7
46.2	93.5
47.5	94.4
48.7	95.5
50	96.3
51.5	97.3
53	98.2
54.5	98.9
56	99.4
58	100
60	100.6
61.5	101.1
63	101.4
65	101.8
67	102.1
69	102.3
71	102.6
73	102.7
75	102.9
77.5	103.2
80	103.6
82.5	103.9
85	104
87.5	104
90	103.9
92.5	103.8
95	103.7
97.5	103.6
100	103.3
103	103
106	102.7
109	102.3
112	102
115	101.7
118	101.4
122	101
125	100.6
128	99.9
132	99.2
136	98.3
140	97.4
145	96.5
150	95.8
155	95.1
160	94.7
165	94.4
170	94.3
175	94.2
180	94.2
185	94.3
190	94.6
195	94.9
200	95.3
206	95.6
212	95.8
218	95.9
224	96
230	96.1
236	96
240	95.7
250	95.1
258	94.2
265	93.3
272	92.5
280	92
290	91.9
300	92.2
307	92.9
315	93.6
325	94.4
335	95.1
345	95.5
355	95.7
365	95.7
375	95.4
387	95.2
400	95
412	94.8
425	94.6
437	94.5
450	94.3
462	94
475	93.7
487	93.5
500	93.5
515	93.8
530	94
545	94
560	93.6
580	93
600	92.2
615	91.4
630	90.2
650	89
670	87.8
690	87
710	87.1
730	87.5
750	88.2
775	88.8
800	89.2
825	89.6
850	89.8
875	89.6
900	89.2
925	88.5
950	87.4
975	86.5
1000	85.6
1030	85.4
1060	86
1090	86.7
1120	87.8
1150	88.8
1180	90
1220	91.3
1250	92.1
1280	92.2
1320	91.3
1360	89.4
1400	87.3
1450	84.9
1500	82.2
1550	79.4
1600	76.2
1650	73.2
1700	71.2
1750	70.7
1800	71.4
1850	72.4
1900	73.2
1950	73.6
2000	74
2060	75
2120	75.7
2180	76.4
2240	76.6
2300	76.2
2360	76.4
2400	76.8
2500	77.3
2580	77.9
2650	77.9
2720	77.8
2800	77.4
2900	76.7
3000	75.8
3070	74.5
3150	73.3
3250	73.1
3350	73.6
3450	74.8
3550	76.3
3650	77
3750	77.4
3870	77.6
4000	77.7
4120	78.1
4250	78.7
4370	79.4
4500	80
4620	80.2
4750	80
4870	79.2
5000	77.9
5150	76.7
5300	75.7
5450	74.9
5600	75
5800	75.6
6000	76.2
6150	77
6300	77
6500	76.2
6700	75.3
6900	74.4
7100	73.6
7300	73.6
7500	73.9
7750	74.4
8000	74.9
8250	74.9
8500	74.3
8750	73
9000	71.5
9250	70.6
9500	70.1
9750	70.4
10000	70.7
10300	70.4
10600	70
10900	69.5
11200	68.5
11500	67.2
11800	65.6
12200	64.1
12500	63.4
12800	64.2
13200	65
13600	65
14000	64.5
14500	63.7
15000	63.6
15500	64.7
16000	65.4
16500	65
17000	63.8
17500	61.6
18000	59.2
18500	57.5
19000	56.1
19500	56.1
20000	56.9
20600	58
21200	59.1
21800	60.2
22400	61.4
