"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	54.9196	20.5078	48.4764	20.5078	52.7971
21.9727	55.2408	21.9727	49.0164	21.9727	53.1596
23.4375	52.8523	23.4375	45.123	23.4375	50.5189
24.9023	56.8016	24.9023	53.1876	24.9023	55.3601
26.3672	59.2507	26.3672	56.5947	26.3672	58.1227
27.832	61.5321	27.832	59.3658	27.832	60.5827
29.2969	63.7824	29.2969	62.0112	29.2969	62.9865
30.7617	66.1642	30.7617	64.7095	30.7617	65.4975
32.2266	68.9459	32.2266	67.5324	32.2266	68.2964
33.6914	71.1943	33.6914	69.7475	33.6914	70.5308
35.1562	73.3649	35.1562	72.0526	35.1562	72.7581
36.6211	75.8029	36.6211	74.3868	36.6211	75.1523
38.0859	77.8391	38.0859	76.443	38.0859	77.1969
39.5508	79.8074	39.5508	78.3869	39.5508	79.155
41.0156	81.481	41.0156	80.1275	41.0156	80.8568
42.4805	82.5826	42.4805	81.0783	42.4805	81.8953
43.9453	83.3445	43.9453	81.7906	43.9453	82.6367
45.4102	83.654	45.4102	82.1071	45.4102	82.949
46.875	83.8875	46.875	82.3361	46.875	83.1807
48.3398	83.9347	48.3398	82.3475	48.3398	83.2132
51.2695	83.8921	51.2695	82.2185	51.2695	83.1354
52.7344	83.846	52.7344	82.1445	52.7344	83.078
54.1992	83.8596	54.1992	82.1131	54.1992	83.0736
55.6641	83.9232	55.6641	82.2134	55.6641	83.1519
58.5938	84.0169	58.5938	82.2363	58.5938	83.2172
60.0586	84.1735	60.0586	82.3515	60.0586	83.3574
62.9883	84.4092	62.9883	82.5493	62.9883	83.578
64.4531	84.501	64.4531	82.6135	64.4531	83.659
67.3828	84.7612	67.3828	82.7214	67.3828	83.86
68.8477	84.8976	68.8477	82.8303	68.8477	83.9858
71.7773	85.2691	71.7773	83.2356	71.7773	84.3703
74.707	85.4885	74.707	83.5015	74.707	84.6077
77.6367	85.6898	77.6367	83.6698	77.6367	84.7962
79.1016	85.8227	79.1016	83.8089	79.1016	84.9315
82.0312	86.1754	82.0312	84.0421	82.0312	85.2384
84.9609	86.4407	84.9609	84.2229	84.9609	85.4719
87.8906	86.4295	87.8906	84.3092	87.8906	85.4975
90.8203	86.7212	90.8203	84.4109	90.8203	85.7179
95.2148	86.9325	95.2148	84.5002	95.2148	85.8845
98.1445	87.1626	98.1445	84.7554	98.1445	86.1237
101.074	87.3357	101.074	84.8203	101.074	86.2577
105.469	87.2408	105.469	84.7124	105.469	86.1581
108.398	87.5631	108.398	85.0175	108.398	86.4742
112.793	87.8341	112.793	85.3052	112.793	86.7512
117.188	87.5817	117.188	85.111	117.188	86.5197
120.117	87.6042	120.117	85.244	120.117	86.5825
124.512	87.9195	124.512	85.3717	124.512	86.8298
128.906	87.9658	128.906	85.1887	128.906	86.7956
133.301	88.0361	133.301	85.2473	133.301	86.8618
139.16	87.8575	139.16	85.1501	139.16	86.7114
143.555	88.0666	143.555	85.0464	143.555	86.8139
147.949	88.3542	147.949	85.1601	147.949	87.0444
153.809	88.2477	153.809	84.9442	153.809	86.9028
159.668	88.2132	159.668	84.9054	159.668	86.8669
165.527	87.9421	165.527	84.9205	165.527	86.689
171.387	87.8699	171.387	84.8899	171.387	86.6306
177.246	88.1422	177.246	84.4298	177.246	86.6711
183.105	87.9799	183.105	84.3768	183.105	86.5418
188.965	88.0838	188.965	83.9614	188.965	86.4944
196.289	88.3299	196.289	84.0421	196.289	86.6949
203.613	88.424	203.613	83.6108	203.613	86.6526
210.938	88.5831	210.938	83.4747	210.938	86.7403
218.262	88.2361	218.262	83.2854	218.262	86.431
225.586	88.7973	225.586	83.4399	225.586	86.8971
232.91	88.759	232.91	83.3517	232.91	86.8476
241.699	88.765	241.699	83.9658	241.699	86.9971
250.488	89.05	250.488	82.9865	250.488	87.0002
259.277	89.6569	259.277	83.2159	259.277	87.5348
268.066	89.1112	268.066	84.1107	268.066	87.2941
276.855	88.9439	276.855	83.981	276.855	87.1359
287.109	88.5769	287.109	84.7852	287.109	87.0823
297.363	88.3934	297.363	84.4844	297.363	86.8646
307.617	88.5361	307.617	84.3712	307.617	86.9349
319.336	88.0428	319.336	83.4361	319.336	86.3236
329.59	87.9371	329.59	82.398	329.59	85.9966
341.309	88.5119	341.309	81.8796	341.309	86.355
353.027	88.3084	353.027	81.7629	353.027	86.1672
366.211	87.0171	366.211	81.5389	366.211	85.0899
379.395	87.6474	379.395	80.4622	379.395	85.397
392.578	86.2586	392.578	80.2035	392.578	84.2105
405.762	86.7039	405.762	79.8983	405.762	84.5166
420.41	87.3695	420.41	78.3676	420.41	84.8739
435.059	87.1418	435.059	78.4055	435.059	84.6768
451.172	87.5239	451.172	79.5355	451.172	85.1541
465.82	86.5867	465.82	78.0149	465.82	84.1414
483.398	87.9409	483.398	75.6832	483.398	85.1814
499.512	86.7515	499.512	76.0187	499.512	84.0934
517.09	86.9418	517.09	73.5555	517.09	84.1262
536.133	86.9702	536.133	72.0873	536.133	84.0988
555.176	86.6105	555.176	69.4673	555.176	83.6833
574.219	87.1273	574.219	66.5149	574.219	84.1545
594.727	86.2232	594.727	65.7273	594.727	83.2515
615.234	86.9299	615.234	66.0709	615.234	83.9551
637.207	86.4	637.207	68.6607	637.207	83.4622
659.18	86.065	659.18	67.7662	659.18	83.1185
682.617	86.845	682.617	71.5638	682.617	83.9615
707.52	86.2785	707.52	75.6947	707.52	83.6321
732.422	84.9304	732.422	75.4575	732.422	82.3847
757.324	85.7223	757.324	75.4171	757.324	83.099
785.156	84.0841	785.156	77.9977	785.156	82.0298
811.523	84.0862	811.523	79.8119	811.523	82.4549
840.82	82.879	840.82	79.3349	840.82	81.4588
870.117	83.4734	870.117	80.1098	870.117	82.1094
900.879	83.4443	900.879	80.2594	900.879	82.1375
933.105	82.319	933.105	81.3888	933.105	81.8788
965.332	82.4927	965.332	80.3845	965.332	81.5653
1,000.49	84.2938	1,000.49	80.0698	1,000.49	82.6763
1,035.64	82.3076	1,035.64	82.123	1,035.64	82.2162
1,072.27	83.3728	1,072.27	81.69	1,072.27	82.6124
1,108.89	85.1875	1,108.89	81.1994	1,108.89	83.636
1,148.44	85.7123	1,148.44	81.6549	1,148.44	84.1411
1,189.45	84.6031	1,189.45	82.6297	1,189.45	83.7275
1,230.47	84.0155	1,230.47	81.3075	1,230.47	82.8692
1,274.41	83.6965	1,274.41	79.9628	1,274.41	82.2191
1,319.82	84.2323	1,319.82	81.9264	1,319.82	83.2306
1,366.7	86.322	1,366.7	80.2909	1,366.7	84.2787
1,413.57	85.1861	1,413.57	80.6927	1,413.57	83.4964
1,463.38	86.2664	1,463.38	80.8164	1,463.38	84.3455
1,516.11	85.9931	1,516.11	81.0134	1,516.11	84.181
1,568.85	84.6786	1,568.85	78.9391	1,568.85	82.695
1,624.51	84.134	1,624.51	79.0072	1,624.51	82.2869
1,681.64	85.3547	1,681.64	78.5424	1,681.64	83.1663
1,741.7	85.6319	1,741.7	77.9913	1,741.7	83.3115
1,803.22	85.123	1,803.22	77.8451	1,803.22	82.8578
1,866.21	84.281	1,866.21	77.3392	1,866.21	82.0705
1,932.13	82.5332	1,932.13	82.7271	1,932.13	82.6313
1,999.51	85.3139	1,999.51	83.1951	1,999.51	84.3824
2,069.82	84.1966	2,069.82	82.3612	2,069.82	83.3752
2,143.07	82.8099	2,143.07	82.4057	2,143.07	82.6125
2,219.24	82.905	2,219.24	82.4304	2,219.24	82.6742
2,296.88	83.0137	2,296.88	82.4651	2,296.88	82.748
2,378.91	82.4277	2,378.91	82.7281	2,378.91	82.5805
2,462.4	83.1788	2,462.4	83.586	2,462.4	83.3872
2,548.83	83.7529	2,548.83	84.8945	2,548.83	84.3611
2,639.65	84.98	2,639.65	83.7232	2,639.65	84.3969
2,731.93	84.2759	2,731.93	85.5446	2,731.93	84.9564
2,828.61	84.9068	2,828.61	84.583	2,828.61	84.7479
2,928.22	85.3592	2,928.22	85.1175	2,928.22	85.24
3,030.76	85.3946	3,030.76	85.5074	3,030.76	85.4514
3,137.7	86.0741	3,137.7	85.8354	3,137.7	85.9564
3,249.02	86.0512	3,249.02	85.7354	3,249.02	85.8962
3,363.28	86.1158	3,363.28	85.3443	3,363.28	85.7472
3,481.93	86.5172	3,481.93	85.7367	3,481.93	86.1445
3,604.98	85.9209	3,604.98	85.1627	3,604.98	85.5583
3,732.42	85.6751	3,732.42	85.5978	3,732.42	85.6367
3,864.26	86.1878	3,864.26	85.2349	3,864.26	85.7374
4,000.49	85.5921	4,000.49	84.3506	4,000.49	85.0155
4,141.11	85.6489	4,141.11	84.9217	4,141.11	85.3005
4,287.6	85.8418	4,287.6	83.8851	4,287.6	84.9727
