Frequency Spectrum for Input Signal

Data Shown:    QRP20 (Alcons Audio)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 100°

Freq [Hz]	Signal Level [dBSPL]
22.4	5.5
23	7.9
23.6	9.8
24	9
25	7.5
25.8	5.7
26.5	2.4
27.2	5.2
28	8.4
29	10.7
30	13.3
30.7	17.4
31.5	20.2
32.5	21.9
33.5	25.9
34.5	28.3
35.5	29
36.5	30.1
37.5	32.5
38.7	34.6
40	35
41.2	35.2
42.5	35.4
43.7	35.4
45	35.6
46.2	36.8
47.5	39.2
48.7	41.8
50	43.9
51.5	46.2
53	49.5
54.5	52.2
56	54.3
58	56.5
60	58.6
61.5	60.8
63	62.9
65	65.1
67	67.6
69	69.5
71	71.3
73	73.9
75	76.2
77.5	78.4
80	80.7
82.5	82.4
85	84.3
87.5	86.1
90	87.8
92.5	89.2
95	90.4
97.5	91.4
100	92.1
103	92.6
106	92.7
109	92.8
112	92.8
115	92.6
118	92.6
122	92.3
125	92.1
128	92
132	91.9
136	91.8
140	91.6
145	91.5
150	91.3
155	91
160	90.8
165	90.4
170	89.7
175	89.3
180	89.3
185	89.3
190	89.1
195	88.8
200	88.3
206	87.7
212	87
218	86.4
224	86.1
230	86.1
236	86
240	85.8
250	85.5
258	85.3
265	85.4
272	85.7
280	85.9
290	85.8
300	85.6
307	85.4
315	85.2
325	85.1
335	85
345	84.8
355	84.6
365	84.5
375	84.4
387	84.1
400	83.5
412	83.4
425	83.5
437	83.6
450	83.7
462	83.9
475	84
487	83.8
500	83.7
515	83.2
530	82.6
545	82.3
560	82
580	81.9
600	82.3
615	83.3
630	84
650	84.4
670	84.4
690	84.5
710	84
730	82.8
750	82.3
775	81.8
800	81.6
825	82.4
850	83.5
875	83.8
900	83.6
925	83.6
950	83.5
975	82.9
1000	82.7
1030	82.7
1060	83
1090	83.1
1120	82.5
1150	81.5
1180	81.1
1220	82.1
1250	82.4
1280	81.8
1320	79.9
1360	79.6
1400	80.3
1450	80
1500	79.2
1550	77.9
1600	76.4
1650	78.9
1700	79.2
1750	78.3
1800	76.2
1850	77.2
1900	77
1950	76.9
2000	78
2060	78.9
2120	77.4
2180	76.6
2240	77.7
2300	76.3
2360	75
2400	75.2
2500	74.1
2580	75.3
2650	74.1
2720	74.2
2800	75.3
2900	74.1
3000	75.2
3070	75
3150	75.7
3250	75.4
3350	76.1
3450	74.6
3550	74.9
3650	73.7
3750	73.7
3870	72.9
4000	72.5
4120	72.4
4250	71
4370	71.2
4500	69.8
4620	69.2
4750	69.5
4870	69.9
5000	70.6
5150	68.9
5300	69.4
5450	69.6
5600	68.6
5800	68.1
6000	66.4
6150	66
6300	66.4
6500	65.2
6700	64.6
6900	63.1
7100	62.5
7300	62
7500	64
7750	63
8000	61
8250	62.6
8500	61.6
8750	61
9000	60.6
9250	60.6
9500	58.8
9750	59.8
10000	59.1
10300	60.5
10600	61.6
10900	60.8
11200	60
11500	60.2
11800	59.9
12200	57.2
12500	56.9
12800	56.5
13200	58.2
13600	58.2
14000	58.2
14500	57.4
15000	55.9
15500	54.8
16000	55.3
16500	55.8
17000	57.8
17500	57.4
18000	57.3
18500	57.7
19000	56
19500	54.3
20000	52.2
20600	52.9
21200	51
21800	48.8
22400	46.7
