Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 6.0694366e+01 -5.9382030e+01 
2.1972656e+01 6.2581428e+01 -6.0988455e+01 
2.3437500e+01 6.4168682e+01 -6.9150280e+01 
2.4902344e+01 6.5543648e+01 -6.8102752e+01 
2.6367188e+01 6.6935433e+01 -7.9628282e+01 
2.7832031e+01 6.7852693e+01 -8.5781921e+01 
2.9296875e+01 6.8858297e+01 -9.1402308e+01 
3.0761719e+01 6.9966883e+01 -9.6260652e+01 
3.2226563e+01 7.0875537e+01 -1.0223379e+02 
3.3691406e+01 7.1887683e+01 -1.0914394e+02 
3.5156250e+01 7.2751834e+01 -1.1519318e+02 
3.6621094e+01 7.3609589e+01 -1.2134520e+02 
3.8085938e+01 7.4373964e+01 -1.2745433e+02 
3.9550781e+01 7.5183237e+01 -1.3322488e+02 
4.1015625e+01 7.5896709e+01 -1.3939183e+02 
4.2480469e+01 7.6599642e+01 -1.4492466e+02 
4.3945313e+01 7.7257262e+01 -1.5054473e+02 
4.5410156e+01 7.7887431e+01 -1.5612034e+02 
4.6875000e+01 7.8455421e+01 -1.6145750e+02 
4.8339844e+01 7.9003987e+01 -1.6664764e+02 
5.1269531e+01 8.0051251e+01 -1.7681250e+02 
5.2734375e+01 8.0533707e+01 1.7827087e+02 
5.4199219e+01 8.0995519e+01 1.7342317e+02 
5.5664063e+01 8.1459462e+01 1.6932117e+02 
5.8593750e+01 8.2212033e+01 1.6001903e+02 
6.0058594e+01 8.2551707e+01 1.5549068e+02 
6.2988281e+01 8.3192826e+01 1.4647489e+02 
6.4453125e+01 8.3482018e+01 1.4237419e+02 
6.7382813e+01 8.4052593e+01 1.3410997e+02 
6.8847656e+01 8.4279053e+01 1.3008167e+02 
7.1777344e+01 8.4676734e+01 1.2185094e+02 
7.4707031e+01 8.5029402e+01 1.1395965e+02 
7.7636719e+01 8.5329715e+01 1.0670419e+02 
7.9101563e+01 8.5422779e+01 1.0313925e+02 
8.2031250e+01 8.5566477e+01 9.6106065e+01 
8.4960938e+01 8.5719041e+01 8.9444716e+01 
8.7890625e+01 8.5809141e+01 8.3410773e+01 
9.0820313e+01 8.5825451e+01 7.7923807e+01 
9.5214844e+01 8.5890931e+01 6.9842930e+01 
9.8144531e+01 8.5907414e+01 6.5051167e+01 
1.0107422e+02 8.5920896e+01 6.0168477e+01 
1.0546875e+02 8.5915379e+01 5.3178993e+01 
1.0839844e+02 8.5872437e+01 4.8991899e+01 
1.1279297e+02 8.5877654e+01 4.2870834e+01 
1.1718750e+02 8.5823671e+01 3.6671259e+01 
1.2011719e+02 8.5699094e+01 3.2494389e+01 
1.2451172e+02 8.5490821e+01 2.7850949e+01 
1.2890625e+02 8.5380046e+01 2.3070525e+01 
1.3330078e+02 8.5226423e+01 1.9189953e+01 
1.3916016e+02 8.5190909e+01 1.3965874e+01 
1.4355469e+02 8.5097326e+01 9.4489238e+00 
1.4794922e+02 8.4916713e+01 5.4004268e+00 
1.5380859e+02 8.4697008e+01 1.1392261e+00 
1.5966797e+02 8.4587553e+01 -3.0384649e+00 
1.6552734e+02 8.4420871e+01 -7.2796205e+00 
1.7138672e+02 8.4403536e+01 -1.0943950e+01 
1.7724609e+02 8.4229932e+01 -1.6381920e+01 
1.8310547e+02 8.3694734e+01 -1.9493436e+01 
1.8896484e+02 8.3773257e+01 -1.9789142e+01 
1.9628906e+02 8.3960507e+01 -2.5214017e+01 
2.0361328e+02 8.3869195e+01 -3.1457996e+01 
2.1093750e+02 8.3491978e+01 -3.6382113e+01 
2.1826172e+02 8.3103410e+01 -4.0169375e+01 
2.2558594e+02 8.2599867e+01 -4.3264637e+01 
2.3291016e+02 8.2621758e+01 -4.2249369e+01 
2.4169922e+02 8.2854696e+01 -4.8921927e+01 
2.5048828e+02 8.2432261e+01 -5.3917620e+01 
2.5927734e+02 8.2166850e+01 -5.6470844e+01 
2.6806641e+02 8.2120449e+01 -6.0942020e+01 
2.7685547e+02 8.1626939e+01 -6.5263412e+01 
2.8710938e+02 8.1093066e+01 -6.6943004e+01 
2.9736328e+02 8.1056657e+01 -6.7921789e+01 
3.0761719e+02 8.0802313e+01 -7.1874363e+01 
3.1933594e+02 8.1035958e+01 -7.2689434e+01 
3.2958984e+02 8.0752246e+01 -7.6300662e+01 
3.4130859e+02 8.1188086e+01 -7.7942169e+01 
3.5302734e+02 8.1263819e+01 -8.4829481e+01 
3.6621094e+02 8.1018864e+01 -8.9741645e+01 
3.7939453e+02 8.0584915e+01 -9.2844203e+01 
3.9257813e+02 8.0400594e+01 -9.4169717e+01 
4.0576172e+02 8.1002726e+01 -9.4931277e+01 
4.2041016e+02 8.1254070e+01 -1.0475085e+02 
4.3505859e+02 8.0452395e+01 -1.0683744e+02 
4.5117188e+02 8.1520378e+01 -1.1236861e+02 
4.6582031e+02 8.0703158e+01 -1.2316325e+02 
4.8339844e+02 8.0470467e+01 -1.2491990e+02 
4.9951172e+02 7.9738975e+01 -1.2848279e+02 
5.1708984e+02 8.0685655e+01 -1.3108229e+02 
5.3613281e+02 8.0689254e+01 -1.4515399e+02 
5.5517578e+02 7.9534326e+01 -1.5099930e+02 
5.7421875e+02 7.9571923e+01 -1.5569018e+02 
5.9472656e+02 7.8049641e+01 -1.6315059e+02 
6.1523438e+02 7.7568499e+01 -1.5963667e+02 
6.3720703e+02 7.8330935e+01 -1.6648020e+02 
6.5917969e+02 7.7665138e+01 -1.6807228e+02 
6.8261719e+02 7.8053846e+01 -1.7332439e+02 
7.0751953e+02 7.7954164e+01 -1.7873637e+02 
7.3242188e+02 7.7287028e+01 1.6734972e+02 
7.5732422e+02 7.6367285e+01 1.7673781e+02 
7.8515625e+02 7.7149855e+01 1.6577556e+02 
8.1152344e+02 7.7207411e+01 1.6163251e+02 
8.4082031e+02 7.6904273e+01 1.5770288e+02 
8.7011719e+02 7.7444794e+01 1.5222880e+02 
9.0087891e+02 7.7208686e+01 1.5048645e+02 
9.3310547e+02 7.8840571e+01 1.4133074e+02 
9.6533203e+02 7.7996222e+01 1.2421015e+02 
1.0004883e+03 7.7685604e+01 1.1789158e+02 
1.0356445e+03 7.7472495e+01 1.0461835e+02 
1.0722656e+03 7.4483842e+01 1.0595590e+02 
1.1088867e+03 7.5491193e+01 1.0704598e+02 
1.1484375e+03 7.6619260e+01 1.0012634e+02 
1.1894531e+03 7.7008496e+01 9.5698741e+01 
1.2304688e+03 7.7217668e+01 8.4301597e+01 
1.2744141e+03 7.6890440e+01 6.5775790e+01 
1.3198242e+03 7.6010490e+01 6.6942742e+01 
1.3666992e+03 7.7161442e+01 5.0280086e+01 
