Frequency Spectrum for Input Signal

Data Shown:    SH50 Ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 70°  

Freq [Hz]	Signal Level [dBSPL]
22.4	67
23	67.9
23.6	68.8
24	69.6
25	70.5
25.8	71.3
26.5	72.1
27.2	72.9
28	73.7
29	74.5
30	75.2
30.7	76
31.5	76.8
32.5	77.5
33.5	78.2
34.5	79
35.5	79.7
36.5	80.4
37.5	81.1
38.7	81.9
40	82.6
41.2	83.3
42.5	84
43.7	84.6
45	85.3
46.2	86
47.5	86.6
48.7	87.3
50	87.9
51.5	88.5
53	89.1
54.5	89.6
56	90.2
58	90.7
60	91.2
61.5	91.7
63	92.2
65	92.6
67	93
69	93.4
71	93.8
73	94.1
75	94.3
77.5	94.5
80	94.7
82.5	94.7
85	94.7
87.5	94.6
90	94.4
92.5	94.2
95	93.8
97.5	93.4
100	93
103	92.5
106	92.2
109	91.9
112	91.8
115	91.8
118	91.8
122	91.8
125	91.7
128	91.5
132	91
136	90.4
140	89.6
145	88.8
150	88.6
155	89
160	90
165	91.2
170	92
175	92.6
180	92.8
185	92.7
190	92.5
195	92.4
200	92.7
206	93.2
212	93.9
218	94.2
224	94
230	93.4
236	92.5
240	92.2
250	92.8
258	93.3
265	93.3
272	93
280	93.1
290	93.5
300	93.4
307	92
315	89.5
325	87.2
335	87.5
345	88.7
355	89.3
365	89.4
375	89.5
387	89
400	87.4
412	85.4
425	85
437	85.8
450	86.8
462	87.3
475	86.6
487	85.7
500	85.2
515	84
530	84.1
545	84.9
560	85
580	85.5
600	86.2
615	85.5
630	84.7
650	84.9
670	84.6
690	84.6
710	86
730	87.4
750	87.9
775	87.8
800	87.1
825	86
850	86.2
875	84.1
900	85.5
925	87
950	86.5
975	84.5
1000	85.9
1030	88.4
1060	89
1090	88.4
1120	89.1
1150	89.1
1180	88.1
1220	89.3
1250	87.3
1280	86.9
1320	86.1
1360	83.4
1400	84.4
1450	83.7
1500	85.4
1550	86.7
1600	88.1
1650	88.2
1700	84.5
1750	81.4
1800	80.1
1850	82.9
1900	83.6
1950	82.8
2000	82.8
2060	82.7
2120	84.7
2180	86.6
2240	87.6
2300	84.6
2360	81.4
2400	77.1
2500	75.9
2580	76.9
2650	74.3
2720	76.6
2800	80.6
2900	80.6
3000	86.4
3070	88.3
3150	87.4
3250	83.6
3350	83.8
3450	87.6
3550	86.3
3650	85.4
3750	82.1
3870	79.1
4000	83
4120	78.3
4250	81.9
4370	82.1
4500	74.6
4620	80
4750	76.2
4870	84.1
5000	81.6
5150	83.8
5300	85.2
5450	84.2
5600	85.9
5800	80.5
6000	78.9
6150	77.9
6300	73.1
6500	74.9
6700	77.2
6900	78
7100	77.6
7300	81.4
7500	79.3
7750	78.7
8000	79.4
8250	76.4
8500	76.8
8750	80.4
9000	77
9250	79.7
9500	78.8
9750	73.4
10000	78.5
10300	79.2
10600	82.6
10900	80.7
11200	81.8
11500	77.2
11800	80
12200	77.9
12500	79.2
12800	78.6
13200	80.5
13600	79.1
14000	80.3
14500	78
15000	78.3
15500	77.6
16000	79.7
16500	74.9
17000	70.8
17500	73.5
18000	74.2
18500	66.7
19000	66.1
19500	62.2
20000	57.9
20600	48.4
21200	45.1
21800	39
22400	38.6
