Frequency Spectrum for Input Signal

Data Shown:    SH50 Ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 60°

Freq [Hz]	Signal Level [dBSPL]
22.4	64.4
23	65.2
23.6	66.1
24	67
25	67.9
25.8	68.7
26.5	69.5
27.2	70.3
28	71.1
29	71.9
30	72.6
30.7	73.4
31.5	74.2
32.5	74.9
33.5	75.7
34.5	76.4
35.5	77.2
36.5	77.9
37.5	78.6
38.7	79.3
40	80
41.2	80.7
42.5	81.4
43.7	82.1
45	82.8
46.2	83.4
47.5	84.1
48.7	84.7
50	85.4
51.5	86
53	86.5
54.5	87.1
56	87.6
58	88.2
60	88.7
61.5	89.2
63	89.6
65	90.1
67	90.5
69	90.9
71	91.2
73	91.5
75	91.8
77.5	92
80	92.1
82.5	92.2
85	92.2
87.5	92.1
90	91.9
92.5	91.6
95	91.2
97.5	90.8
100	90.4
103	89.9
106	89.5
109	89.3
112	89.2
115	89.2
118	89.2
122	89.2
125	89.1
128	88.9
132	88.4
136	87.8
140	87
145	86.2
150	85.9
155	86.3
160	87.3
165	88.4
170	89.4
175	89.9
180	90.2
185	90.1
190	89.9
195	89.8
200	90
206	90.6
212	91.2
218	91.5
224	91.4
230	90.7
236	89.8
240	89.5
250	90
258	90.6
265	90.6
272	90.3
280	90.3
290	90.7
300	90.6
307	89.3
315	86.7
325	84.3
335	84.7
345	85.9
355	86.4
365	86.4
375	86.5
387	86.1
400	84.5
412	82.4
425	82
437	82.9
450	83.9
462	84.4
475	83.6
487	82.7
500	82.2
515	80.9
530	81
545	81.8
560	81.9
580	82.5
600	83.2
615	82.5
630	81.7
650	82
670	81.9
690	81.9
710	83.2
730	84.5
750	85.2
775	85
800	84.4
825	83.2
850	83.4
875	81.2
900	82.4
925	83.9
950	83.4
975	81.6
1000	82.9
1030	85.6
1060	86.1
1090	85.7
1120	86.3
1150	86.2
1180	85.2
1220	86.3
1250	84.3
1280	83.7
1320	83
1360	80.2
1400	81.3
1450	80.8
1500	83.1
1550	84.3
1600	85.1
1650	85.1
1700	81.4
1750	77.5
1800	76.4
1850	79.6
1900	80.6
1950	79.6
2000	80.2
2060	80.3
2120	82.2
2180	83.6
2240	84.7
2300	81.1
2360	77.9
2400	73.5
2500	72.8
2580	73
2650	70.5
2720	74.1
2800	78.4
2900	78.6
3000	83.9
3070	85.4
3150	83.7
3250	79
3350	80.1
3450	85.4
3550	84.4
3650	82.4
3750	77.7
3870	75.4
4000	79.9
4120	76.4
4250	78.8
4370	77.8
4500	70.8
4620	78
4750	74.6
4870	81.2
5000	77.3
5150	81.3
5300	82
5450	82.4
5600	82.2
5800	77.9
6000	75.3
6150	75.3
6300	69.2
6500	72.6
6700	74.7
6900	74.1
7100	73.5
7300	79.3
7500	76.5
7750	75.4
8000	76.9
8250	73.4
8500	72.9
8750	76.7
9000	73.6
9250	76.9
9500	76.2
9750	70.8
10000	76
10300	76.2
10600	79.5
10900	77.1
11200	79.1
11500	73.2
11800	76.3
12200	73.5
12500	75.8
12800	74.8
13200	77.9
13600	76.1
14000	78.4
14500	75.3
15000	77
15500	74
16000	77.7
16500	71.9
17000	66.1
17500	70.9
18000	71.8
18500	64.5
19000	63.3
19500	61.3
20000	56.6
20600	44.8
21200	42.8
21800	38.7
22400	38.4
