Frequency Spectrum for Input Signal

Data Shown:    ULTRA-X40 110H50V (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 140°

Freq [Hz]	Signal Level [dBSPL]
22.4	36.8
23	36
23.6	35
24	33.6
25	33.7
25.8	34.4
26.5	35.1
27.2	35.6
28	35.6
29	35.5
30	35.8
30.7	38.8
31.5	41
32.5	42.5
33.5	43.4
34.5	44.2
35.5	46.1
36.5	50.1
37.5	52.4
38.7	54.7
40	56.7
41.2	58.4
42.5	60.5
43.7	62.1
45	64
46.2	65.6
47.5	67.3
48.7	69
50	71.9
51.5	74
53	76.1
54.5	77.8
56	79.7
58	81.3
60	82.7
61.5	84.3
63	85.4
65	86.3
67	86.7
69	87
71	87.3
73	87.2
75	87.4
77.5	87.7
80	87.9
82.5	88
85	88
87.5	88.6
90	88.4
92.5	88.7
95	88.8
97.5	88.5
100	89
103	88.9
106	89
109	88.6
112	88.6
115	88.4
118	88.4
122	88.3
125	88.5
128	89.1
132	89.1
136	88.9
140	88.7
145	88.3
150	87.9
155	87.6
160	87.5
165	87.4
170	87.2
175	86.9
180	87
185	87.2
190	87.4
195	87.6
200	87.7
206	87.6
212	87.1
218	86.3
224	85.8
230	85.2
236	84.5
240	83.8
250	83.1
258	82.6
265	82.6
272	82.8
280	83
290	83.7
300	84.1
307	84.4
315	84.1
325	83.4
335	82.8
345	82.1
355	81.4
365	80.8
375	80.7
387	80.5
400	79.8
412	79.8
425	79.5
437	78.3
450	77.4
462	78.6
475	79.3
487	78.8
500	78.6
515	79.6
530	79.6
545	77.4
560	77.5
580	77
600	76.1
615	75.9
630	76.6
650	77.1
670	74.8
690	73.3
710	74.1
730	73.6
750	71.9
775	72.5
800	72.3
825	70.5
850	71.5
875	74.2
900	75.4
925	75.3
950	77.3
975	77.9
1000	77.2
1030	75.2
1060	74.7
1090	74.9
1120	73.8
1150	74.3
1180	74.1
1220	73.9
1250	72.8
1280	71.6
1320	71.9
1360	69.2
1400	72.8
1450	72.5
1500	72.1
1550	72.2
1600	68.8
1650	69.2
1700	68.4
1750	69.1
1800	69.6
1850	69.1
1900	67.6
1950	67.6
2000	67.4
2060	67.6
2120	68.3
2180	65.9
2240	63.5
2300	64
2360	65.6
2400	66.1
2500	67.7
2580	68.4
2650	69.6
2720	69.9
2800	69.7
2900	68.4
3000	66.7
3070	65.7
3150	61.9
3250	58
3350	63.6
3450	63.6
3550	64.4
3650	62.6
3750	58.2
3870	53.3
4000	58.4
4120	61.8
4250	59.8
4370	52
4500	53.6
4620	57.1
4750	57
4870	60.5
5000	57.8
5150	53.1
5300	51.8
5450	46.4
5600	45.9
5800	49.2
6000	50.1
6150	46.6
6300	47.3
6500	41
6700	41.8
6900	39.1
7100	34.7
7300	37.1
7500	48.2
7750	52.4
8000	51.7
8250	50.3
8500	46.6
8750	38.6
9000	41.5
9250	43.1
9500	37.6
9750	43.8
10000	47.6
10300	48.8
10600	45.9
10900	45.6
11200	45.1
11500	43.6
11800	43.4
12200	43.2
12500	42.1
12800	42.1
13200	43.3
13600	44.7
14000	43.4
14500	43.6
15000	44.1
15500	41.6
16000	41.3
16500	40.3
17000	35.9
17500	36.1
18000	32.4
18500	28.2
19000	24.4
19500	22.3
20000	21.7
20600	19.1
21200	13.8
21800	-4.4
22400	-4.8
