5.00000	50.883	-28.669
5.07273	51.277	-29.314
5.14651	51.671	-29.969
5.22137	52.065	-30.633
5.29732	52.458	-31.306
5.37437	52.852	-31.989
5.45254	53.245	-32.681
5.53185	53.639	-33.382
5.61231	54.032	-34.093
5.69394	54.425	-34.817
5.77676	54.819	-35.548
5.86079	55.212	-36.292
5.94604	55.605	-37.045
6.03252	55.998	-37.809
6.12027	56.391	-38.585
6.20929	56.784	-39.370
6.29961	57.177	-40.169
6.39124	57.570	-40.979
6.48420	57.963	-41.800
6.57851	58.356	-42.633
6.67420	58.749	-43.478
6.77128	59.142	-44.334
6.86977	59.535	-45.203
6.96969	59.928	-46.084
7.07107	60.321	-46.978
7.17392	60.714	-47.885
7.27827	61.107	-48.805
7.38413	61.500	-49.738
7.49154	61.893	-50.685
7.60050	62.286	-51.645
7.71105	62.679	-52.621
7.82321	63.072	-53.609
7.93701	63.465	-54.612
8.05245	63.858	-55.631
8.16958	64.250	-56.663
8.28841	64.643	-57.712
8.40896	65.036	-58.775
8.53128	65.429	-59.854
8.65537	65.822	-60.948
8.78126	66.215	-62.058
8.90899	66.608	-63.184
9.03857	67.001	-64.327
9.17004	67.393	-65.486
9.30342	67.786	-66.663
9.43874	68.179	-67.856
9.57603	68.572	-69.066
9.71532	68.964	-70.294
9.85663	69.357	-71.540
10.0000	69.750	-72.804
10.1455	69.914	-73.128
10.2930	70.349	-75.664
10.4427	70.818	-73.245
10.5946	71.473	-76.705
10.7487	72.134	-78.790
10.9051	72.298	-79.876
11.0637	72.633	-80.368
11.2246	73.356	-80.326
11.3879	74.080	-81.232
11.5535	74.784	-84.532
11.7216	74.909	-89.625
11.8921	75.356	-86.467
12.0650	75.845	-89.339
12.2405	76.305	-88.602
12.4186	77.390	-91.311
12.5992	77.787	-96.183
12.7825	77.752	-97.105
12.9684	78.342	-97.925
13.1570	78.871	-97.957
13.3484	79.818	-99.493
13.5426	80.248	-104.984
13.7395	80.277	-107.493
13.9394	80.666	-106.581
14.1421	81.359	-108.698
14.3478	81.624	-110.542
14.5565	82.486	-111.805
14.7683	82.740	-116.382
14.9831	83.328	-115.207
15.2010	83.612	-120.026
15.4221	84.331	-120.775
15.6464	84.765	-123.633
15.8740	85.142	-126.774
16.1049	85.606	-128.526
16.3392	85.991	-131.573
16.5768	86.412	-133.353
16.8179	87.023	-135.023
17.0626	87.529	-139.028
17.3107	88.008	-142.169
17.5625	88.293	-146.160
17.8180	88.457	-148.732
18.0771	88.888	-150.584
18.3401	89.184	-152.503
18.6068	89.780	-155.403
18.8775	90.231	-158.532
19.1521	90.529	-162.191
19.4306	90.934	-165.367
19.7133	91.314	-169.309
20.0000	91.435	-172.119
20.2909	91.860	-174.752
20.5860	92.257	-178.564
20.8855	92.600	177.642
21.1893	92.778	173.479
21.4975	92.875	169.952
21.8102	93.119	166.386
22.1274	93.124	163.648
22.4492	93.381	160.404
22.7758	93.501	157.674
23.1071	93.638	154.729
23.4432	93.886	151.782
23.7841	94.021	148.247
24.1301	94.165	145.749
24.4811	94.242	142.050
24.8372	94.433	139.318
25.1984	94.576	133.388
25.5649	94.445	132.312
25.9368	94.442	129.916
26.3141	94.590	127.337
26.6968	94.647	124.149
27.0851	94.703	121.572
27.4791	94.754	118.217
27.8788	94.731	115.440
28.2843	94.722	112.737
28.6957	94.702	109.979
29.1131	94.640	107.667
29.5365	94.635	105.320
29.9661	94.631	103.415
30.4020	94.555	101.415
30.8442	94.718	100.987
31.2929	94.676	94.848
31.7480	94.605	93.737
32.2098	94.558	92.180
32.6783	94.558	89.796
33.1536	94.507	86.205
33.6359	94.422	84.419
34.1251	94.334	82.656
34.6215	94.255	81.227
35.1250	94.210	79.796
35.6359	94.188	78.366
36.1543	94.177	76.599
36.6802	94.215	74.286
37.2137	94.208	72.484
37.7550	94.169	70.258
38.3041	94.147	67.538
38.8613	94.117	65.903
39.4265	93.932	62.853
40.0000	93.772	60.876
40.5818	93.499	59.419
41.1721	93.321	58.522
