"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	45.6672	20.5078	42.5316	20.5078	45.4652	20.5078	44.8746
21.9727	38.9578	21.9727	39.4794	21.9727	50.5026	21.9727	48.0104
23.4375	31.129	23.4375	43.6213	23.4375	55.5278	23.4375	52.9028
24.9023	50.1059	24.9023	50.7295	24.9023	58.5112	24.9023	56.3082
26.3672	55.0144	26.3672	56.2589	26.3672	62.1168	26.3672	60.1634
27.832	57.7395	27.832	58.3874	27.832	64.1808	27.832	62.2769
29.2969	61.2665	29.2969	62.27	29.2969	67.3774	29.2969	65.58
30.7617	64.5788	30.7617	65.7112	30.7617	70.1033	30.7617	68.4495
32.2266	67.9425	32.2266	68.5765	32.2266	72.3404	32.2266	70.8845
33.6914	70.275	33.6914	71.0329	33.6914	74.3702	33.6914	73.0172
35.1562	72.013	35.1562	72.856	35.1562	76.428	35.1562	75.0024
36.6211	74.7416	36.6211	75.5296	36.6211	78.5353	36.6211	77.2743
38.0859	77.1337	38.0859	77.7956	38.0859	80.3852	38.0859	79.2657
39.5508	78.8697	39.5508	79.4756	39.5508	81.8465	39.5508	80.8045
41.0156	80.3134	41.0156	80.8845	41.0156	83.0689	41.0156	82.0936
42.4805	81.3633	42.4805	81.9063	42.4805	83.9018	42.4805	82.9953
43.9453	82.3207	43.9453	82.8434	43.9453	84.6951	43.9453	83.8422
45.4102	83.0762	45.4102	83.5825	45.4102	85.3147	45.4102	84.5072
46.875	83.7199	46.875	84.1968	46.875	85.7858	46.875	85.0352
48.3398	84.204	48.3398	84.6701	48.3398	86.1589	48.3398	85.4475
51.2695	84.8224	51.2695	85.2485	51.2695	86.5154	51.2695	85.8953
52.7344	85.0652	52.7344	85.4764	52.7344	86.6558	52.7344	86.0725
54.1992	85.2603	54.1992	85.659	54.1992	86.7604	54.1992	86.2101
55.6641	85.4174	55.6641	85.8061	55.6641	86.8341	55.6641	86.315
58.5938	85.6479	58.5938	85.9969	58.5938	86.8497	58.5938	86.4088
60.0586	85.7206	60.0586	86.0607	60.0586	86.853	60.0586	86.4389
62.9883	85.8771	62.9883	86.194	62.9883	86.8717	62.9883	86.5099
64.4531	85.9241	64.4531	86.2274	64.4531	86.8463	64.4531	86.512
67.3828	86.0276	67.3828	86.2988	67.3828	86.7941	67.3828	86.5189
68.8477	86.0916	68.8477	86.3494	68.8477	86.7956	68.8477	86.5443
71.7773	86.212	71.7773	86.4464	71.7773	86.7998	71.7773	86.5938
74.707	86.2813	74.707	86.5058	74.707	86.8046	74.707	86.6249
77.6367	86.3485	77.6367	86.5656	77.6367	86.8371	77.6367	86.671
79.1016	86.3726	79.1016	86.5897	79.1016	86.8475	79.1016	86.6876
82.0312	86.4983	82.0312	86.6765	82.0312	86.8309	82.0312	86.7252
84.9609	86.6035	84.9609	86.7515	84.9609	86.7665	84.9609	86.7311
87.8906	86.4889	87.8906	86.6633	87.8906	86.7759	87.8906	86.6902
90.8203	86.5208	90.8203	86.7038	90.8203	86.876	90.8203	86.7613
95.2148	86.6384	95.2148	86.7918	95.2148	86.8863	95.2148	86.8129
98.1445	86.6895	98.1445	86.7931	98.1445	86.767	98.1445	86.7594
101.074	86.7107	101.074	86.7927	101.074	86.6848	101.074	86.7201
105.469	86.7132	105.469	86.7952	105.469	86.6493	105.469	86.7027
108.398	86.7957	108.398	86.8816	108.398	86.7863	108.398	86.8148
112.793	86.9179	112.793	86.9683	112.793	86.8117	112.793	86.8764
117.188	86.9344	117.188	86.9825	117.188	86.9379	117.188	86.9496
120.117	87.0083	120.117	86.9625	120.117	86.8606	120.117	86.9181
