Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 6.7203061e+01 1.1975942e+02
2.1972656e+01 6.9012615e+01 1.0908992e+02
2.3437500e+01 7.0776108e+01 9.6212271e+01
2.4902344e+01 7.2377956e+01 8.0016848e+01
2.6367188e+01 7.3802845e+01 6.3686537e+01
2.7832031e+01 7.5011312e+01 4.7298835e+01
2.9296875e+01 7.6012501e+01 3.1631756e+01
3.0761719e+01 7.6777157e+01 1.6942665e+01
3.2226563e+01 7.7264518e+01 4.4740330e-01
3.3691406e+01 7.7476064e+01 -9.0906252e+00
3.5156250e+01 7.7922679e+01 -2.0234885e+01
3.6621094e+01 7.8301027e+01 -2.9972076e+01
3.8085938e+01 7.8626599e+01 -3.8704970e+01
3.9550781e+01 7.8953381e+01 -4.6927350e+01
4.1015625e+01 7.9292159e+01 -5.4632170e+01
4.2480469e+01 7.9645161e+01 -6.1813923e+01
4.3945313e+01 8.0000761e+01 -6.8412802e+01
4.5410156e+01 8.0357003e+01 -7.4814163e+01
4.6875000e+01 8.0708074e+01 -8.1179131e+01
4.8339844e+01 8.1053348e+01 -8.7482580e+01
5.1269531e+01 8.1775146e+01 -9.9360244e+01
5.2734375e+01 8.2078016e+01 -1.0493296e+02
5.4199219e+01 8.2352929e+01 -1.1055022e+02
5.5664063e+01 8.2629204e+01 -1.1618149e+02
5.8593750e+01 8.3130216e+01 -1.2740403e+02
6.0058594e+01 8.3391029e+01 -1.3303724e+02
6.2988281e+01 8.3940532e+01 -1.4360932e+02
6.4453125e+01 8.4158973e+01 -1.4869076e+02
6.7382813e+01 8.4519889e+01 -1.5822494e+02
6.8847656e+01 8.4696845e+01 -1.6343765e+02
7.1777344e+01 8.5119878e+01 -1.7471768e+02
7.4707031e+01 8.5365972e+01 1.7531357e+02
7.7636719e+01 8.5519769e+01 1.6590705e+02
7.9101563e+01 8.5580062e+01 1.6088286e+02
8.2031250e+01 8.5730676e+01 1.5123981e+02
8.4960938e+01 8.5852898e+01 1.4228598e+02
8.7890625e+01 8.5811181e+01 1.3384941e+02
9.0820313e+01 8.5855521e+01 1.2604795e+02
9.5214844e+01 8.6049200e+01 1.1406851e+02
9.8144531e+01 8.6161182e+01 1.0622994e+02
1.0107422e+02 8.6235322e+01 9.7817984e+01
1.0546875e+02 8.6299393e+01 8.6013910e+01
1.0839844e+02 8.6215547e+01 7.8238611e+01
1.1279297e+02 8.6099300e+01 6.7535942e+01
1.1718750e+02 8.6043992e+01 5.7835745e+01
1.2011719e+02 8.6070184e+01 5.0778601e+01
