Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -22.088    13.341
5.07273    -21.149    18.053
5.14651    -20.295    21.318
5.22137    -19.681    20.529
5.29732    -19.068    19.740
5.37437    -18.455    18.951
5.45254    -17.841    18.170
5.53185    -17.518    16.689
5.61231    -17.504    14.466
5.69394    -17.490    12.243
5.77676    -17.475    10.028
5.86079    -17.474     7.834
5.94604    -18.368     6.632
6.03252    -19.262     5.430
6.12027    -20.155     4.238
6.20929    -21.048     3.051
6.29961    -22.541    16.802
6.39124    -24.168    33.867
6.48420    -25.795    50.948
6.57851    -27.421    68.029
6.67420    -25.399    78.017
6.77128    -22.784    86.862
6.86977    -20.168    95.718
6.96969    -17.722   103.155
7.07107    -16.565    99.806
7.17392    -15.408    96.476
7.27827    -14.252    93.147
7.38413    -13.670    88.781
7.49154    -13.531    83.632
7.60050    -13.393    78.487
7.71105    -13.504    73.221
7.82321    -14.708    67.437
7.93701    -15.912    61.658
8.05245    -17.117    55.880
8.16958    -22.189   -13.224
8.28841    -27.406   -84.691
8.40896    -32.623  -156.157
8.53128    -27.217  -166.577
8.65537    -20.441  -169.122
8.78126    -13.666  -171.664
8.90899    -11.627  -179.668
9.03857     -9.898   171.969
9.17004     -8.311   163.371
9.30342     -7.824   152.867
9.43874     -7.338   142.364
9.57603     -7.242   129.749
9.71532     -7.734   113.912
9.85663     -8.231    98.067
10.0000     -8.515    71.801
10.1455     -8.742    42.626
10.2930     -8.361    14.361
10.4427     -6.275   -11.329
10.5946     -4.194   -37.045
10.7487     -2.338   -54.177
10.9051     -0.529   -69.628
11.0637      0.919   -83.596
11.2246      1.987   -96.021
11.3879      2.915  -108.300
11.5535      3.335  -120.036
11.7216      3.743  -131.791
11.8921      3.515  -143.856
12.0650      3.288  -155.935
12.2405      2.353  -169.436
12.4186      1.328   176.872
12.5992     -0.638   158.064
12.7825     -2.812   138.122
12.9684     -4.485   100.067
13.1570     -6.041    57.797
13.3484     -3.908    23.901
13.5426     -1.175    -8.640
13.7395      0.848   -25.016
13.9394      2.743   -40.212
14.1421      3.841   -51.085
14.3478      4.773   -61.147
14.5565      5.337   -69.448
14.7683      5.737   -76.665
14.9831      6.012   -83.042
15.2010      6.185   -88.351
15.4221      6.332   -93.400
15.6464      6.431   -98.130
15.8740      6.456  -102.902
16.1049      6.426  -107.701
16.3392      6.151  -112.052
16.5768      5.749  -115.443
16.8179      5.173  -117.467
17.0626      4.624  -114.968
17.3107      4.447  -110.138
17.5625      4.830  -102.653
17.8180      6.263   -98.095
18.0771      7.866   -96.696
18.3401      9.529   -98.516
18.6068     10.905  -103.229
18.8775     11.980  -108.449
19.1521     12.819  -113.390
19.4306     13.451  -117.461
19.7133     13.976  -119.413
20.0000     14.632  -119.646
20.2909     15.502  -119.157
20.5860     16.600  -118.798
20.8855     17.867  -119.515
21.1893     19.121  -121.932
21.4975     20.229  -125.224
21.8102     21.172  -128.728
22.1274     21.971  -131.896
22.4492     22.689  -134.332
22.7758     23.413  -135.930
23.1071     24.226  -136.975
23.4432     25.167  -138.073
23.7841     26.195  -139.842
24.1301     27.224  -142.396
24.4811     28.198  -145.499
24.8372     29.096  -148.805
25.1984     29.935  -151.999
25.5649     30.753  -154.913
25.9368     31.588  -157.563
26.3141     32.464  -160.093
26.6968     33.385  -162.676
27.0851     34.338  -165.421
27.4791     35.307  -168.366
27.8788     36.284  -171.507
28.2843     37.258  -174.821
28.6957     38.222  -178.289
29.1131     39.168   178.116
29.5365     40.092   174.454
29.9661     40.996   170.786
30.4020     41.888   167.135
30.8442     42.785   163.464
31.2929     43.687   159.697
31.7480     44.595   155.761
32.2098     45.499   151.622
32.6783     46.394   147.244
33.1536     47.273   142.670
33.6359     48.135   137.939
34.1251     48.974   133.085
34.6215     49.798   128.155
35.1250     50.608   123.172
35.6359     51.407   118.107
36.1543     52.194   112.949
36.6802     52.962   107.701
37.2137     53.704   102.404
37.7550     54.427    97.088
38.3041     55.131    91.725
38.8613     55.818    86.278
