Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -13.367   -72.504
5.07273    -12.627   -74.665
5.14651    -12.057   -77.159
5.22137    -11.960   -80.592
5.29732    -11.863   -84.021
5.37437    -11.766   -87.445
5.45254    -11.669   -90.866
5.53185    -11.955   -94.733
5.61231    -12.647   -99.073
5.69394    -13.340  -103.408
5.77676    -14.032  -107.739
5.86079    -14.774  -112.160
5.94604    -18.489  -122.125
6.03252    -22.203  -132.086
6.12027    -25.918  -142.042
6.20929    -29.632  -151.994
6.29961    -27.334  -114.156
6.39124    -23.702   -65.716
6.48420    -20.070   -17.272
6.57851    -16.438    31.178
6.67420    -14.605    32.380
6.77128    -13.064    25.914
6.86977    -11.523    19.453
6.96969    -10.114    12.930
7.07107     -9.712     5.893
7.17392     -9.310    -1.138
7.27827     -8.908    -8.163
7.38413     -9.021   -16.476
7.49154     -9.532   -25.782
7.60050    -10.042   -35.083
7.71105    -10.744   -46.164
7.82321    -12.282   -65.087
7.93701    -13.820   -84.003
8.05245    -15.358  -102.913
8.16958    -14.506  -133.976
8.28841    -13.565  -165.487
8.40896    -12.624   163.009
8.53128    -11.083   144.516
8.65537     -9.465   127.708
8.78126     -7.848   110.906
8.90899     -7.110    95.193
9.03857     -6.430    79.558
9.17004     -5.760    63.462
9.30342     -5.171    43.649
9.43874     -4.581    23.843
9.57603     -3.697     4.212
9.71532     -2.363   -15.157
9.85663     -1.029   -34.519
10.0000      0.313   -49.438
10.1455      1.658   -63.114
10.2930      2.850   -75.600
10.4427      3.618   -84.773
10.5946      4.386   -93.938
10.7487      4.585   -99.404
10.9051      4.671  -104.125
11.0637      4.546  -104.827
11.2246      4.196  -101.277
11.3879      4.134   -95.943
11.5535      5.119   -84.125
11.7216      6.126   -72.425
11.8921      8.385   -68.128
12.0650     10.644   -63.821
12.2405     12.569   -65.433
12.4186     14.450   -67.799
12.5992     15.853   -72.042
12.7825     17.149   -76.694
12.9684     18.019   -81.650
13.1570     18.790   -86.669
13.3484     19.159   -90.944
13.5426     19.461   -95.090
13.7395     19.395   -97.065
13.9394     19.301   -98.506
14.1421     19.098   -96.587
14.3478     19.025   -93.573
14.5565     19.233   -88.216
14.7683     19.798   -83.229
14.9831     20.640   -78.526
15.2010     21.636   -76.581
15.4221     22.620   -75.506
15.6464     23.428   -76.219
15.8740     24.062   -77.115
16.1049     24.557   -78.154
16.3392     24.840   -78.011
