Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -8.429    15.907
5.07273     -7.706    13.476
5.14651     -7.153    10.708
5.22137     -7.074     6.997
5.29732     -6.994     3.286
5.37437     -6.915    -0.426
5.45254     -6.835    -4.137
5.53185     -7.139    -8.299
5.61231     -7.849   -12.938
5.69394     -8.558   -17.577
5.77676     -9.268   -22.215
5.86079    -10.028   -26.949
5.94604    -13.760   -37.231
6.03252    -17.492   -47.513
6.12027    -21.224   -57.796
6.20929    -24.956   -68.078
6.29961    -22.675   -30.576
6.39124    -19.060    17.523
6.48420    -15.446    65.622
6.57851    -11.831   113.721
6.67420    -10.015   114.567
6.77128     -8.492   107.740
6.86977     -6.969   100.914
6.96969     -5.577    94.018
7.07107     -5.193    86.605
7.17392     -4.808    79.192
7.27827     -4.424    71.779
7.38413     -4.554    63.072
7.49154     -5.082    53.367
7.60050     -5.610    43.661
7.71105     -6.329    32.168
7.82321     -7.885    12.829
7.93701     -9.440    -6.510
8.05245    -10.996   -25.849
8.16958    -10.162   -57.348
8.28841     -9.238   -89.300
8.40896     -8.314  -121.253
8.53128     -6.791  -140.201
8.65537     -5.191  -157.470
8.78126     -3.590  -174.740
8.90899     -2.870   169.073
9.03857     -2.208   152.956
9.17004     -1.555   136.371
9.30342     -0.983   116.062
9.43874     -0.411    95.753
9.57603      0.456    75.611
9.71532      1.772    55.724
9.85663      3.089    35.837
10.0000      4.414    20.385
10.1455      5.741     6.168
10.2930      6.915    -6.865
10.4427      7.666   -16.595
10.5946      8.416   -26.325
10.7487      8.598   -32.364
10.9051      8.667   -37.667
11.0637      8.523   -38.958
11.2246      8.156   -36.006
11.3879      8.076   -31.279
11.5535      9.044   -20.077
11.7216     10.034    -9.002
11.8921     12.275    -5.338
12.0650     14.517    -1.675
12.2405     16.424    -3.938
12.4186     18.289    -6.966
12.5992     19.673   -11.881
12.7825     20.952   -17.215
12.9684     21.805   -22.862
13.1570     22.559   -28.582
13.3484     22.909   -33.569
13.5426     23.195   -38.436
13.7395     23.111   -41.143
13.9394     22.999   -43.327
14.1421     22.779   -42.162
14.3478     22.689   -39.913
