Frequency Spectrum for Input Signal

Data Shown:    8361A (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 30°

Freq [Hz]	Signal Level [dBSPL]
22.4	70.7
23	71.9
23.6	73.2
24	74.9
25	77.6
25.8	79
26.5	79.6
27.2	80
28	80.3
29	80.6
30	80.7
30.7	80.9
31.5	81
32.5	81.1
33.5	81.2
34.5	81.3
35.5	81.4
36.5	81.5
37.5	80.1
38.7	78.6
40	77.8
41.2	77.3
42.5	77
43.7	76.7
45	76.5
46.2	76.3
47.5	76.2
48.7	76.1
50	76
51.5	75.9
53	75.8
54.5	75.7
56	75.7
58	75.6
60	75.5
61.5	75.4
63	75.5
65	75.5
67	75.6
69	75.7
71	75.7
73	75.8
75	75.8
77.5	75.7
80	75.6
82.5	75.4
85	75.3
87.5	75.2
90	75.2
92.5	75.2
95	75.3
97.5	75.3
100	75.3
103	75.4
106	75.4
109	75.4
112	75.3
115	74.9
118	74.6
122	74.3
125	74.4
128	74.7
132	75
136	75.1
140	75
145	74.9
150	74.8
155	74.6
160	74.5
165	74.4
170	74.2
175	74.2
180	74.3
185	74.5
190	74.4
195	74.1
200	74
206	74.1
212	74
218	73.7
224	73.5
230	73.1
236	73.1
240	73.5
250	73.4
258	73
265	72.2
272	71.9
280	72
290	72.4
300	72.5
307	72.1
315	71.9
325	71.6
335	71.4
345	71.5
355	71.8
365	72.3
375	72.6
387	73
400	72.5
412	72.2
425	72.8
437	73.2
450	73
462	72.9
475	72.9
487	73
500	73.2
515	73.2
530	72.7
545	72.5
560	72.6
580	72.8
600	72.7
615	72.3
630	72.3
650	72.1
670	71.9
690	71.6
710	71.4
730	71.7
750	72.3
775	71.8
800	72.3
825	72.5
850	72.6
875	72.6
900	72.7
925	72.8
950	72.5
975	72.6
1000	72.9
1030	72.9
1060	73.1
1090	73.1
1120	73
1150	73.6
1180	72.8
1220	72.9
1250	73.1
1280	73
1320	72.6
1360	72.8
1400	73.2
1450	73.3
1500	73.7
1550	73.7
1600	74
1650	74.3
1700	74.3
1750	74.1
1800	73.8
1850	73.9
1900	74.3
1950	73.8
2000	73.6
2060	74.2
2120	73.7
2180	73.8
2240	73.7
2300	73.3
2360	73.1
2400	73.1
2500	73.2
2580	72.5
2650	72.8
2720	72.7
2800	73
2900	72.9
3000	73.5
3070	73.6
3150	73.6
3250	73.5
3350	72.3
3450	71.2
3550	71.1
3650	71.3
3750	71.4
3870	70.9
4000	71.3
4120	71.4
4250	71.8
4370	71.9
4500	71.8
4620	71.1
4750	71
4870	71.6
5000	71.6
5150	71.4
5300	71.3
5450	71.3
5600	70.8
5800	70.6
6000	70.2
6150	70
6300	70
6500	70.4
6700	69.7
6900	69.8
7100	69.8
7300	69.6
7500	69.9
7750	70.2
8000	70.4
8250	70.2
8500	69.9
8750	70
9000	70.4
9250	70.3
9500	70.8
9750	70.9
10000	71.1
10300	71.8
10600	71.9
10900	72
11200	72.3
11500	72.8
11800	72.4
12200	72.2
12500	71.5
12800	70.1
13200	69
13600	69.3
14000	70.2
14500	70.2
15000	70.6
15500	71.1
16000	70.7
16500	70.4
17000	70.4
17500	70.9
18000	71.1
18500	71.3
19000	71.2
19500	70.4
20000	69.5
20600	69.1
21200	67.9
21800	66.3
22400	64.7
