"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
90.8203	82.6478	90.8203	82.4705	90.8203	82.1775	90.8203	82.3546
95.2148	83.1556	95.2148	82.9518	95.2148	82.6209	95.2148	82.8223
98.1445	83.4672	98.1445	83.2585	98.1445	82.9352	98.1445	83.1339
101.074	83.851	101.074	83.6005	101.074	83.1802	101.074	83.4361
105.469	84.3539	105.469	84.1242	105.469	83.7297	105.469	83.9683
108.398	84.7322	108.398	84.4926	108.398	84.0638	108.398	84.3217
112.793	85.2034	112.793	84.9651	112.793	84.5599	112.793	84.8057
117.188	85.7219	117.188	85.4636	117.188	85.0169	117.188	85.2878
120.117	85.9982	120.117	85.7379	120.117	85.2583	120.117	85.5462
124.512	86.3701	124.512	86.1269	124.512	85.7541	124.512	85.9847
128.906	86.6564	128.906	86.3817	128.906	85.9831	128.906	86.2333
133.301	86.9904	133.301	86.6943	133.301	86.2531	133.301	86.5294
139.16	87.2161	139.16	86.9319	139.16	86.5603	139.16	86.799
143.555	87.4725	143.555	87.1516	143.555	86.7455	143.555	87.0094
147.949	87.6615	147.949	87.3036	147.949	86.846	147.949	87.1441
153.809	87.7702	153.809	87.4093	153.809	86.9133	153.809	87.2315
159.668	87.9059	159.668	87.5647	159.668	87.1486	159.668	87.422
165.527	88.0029	165.527	87.6135	165.527	87.2061	165.527	87.4856
171.387	88.0097	171.387	87.5826	171.387	87.126	171.387	87.4388
177.246	87.9061	177.246	87.4723	177.246	87.0342	177.246	87.339
183.105	87.8283	183.105	87.3449	183.105	86.8986	183.105	87.2187
188.965	87.7437	188.965	87.2473	188.965	86.7086	188.965	87.0789
196.289	87.7711	196.289	87.2217	196.289	86.674	196.289	87.0611
203.613	87.5986	203.613	87.0091	203.613	86.3441	203.613	86.8016
210.938	87.3749	210.938	86.7692	210.938	86.0679	210.938	86.5482
218.262	87.1526	218.262	86.5713	218.262	86.0085	218.262	86.4107
225.586	87.0506	225.586	86.3552	225.586	85.7886	225.586	86.2194
232.91	86.9268	232.91	86.1589	232.91	85.4352	232.91	85.9662
241.699	86.7047	241.699	85.9556	241.699	85.1151	241.699	85.7041
250.488	86.5499	250.488	85.686	250.488	84.7729	250.488	85.4298
259.277	86.3989	259.277	85.552	259.277	84.6358	259.277	85.2901
268.066	86.1528	268.066	85.191	268.066	84.1457	268.066	84.9005
276.855	85.9503	276.855	85.0106	276.855	83.8784	276.855	84.6761
287.109	85.7081	287.109	84.7925	287.109	83.6687	287.109	84.4553
297.363	85.6774	297.363	84.5316	297.363	83.3667	297.363	84.2375
307.617	85.6881	307.617	84.5717	307.617	83.1577	307.617	84.1637
319.336	85.3544	319.336	84.1823	319.336	82.7731	319.336	83.7917
329.59	85.2138	329.59	84.125	329.59	82.3428	329.59	83.5587
341.309	85.0731	341.309	83.6484	341.309	82.3106	341.309	83.3591
353.027	85.0165	353.027	83.679	353.027	81.7638	353.027	83.1333
366.211	84.883	366.211	83.5415	366.211	81.423	366.211	82.9199
379.395	85.0328	379.395	83.6189	379.395	81.4452	379.395	82.999
392.578	84.7847	392.578	83.4123	392.578	81.0065	392.578	82.6952
405.762	84.7233	405.762	83.1102	405.762	80.917	405.762	82.5461
420.41	84.7867	420.41	83.3638	420.41	80.2597	420.41	82.4264
435.059	84.4865	435.059	83.0721	435.059	80.3916	435.059	82.2722
451.172	84.8851	451.172	83.2549	451.172	79.7631	451.172	82.2695
465.82	84.3173	465.82	82.7194	465.82	79.8774	465.82	81.9259
483.398	84.4259	483.398	82.9591	483.398	78.8943	483.398	81.7521
499.512	84.2233	499.512	82.6259	499.512	78.8382	499.512	81.543
517.09	83.8887	517.09	82.494	517.09	78.4079	517.09	81.2553
536.133	83.2017	536.133	81.7883	536.133	77.4978	536.133	80.5013
555.176	82.6297	555.176	81.2958	555.176	76.384	555.176	79.8234
574.219	83.7216	574.219	82.6023	574.219	77.5615	574.219	81.0205
594.727	87.2851	594.727	86.0959	594.727	81.9551	594.727	84.7698
615.234	86.644	615.234	85.4024	615.234	81.1968	615.234	84.0769
637.207	85.3107	637.207	84.4347	637.207	79.8321	637.207	82.8768
659.18	85.1026	659.18	84.0402	659.18	79.4339	659.18	82.5457
682.617	84.5634	682.617	83.6362	682.617	79.1504	682.617	82.1266
707.52	84.092	707.52	83.2878	707.52	78.7722	707.52	81.7287
732.422	84.606	732.422	83.3418	732.422	78.3868	732.422	81.8333
757.324	84.5433	757.324	83.2423	757.324	78.896	757.324	81.9001
785.156	85.2924	785.156	84.0145	785.156	79.2386	785.156	82.5544
811.523	85.6712	811.523	84.4339	811.523	80.2024	811.523	83.0999
840.82	85.9629	840.82	84.2434	840.82	79.6665	840.82	82.9978
870.117	85.8104	870.117	84.2541	870.117	80.0956	870.117	83.0542
900.879	85.9249	900.879	84.0485	900.879	79.6038	900.879	82.8963
933.105	85.8511	933.105	83.8759	933.105	79.7793	933.105	82.8505
965.332	86.0148	965.332	83.6233	965.332	79.3019	965.332	82.7089
1,000.49	85.0707	1,000.49	82.3793	1,000.49	78.8701	1,000.49	81.7963
1,035.64	81.8667	1,035.64	78.5291	1,035.64	75.4559	1,035.64	78.3391
1,072.27	80.4501	1,072.27	76.1321	1,072.27	71.8998	1,072.27	76.1428
1,108.89	82.3281	1,108.89	78.3237	1,108.89	72.5873	1,108.89	77.9025
1,148.44	82.9858	1,148.44	79.5228	1,148.44	72.441	1,148.44	78.6223
1,189.45	83.4179	1,189.45	80.5256	1,189.45	73.3959	1,189.45	79.3249
1,230.47	85.2408	1,230.47	81.7695	1,230.47	76.0848	1,230.47	81.0779
1,274.41	84.8717	1,274.41	81.227	1,274.41	75.0477	1,274.41	80.5469
1,319.82	83.6432	1,319.82	80.0542	1,319.82	73.321	1,319.82	79.2663
1,366.7	81.5449	1,366.7	78.2524	1,366.7	70.8021	1,366.7	77.2161
1,413.57	81.3176	1,413.57	78.5018	1,413.57	69.5613	1,413.57	77.057
1,463.38	85.3261	1,463.38	82.577	1,463.38	73.6427	1,463.38	81.0983
1,516.11	87.2541	1,516.11	83.64	1,516.11	76.0777	1,516.11	82.7632
1,568.85	88.7235	1,568.85	84.6792	1,568.85	77.4474	1,568.85	84.0796
1,624.51	88.0618	1,624.51	84.039	1,624.51	76.2782	1,624.51	83.3696
1,681.64	86.9684	1,681.64	82.9664	1,681.64	75.6059	1,681.64	82.3282
1,741.7	87.0735	1,741.7	82.7077	1,741.7	74.8469	1,741.7	82.2283
1,803.22	88.0895	1,803.22	83.4059	1,803.22	75.0984	1,803.22	83.0785
1,866.21	87.0789	1,866.21	82.8373	1,866.21	74.5324	1,866.21	82.2431
1,932.13	83.6756	1,932.13	78.9703	1,932.13	71.482	1,932.13	78.7312
1,999.51	82.6103	1,999.51	78.4262	1,999.51	70.8994	1,999.51	77.8741
2,069.82	82.7065	2,069.82	78.2022	2,069.82	69.5514	2,069.82	77.7366
2,143.07	83.5176	2,143.07	78.233	2,143.07	70.5537	2,143.07	78.3375
2,219.24	83.5176	2,219.24	78.6038	2,219.24	70.192	2,219.24	78.4114
2,296.88	82.4825	2,296.88	77.6198	2,296.88	69.0517	2,296.88	77.383
2,378.91	80.7538	2,378.91	75.9822	2,378.91	67.0406	2,378.91	75.66
2,462.4	81.769	2,462.4	76.8186	2,462.4	68.4768	2,462.4	76.6549
2,548.83	82.6757	2,548.83	78.327	2,548.83	69.9055	2,548.83	77.7863
2,639.65	82.6447	2,639.65	78.8547	2,639.65	70.0916	2,639.65	77.9573
2,731.93	83.7177	2,731.93	79.3266	2,731.93	70.1219	2,731.93	78.7497
2,828.61	84.2535	2,828.61	79.7816	2,828.61	70.4893	2,828.61	79.248
2,928.22	84.4318	2,928.22	80.2272	2,928.22	70.6811	2,928.22	79.513
3,030.76	84.2036	3,030.76	80.4321	3,030.76	71.0145	3,030.76	79.4712
3,137.7	83.9652	3,137.7	80.5679	3,137.7	71.0746	3,137.7	79.3887
3,249.02	83.492	3,249.02	80.197	3,249.02	71.1417	3,249.02	78.9972
3,363.28	82.9622	3,363.28	79.4651	3,363.28	69.6419	3,363.28	78.3174
3,481.93	82.798	3,481.93	79.9239	3,481.93	70.4936	3,481.93	78.466
3,604.98	84.3351	3,604.98	81.3902	3,604.98	71.2186	3,604.98	79.9125
3,732.42	83.1636	3,732.42	80.8108	3,732.42	70.3195	3,732.42	79.0007
3,864.26	82.9985	3,864.26	80.4821	3,864.26	69.4914	3,864.26	78.7225
4,000.49	84.3978	4,000.49	81.3353	4,000.49	69.6903	4,000.49	79.8326
4,141.11	84.2659	4,141.11	81.1969	4,141.11	70.2047	4,141.11	79.7336
4,287.6	84.855	4,287.6	81.9982	4,287.6	70.6893	4,287.6	80.4006
4,438.48	84.8741	4,438.48	81.6934	4,438.48	70.3784	4,438.48	80.2741
4,595.21	85.5124	4,595.21	82.3625	4,595.21	70.7451	4,595.21	80.91
4,756.35	84.3736	4,756.35	81.4849	4,756.35	70.5374	4,756.35	79.9257
4,924.8	84.88	4,924.8	81.0113	4,924.8	69.1804	4,924.8	79.9671
5,097.66	85.3934	5,097.66	81.7722	5,097.66	70.4485	5,097.66	80.6049
5,277.83	86.1443	5,277.83	81.9091	5,277.83	69.5883	5,277.83	81.0701
5,463.87	86.1328	5,463.87	81.2669	5,463.87	69.2421	5,463.87	80.8433
5,657.23	87.3008	5,657.23	81.8003	5,657.23	68.9558	5,657.23	81.7794
5,856.45	86.5954	5,856.45	82.025	5,856.45	70.6279	5,856.45	81.4352
6,062.99	86.7424	6,062.99	83.0891	6,062.99	71.8916	6,062.99	81.9471
6,276.86	86.3212	6,276.86	83.6581	6,276.86	72.6422	6,276.86	81.974
6,498.05	86.2693	6,498.05	84.5146	6,498.05	73.3111	6,498.05	82.361
6,726.56	86.1234	6,726.56	85.0023	6,726.56	73.9073	6,726.56	82.5649
6,963.87	85.3181	6,963.87	84.7531	6,963.87	73.4178	6,963.87	82.0613
7,209.96	85.616	7,209.96	85.105	7,209.96	73.4988	7,209.96	82.372
7,464.84	85.115	7,464.84	84.4582	7,464.84	72.7616	7,464.84	81.7795
7,727.05	85.6889	7,727.05	84.6516	7,727.05	72.9539	7,727.05	82.1364
7,999.51	85.4758	7,999.51	84.2537	7,999.51	72.5605	7,999.51	81.8212
8,282.23	85.8871	8,282.23	84.0144	8,282.23	72.5084	8,282.23	81.8987
8,573.73	86.2656	8,573.73	83.7366	8,573.73	72.4756	8,573.73	81.9671
8,876.95	86.5571	8,876.95	83.4093	8,876.95	72.5006	8,876.95	81.9946
9,188.96	86.7574	9,188.96	84.187	9,188.96	72.369	9,188.96	82.4082
9,514.16	86.2782	9,514.16	84.3597	9,514.16	71.2264	9,514.16	82.1836
9,849.61	86.055	9,849.61	84.219	9,849.61	70.1408	9,849.61	81.9654
10,196.8	85.9083	10,196.8	83.7297	10,196.8	69.588	10,196.8	81.6482
10,555.7	85.5413	10,555.7	83.2029	10,555.7	69.5233	10,555.7	81.2207
10,927.7	85.1483	10,927.7	82.9077	10,927.7	69.3371	10,927.7	80.8783
11,313	84.8851	11,313	82.7792	11,313	69.1773	11,313	80.6791
11,712.9	84.788	11,712.9	82.6252	11,712.9	69.2132	11,712.9	80.5616
12,126	85.1009	12,126	82.5284	12,126	69.0135	12,126	80.6766
12,553.7	85.2638	12,553.7	82.6423	12,553.7	68.8222	12,553.7	80.8065
12,996.1	85.2557	12,996.1	82.5188	12,996.1	68.5581	12,996.1	80.7414
13,454.6	85.1049	13,454.6	82.2113	13,454.6	68.2826	13,454.6	80.5217
13,929.2	84.9062	13,929.2	81.8555	13,929.2	68.0075	13,929.2	80.2569
14,419.9	84.866	14,419.9	81.6568	14,419.9	67.7331	14,419.9	80.1465
14,928.2	84.9493	14,928.2	81.5541	14,928.2	67.4673	14,928.2	80.1473
15,455.6	84.9752	15,455.6	81.4312	15,455.6	67.2888	15,455.6	80.1109
16,000.5	84.7846	16,000.5	81.1869	16,000.5	67.0701	16,000.5	79.8994
16,564.5	84.3621	16,564.5	80.6619	16,564.5	66.451	16,564.5	79.4335
17,148.9	83.7078	17,148.9	80.0161	17,148.9	65.7522	17,148.9	78.7812
17,752.4	83.0705	17,752.4	79.5253	17,752.4	65.3181	17,752.4	78.2039
18,379.4	82.713	18,379.4	79.2117	18,379.4	64.757	18,379.4	77.8577
19,026.9	82.7878	19,026.9	79.2157	19,026.9	64.5302	19,026.9	77.8981
19,697.8	83.2392	19,697.8	79.4585	19,697.8	64.4983	19,697.8	78.2609
19,999.5	83.4542	19,999.5	79.539	19,999.5	64.4786	19,999.5	78.422
