"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	45.2352	20.5078	45.3114	20.5078	45.6582	20.5078	46.3225	20.5078	38.9683	20.5078	39.6326	20.5078	39.9794
21.9727	45.9905	21.9727	46.0572	21.9727	46.5994	21.9727	47.1637	21.9727	38.8729	21.9727	39.4372	21.9727	39.9794
23.4375	52.5968	23.4375	52.6039	23.4375	52.6767	23.4375	52.797	23.4375	39.7863	23.4375	39.9065	23.4375	39.9794
24.9023	50.2642	24.9023	50.3131	24.9023	50.8052	24.9023	51.7308	24.9023	38.5617	24.9023	39.4873	24.9023	39.9794
26.3672	49.7215	26.3672	49.7248	26.3672	49.7613	26.3672	49.8084	26.3672	39.8958	26.3672	39.9429	26.3672	39.9794
27.832	54.0029	27.832	53.988	27.832	53.8721	27.832	53.632	27.832	40.3354	27.832	40.0953	27.832	39.9794
29.2969	55.209	29.2969	55.2004	29.2969	55.1357	29.2969	55.0213	29.2969	40.1585	29.2969	40.0441	29.2969	39.9794
30.7617	57.5518	30.7617	57.5343	30.7617	57.391	30.7617	57.108	30.7617	40.4058	30.7617	40.1227	30.7617	39.9794
32.2266	59.7839	32.2266	59.7711	32.2266	59.6568	32.2266	59.4479	32.2266	40.3026	32.2266	40.0937	32.2266	39.9794
33.6914	61.4359	33.6914	61.4297	33.6914	61.3716	33.6914	61.2515	33.6914	40.1576	33.6914	40.0375	33.6914	39.9794
35.1562	62.6911	35.1562	62.6832	35.1562	62.6113	35.1562	62.4742	35.1562	40.1884	35.1562	40.0513	35.1562	39.9794
36.6211	64.351	36.6211	64.3397	36.6211	64.2386	36.6211	64.048	36.6211	40.2711	36.6211	40.0805	36.6211	39.9794
38.0859	65.7749	38.0859	65.7635	38.0859	65.6632	38.0859	65.4703	38.0859	40.2727	38.0859	40.0797	38.0859	39.9794
39.5508	67.1697	39.5508	67.1596	39.5508	67.0628	39.5508	66.8864	39.5508	40.2527	39.5508	40.0762	39.5508	39.9794
41.0156	67.6311	41.0156	67.6245	41.0156	67.5586	41.0156	67.4153	41.0156	40.1885	41.0156	40.0452	41.0156	39.9794
42.4805	69.798	42.4805	69.7863	42.4805	69.7049	42.4805	69.588	42.4805	40.1778	42.4805	40.0608	42.4805	39.9794
43.9453	70.4541	43.9453	70.443	43.9453	70.3608	43.9453	70.2294	43.9453	40.193	43.9453	40.0616	43.9453	39.9794
45.4102	71.4224	45.4102	71.4099	45.4102	71.319	45.4102	71.1746	45.4102	40.2147	45.4102	40.0703	45.4102	39.9794
46.875	72.3013	46.875	72.2901	46.875	72.2116	46.875	72.0879	46.875	40.1816	46.875	40.058	46.875	39.9794
48.3398	73.1429	48.3398	73.1312	48.3398	73.0483	48.3398	72.9194	48.3398	40.1913	48.3398	40.0624	48.3398	39.9794
51.2695	74.9226	51.2695	74.908	51.2695	74.7979	51.2695	74.6171	51.2695	40.2703	51.2695	40.0895	51.2695	39.9794
52.7344	75.5097	52.7344	75.4938	52.7344	75.3743	52.7344	75.1783	52.7344	40.2949	52.7344	40.0988	52.7344	39.9794
54.1992	76.0756	54.1992	76.0613	54.1992	75.9524	54.1992	75.7733	54.1992	40.2674	54.1992	40.0883	54.1992	39.9794
55.6641	76.6223	55.6641	76.6071	55.6641	76.4922	55.6641	76.3071	55.6641	40.2794	55.6641	40.0942	55.6641	39.9794
58.5938	77.4793	58.5938	77.4636	58.5938	77.3465	58.5938	77.1588	58.5938	40.2842	58.5938	40.0965	58.5938	39.9794
60.0586	77.8428	60.0586	77.8263	60.0586	77.7055	60.0586	77.5155	60.0586	40.2901	60.0586	40.1002	60.0586	39.9794
62.9883	78.5708	62.9883	78.5535	62.9883	78.4261	62.9883	78.2232	62.9883	40.3098	62.9883	40.1068	62.9883	39.9794
64.4531	78.8413	64.4531	78.8243	64.4531	78.6982	64.4531	78.4974	64.4531	40.3063	64.4531	40.1055	64.4531	39.9794
67.3828	79.2971	67.3828	79.279	67.3828	79.1485	67.3828	78.9466	67.3828	40.3117	67.3828	40.1099	67.3828	39.9794
68.8477	79.5446	68.8477	79.5254	68.8477	79.3852	68.8477	79.1678	68.8477	40.3371	68.8477	40.1196	68.8477	39.9794
71.7773	80.0719	71.7773	80.0517	71.7773	79.9039	71.7773	79.6725	71.7773	40.3586	71.7773	40.1272	71.7773	39.9794
74.707	80.5461	74.707	80.5261	74.707	80.3798	74.707	80.1504	74.707	40.3551	74.707	40.1257	74.707	39.9794
77.6367	80.8531	77.6367	80.8329	77.6367	80.6872	77.6367	80.4608	77.6367	40.3515	77.6367	40.1251	77.6367	39.9794
79.1016	81.0169	79.1016	80.9958	79.1016	80.8452	79.1016	80.6138	79.1016	40.3614	79.1016	40.13	79.1016	39.9794
82.0312	81.5244	82.0312	81.5018	82.0312	81.3411	82.0312	81.0962	82.0312	40.385	82.0312	40.1401	82.0312	39.9794
84.9609	81.8821	84.9609	81.8598	84.9609	81.6983	84.9609	81.4491	84.9609	40.39	84.9609	40.1409	84.9609	39.9794
87.8906	82.0899	87.8906	82.0688	87.8906	81.9232	87.8906	81.7054	87.8906	40.3429	87.8906	40.125	87.8906	39.9794
90.8203	82.673	90.8203	82.6505	90.8203	82.4967	90.8203	82.2699	90.8203	40.3599	90.8203	40.1332	90.8203	39.9794
95.2148	83.1848	95.2148	83.1587	95.2148	82.9829	95.2148	82.7223	95.2148	40.4158	95.2148	40.1553	95.2148	39.9794
98.1445	83.497	98.1445	83.4704	98.1445	83.293	98.1445	83.0298	98.1445	40.42	98.1445	40.1568	98.1445	39.9794
101.074	83.8864	101.074	83.8552	101.074	83.6464	101.074	83.3294	101.074	40.5052	101.074	40.1881	101.074	39.9794
105.469	84.3863	105.469	84.3575	105.469	84.1654	105.469	83.867	105.469	40.4699	105.469	40.1715	105.469	39.9794
108.398	84.7657	108.398	84.7358	108.398	84.5314	108.398	84.2131	108.398	40.5021	108.398	40.1838	108.398	39.9794
112.793	85.2366	112.793	85.2069	112.793	85.004	112.793	84.6894	112.793	40.4968	112.793	40.1823	112.793	39.9794
117.188	85.7577	117.188	85.7258	117.188	85.5078	117.188	85.1678	117.188	40.5373	117.188	40.1974	117.188	39.9794
120.117	86.0349	120.117	86.0022	120.117	85.7785	120.117	85.4262	120.117	40.5554	120.117	40.2031	120.117	39.9794
124.512	86.4056	124.512	86.3734	124.512	86.1622	124.512	85.8487	124.512	40.5041	124.512	40.1906	124.512	39.9794
128.906	86.6966	128.906	86.6605	128.906	86.4274	128.906	86.0869	128.906	40.553	128.906	40.2125	128.906	39.9794
133.301	87.0333	133.301	86.9948	133.301	86.7428	133.301	86.3783	133.301	40.5959	133.301	40.2314	133.301	39.9794
139.16	87.2578	139.16	87.22	139.16	86.9768	139.16	86.6335	139.16	40.5659	139.16	40.2226	139.16	39.9794
143.555	87.5199	143.555	87.4773	143.555	87.2084	143.555	86.8318	143.555	40.6249	143.555	40.2483	143.555	39.9794
147.949	87.7145	147.949	87.6672	147.949	87.3702	147.949	86.9586	147.949	40.688	147.949	40.2764	147.949	39.9794
153.809	87.8218	153.809	87.7753	153.809	87.4701	153.809	87.0334	153.809	40.7212	153.809	40.2846	153.809	39.9794
159.668	87.9568	159.668	87.9106	159.668	87.6171	159.668	87.2137	159.668	40.6763	159.668	40.2729	159.668	39.9794
165.527	88.0626	165.527	88.0089	165.527	87.6829	165.527	87.2584	165.527	40.7299	165.527	40.3055	165.527	39.9794
171.387	88.0729	171.387	88.0162	171.387	87.6637	171.387	87.2071	171.387	40.7885	171.387	40.332	171.387	39.9794
177.246	87.97	177.246	87.9123	177.246	87.5516	177.246	87.089	177.246	40.8027	177.246	40.3402	177.246	39.9794
183.105	87.8996	183.105	87.8356	183.105	87.4415	183.105	86.9479	183.105	40.8671	183.105	40.3735	183.105	39.9794
188.965	87.8146	188.965	87.7505	188.965	87.3391	188.965	86.7944	188.965	40.9355	188.965	40.3908	188.965	39.9794
196.289	87.8515	196.289	87.7795	196.289	87.3336	196.289	86.7681	196.289	40.9908	196.289	40.4253	196.289	39.9794
203.613	87.6836	203.613	87.6073	203.613	87.1198	203.613	86.4799	203.613	41.1068	203.613	40.4669	203.613	39.9794
210.938	87.462	210.938	87.3834	210.938	86.8776	210.938	86.204	210.938	41.1587	210.938	40.4851	210.938	39.9794
218.262	87.2342	218.262	87.1595	218.262	86.6716	218.262	86.0507	218.262	41.0883	218.262	40.4674	218.262	39.9794
225.586	87.1517	225.586	87.0607	225.586	86.5002	225.586	85.822	225.586	41.2181	225.586	40.5399	225.586	39.9794
232.91	87.0373	232.91	86.9379	232.91	86.3173	232.91	85.5444	232.91	41.3728	232.91	40.6	232.91	39.9794
241.699	86.8073	241.699	86.7136	241.699	86.0872	241.699	85.2572	241.699	41.4359	241.699	40.6058	241.699	39.9794
250.488	86.6712	250.488	86.5618	250.488	85.854	250.488	84.9422	250.488	41.599	250.488	40.6873	250.488	39.9794
259.277	86.5155	259.277	86.4096	259.277	85.71	259.277	84.7853	259.277	41.6037	259.277	40.679	259.277	39.9794
268.066	86.2861	268.066	86.1659	268.066	85.3806	268.066	84.3625	268.066	41.7829	268.066	40.7647	268.066	39.9794
276.855	86.0735	276.855	85.9615	276.855	85.1884	276.855	84.1268	276.855	41.8141	276.855	40.7525	276.855	39.9794
287.109	85.8345	287.109	85.7187	287.109	84.9564	287.109	83.8873	287.109	41.8108	287.109	40.7417	287.109	39.9794
297.363	85.8261	297.363	85.6902	297.363	84.7728	297.363	83.6315	297.363	42.038	297.363	40.8967	297.363	39.9794
307.617	85.8428	307.617	85.701	307.617	84.7644	307.617	83.4624	307.617	42.218	307.617	40.916	307.617	39.9794
319.336	85.497	319.336	85.3647	319.336	84.3958	319.336	83.0518	319.336	42.2923	319.336	40.9483	319.336	39.9794
329.59	85.3404	329.59	85.2198	329.59	84.2671	329.59	82.8029	329.59	42.3963	329.59	40.9321	329.59	39.9794
341.309	85.2826	341.309	85.0946	341.309	83.9736	341.309	82.5535	341.309	42.5205	341.309	41.1004	341.309	39.9794
353.027	85.1794	353.027	85.0267	353.027	83.8999	353.027	82.2504	353.027	42.7557	353.027	41.1062	353.027	39.9794
366.211	85.0454	366.211	84.892	366.211	83.7368	366.211	82.0005	366.211	42.8708	366.211	41.1345	366.211	39.9794
379.395	85.1917	379.395	85.0403	379.395	83.8387	379.395	82.0157	379.395	43.0039	379.395	41.181	379.395	39.9794
392.578	84.9528	392.578	84.7928	392.578	83.5884	392.578	81.6662	392.578	43.1061	392.578	41.1839	392.578	39.9794
405.762	84.9318	405.762	84.7376	405.762	83.3873	405.762	81.3947	405.762	43.3223	405.762	41.3297	405.762	39.9794
420.41	84.9761	420.41	84.7953	420.41	83.4885	420.41	81.2432	420.41	43.5315	420.41	41.2862	420.41	39.9794
435.059	84.6124	435.059	84.4798	435.059	83.1776	435.059	81.0316	435.059	43.4276	435.059	41.2816	435.059	39.9794
451.172	85.07	451.172	84.8898	451.172	83.436	451.172	80.9232	451.172	43.9461	451.172	41.4333	451.172	39.9794
465.82	84.5378	465.82	84.3269	465.82	82.8926	465.82	80.5768	465.82	43.7295	465.82	41.4137	465.82	39.9794
483.398	84.5478	483.398	84.4108	483.398	82.9759	483.398	80.3857	483.398	44.0045	483.398	41.4143	483.398	39.9794
499.512	84.4028	499.512	84.2175	499.512	82.6871	499.512	80.0393	499.512	44.1576	499.512	41.5098	499.512	39.9794
517.09	84.0486	517.09	83.8799	517.09	82.4722	517.09	79.7919	517.09	44.0674	517.09	41.3871	517.09	39.9794
536.133	83.3552	536.133	83.1894	536.133	81.734	536.133	78.9822	536.133	44.1866	536.133	41.4347	536.133	39.9794
555.176	82.7794	555.176	82.6138	555.176	81.1554	555.176	78.3291	555.176	44.2641	555.176	41.4378	555.176	39.9794
574.219	83.8499	574.219	83.6911	574.219	82.2522	574.219	79.2469	574.219	44.4236	574.219	41.4184	574.219	39.9794
594.727	87.4349	594.727	87.2449	594.727	85.6778	594.727	82.4921	594.727	44.7322	594.727	41.5464	594.727	39.9794
615.234	86.8058	615.234	86.6027	615.234	85.0063	615.234	81.7931	615.234	44.789	615.234	41.5758	615.234	39.9794
637.207	85.4062	637.207	85.2608	637.207	83.8808	637.207	80.657	637.207	44.5832	637.207	41.3595	637.207	39.9794
659.18	85.1999	659.18	85.0541	659.18	83.579	659.18	80.3208	659.18	44.7127	659.18	41.4546	659.18	39.9794
682.617	84.7062	682.617	84.515	682.617	83.0681	682.617	79.8316	682.617	44.6628	682.617	41.4263	682.617	39.9794
707.52	84.2256	707.52	84.0358	707.52	82.6538	707.52	79.4275	707.52	44.5876	707.52	41.3614	707.52	39.9794
732.422	84.8156	732.422	84.5564	732.422	82.8813	732.422	79.4759	732.422	45.06	732.422	41.6545	732.422	39.9794
757.324	84.7493	757.324	84.4881	757.324	82.7871	757.324	79.4564	757.324	45.0111	757.324	41.6804	757.324	39.9794
785.156	85.5337	785.156	85.2363	785.156	83.4938	785.156	80.0903	785.156	45.1254	785.156	41.7219	785.156	39.9794
811.523	85.9295	811.523	85.6118	811.523	83.92	811.523	80.5921	811.523	44.9991	811.523	41.6712	811.523	39.9794
840.82	86.2932	840.82	85.9224	840.82	83.9139	840.82	80.465	840.82	45.4368	840.82	41.9879	840.82	39.9794
870.117	86.1546	870.117	85.7695	870.117	83.8696	870.117	80.5409	870.117	45.2081	870.117	41.8793	870.117	39.9794
900.879	86.3278	900.879	85.8791	900.879	83.7483	900.879	80.3836	900.879	45.475	900.879	42.1102	900.879	39.9794
933.105	86.3276	933.105	85.8082	933.105	83.6405	933.105	80.4427	933.105	45.3449	933.105	42.1471	933.105	39.9794
965.332	86.5168	965.332	85.9679	965.332	83.5905	965.332	80.4598	965.332	45.4875	965.332	42.3567	965.332	39.9794
1,000.49	85.7114	1,000.49	85.0497	1,000.49	82.6871	1,000.49	80.0625	1,000.49	44.9666	1,000.49	42.342	1,000.49	39.9794
1,035.64	82.4848	1,035.64	81.876	1,035.64	79.6342	1,035.64	77.2181	1,035.64	44.6373	1,035.64	42.2212	1,035.64	39.9794
1,072.27	81.1435	1,072.27	80.5377	1,072.27	77.8862	1,072.27	74.352	1,072.27	46.1651	1,072.27	42.6309	1,072.27	39.9794
1,108.89	82.7947	1,108.89	82.3129	1,108.89	79.2562	1,108.89	75.2291	1,108.89	47.0632	1,108.89	43.0361	1,108.89	39.9794
1,148.44	83.1934	1,148.44	82.9058	1,148.44	79.9531	1,148.44	75.9603	1,148.44	46.9248	1,148.44	42.932	1,148.44	39.9794
1,189.45	83.8204	1,189.45	83.3456	1,189.45	80.6141	1,189.45	76.7456	1,189.45	46.5794	1,189.45	42.7109	1,189.45	39.9794
1,230.47	85.6075	1,230.47	85.1369	1,230.47	82.1181	1,230.47	78.5637	1,230.47	46.5526	1,230.47	42.9981	1,230.47	39.9794
1,274.41	85.4531	1,274.41	84.8132	1,274.41	81.7125	1,274.41	78.142	1,274.41	46.6505	1,274.41	43.08	1,274.41	39.9794
1,319.82	83.983	1,319.82	83.539	1,319.82	80.5255	1,319.82	77.1735	1,319.82	46.3448	1,319.82	42.9928	1,319.82	39.9794
1,366.7	82.1357	1,366.7	81.5447	1,366.7	78.5886	1,366.7	75.8075	1,366.7	45.7166	1,366.7	42.9355	1,366.7	39.9794
1,413.57	81.5476	1,413.57	81.2342	1,413.57	78.7403	1,413.57	75.8327	1,413.57	45.3809	1,413.57	42.4732	1,413.57	39.9794
1,463.38	85.718	1,463.38	85.0913	1,463.38	82.7102	1,463.38	79.1542	1,463.38	45.9165	1,463.38	42.3605	1,463.38	39.9794
1,516.11	87.7044	1,516.11	86.9741	1,516.11	84.3598	1,516.11	80.6152	1,516.11	46.3383	1,516.11	42.5937	1,516.11	39.9794
1,568.85	89.3897	1,568.85	88.3945	1,568.85	85.6121	1,568.85	81.6183	1,568.85	46.7556	1,568.85	42.7618	1,568.85	39.9794
1,624.51	88.7346	1,624.51	87.765	1,624.51	84.9681	1,624.51	81.0126	1,624.51	46.7318	1,624.51	42.7763	1,624.51	39.9794
1,681.64	87.2338	1,681.64	86.6691	1,681.64	83.9782	1,681.64	80.0463	1,681.64	46.6022	1,681.64	42.6702	1,681.64	39.9794
1,741.7	87.7246	1,741.7	86.7072	1,741.7	83.9965	1,741.7	79.8324	1,741.7	46.8541	1,741.7	42.6901	1,741.7	39.9794
1,803.22	88.9037	1,803.22	87.6374	1,803.22	84.7907	1,803.22	80.263	1,803.22	47.3538	1,803.22	42.8261	1,803.22	39.9794
1,866.21	88.0245	1,866.21	86.6519	1,866.21	83.9541	1,866.21	79.9462	1,866.21	46.6851	1,866.21	42.6772	1,866.21	39.9794
1,932.13	84.2194	1,932.13	83.6541	1,932.13	81.0231	1,932.13	78.0482	1,932.13	45.5853	1,932.13	42.6104	1,932.13	39.9794
1,999.51	83.2379	1,999.51	82.5795	1,999.51	80.2757	1,999.51	77.1894	1,999.51	45.3694	1,999.51	42.2831	1,999.51	39.9794
2,069.82	83.5065	2,069.82	82.4488	2,069.82	79.9332	2,069.82	76.3201	2,069.82	46.1081	2,069.82	42.495	2,069.82	39.9794
2,143.07	84.3632	2,143.07	83.1657	2,143.07	80.2893	2,143.07	76.0993	2,143.07	47.0458	2,143.07	42.8558	2,143.07	39.9794
2,219.24	84.4025	2,219.24	83.1654	2,219.24	80.1683	2,219.24	75.6416	2,219.24	47.5033	2,219.24	42.9766	2,219.24	39.9794
2,296.88	83.4421	2,296.88	82.1102	2,296.88	79.0857	2,296.88	74.4815	2,296.88	47.6081	2,296.88	43.0039	2,296.88	39.9794
2,378.91	81.351	2,378.91	80.3851	2,378.91	77.5283	2,378.91	72.9388	2,378.91	47.4257	2,378.91	42.8363	2,378.91	39.9794
2,462.4	82.6512	2,462.4	81.3045	2,462.4	78.2991	2,462.4	73.6199	2,462.4	47.664	2,462.4	42.9848	2,462.4	39.9794
2,548.83	83.3964	2,548.83	82.3211	2,548.83	79.3596	2,548.83	74.9929	2,548.83	47.3077	2,548.83	42.9409	2,548.83	39.9794
2,639.65	83.0859	2,639.65	82.2898	2,639.65	79.5194	2,639.65	75.5007	2,639.65	46.7685	2,639.65	42.7498	2,639.65	39.9794
2,731.93	84.3262	2,731.93	83.0986	2,731.93	80.0874	2,731.93	75.4297	2,731.93	47.6484	2,731.93	42.9907	2,731.93	39.9794
2,828.61	85.049	2,828.61	83.6143	2,828.61	80.5859	2,828.61	75.8975	2,828.61	47.6963	2,828.61	43.0079	2,828.61	39.9794
2,928.22	85.1944	2,928.22	83.7956	2,928.22	80.9024	2,928.22	76.3729	2,928.22	47.4021	2,928.22	42.8726	2,928.22	39.9794
3,030.76	84.83	3,030.76	83.6215	3,030.76	80.8665	3,030.76	76.6103	3,030.76	46.9906	3,030.76	42.7344	3,030.76	39.9794
3,137.7	84.4464	3,137.7	83.3922	3,137.7	80.7969	3,137.7	76.7167	3,137.7	46.6549	3,137.7	42.5748	3,137.7	39.9794
3,249.02	83.8208	3,249.02	82.8822	3,249.02	80.4171	3,249.02	76.5916	3,249.02	46.2701	3,249.02	42.4446	3,249.02	39.9794
3,363.28	83.1829	3,363.28	82.3731	3,363.28	79.8738	3,363.28	76.2692	3,363.28	46.0834	3,363.28	42.4787	3,363.28	39.9794
3,481.93	82.9091	3,481.93	82.1052	3,481.93	80.0234	3,481.93	76.4222	3,481.93	45.6624	3,481.93	42.0612	3,481.93	39.9794
3,604.98	84.1294	3,604.98	83.5414	3,604.98	81.3967	3,604.98	77.4128	3,604.98	46.108	3,604.98	42.1241	3,604.98	39.9794
3,732.42	82.829	3,732.42	82.548	3,732.42	80.6222	3,732.42	76.7645	3,732.42	45.7629	3,732.42	41.9053	3,732.42	39.9794
3,864.26	82.4778	3,864.26	82.264	3,864.26	80.4207	3,864.26	76.4186	3,864.26	45.8249	3,864.26	41.8228	3,864.26	39.9794
4,000.49	84.0378	4,000.49	83.5751	4,000.49	81.5111	4,000.49	77.1873	4,000.49	46.3672	4,000.49	42.0434	4,000.49	39.9794
4,141.11	83.886	4,141.11	83.3693	4,141.11	81.4098	4,141.11	76.9843	4,141.11	46.3645	4,141.11	41.9389	4,141.11	39.9794
4,287.6	84.5386	4,287.6	83.9719	4,287.6	82.0511	4,287.6	77.5328	4,287.6	46.4185	4,287.6	41.9002	4,287.6	39.9794
