Frequency Spectrum for Input Signal

Data Shown:    X SERIES X15 HiQ (L-ACOUSTICS)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 100°

Freq [Hz]	Signal Level [dBSPL]
22.4	36.2
23	38
23.6	39.8
24	41.6
25	43.4
25.8	45.2
26.5	47
27.2	48.7
28	50.5
29	52.2
30	54
30.7	55.7
31.5	57.4
32.5	59.1
33.5	60.8
34.5	62.5
35.5	64.2
36.5	65.9
37.5	67.6
38.7	69.3
40	71
41.2	72.6
42.5	74.3
43.7	75.9
45	77.4
46.2	78.9
47.5	80.4
48.7	81.8
50	83
51.5	84.2
53	85.3
54.5	86.3
56	87.2
58	88.1
60	88.9
61.5	89.6
63	90.3
65	90.9
67	91.5
69	92
71	92.5
73	93
75	93.5
77.5	93.9
80	94.4
82.5	94.8
85	95.3
87.5	95.7
90	96
92.5	96.3
95	96.5
97.5	96.6
100	96.6
103	96.5
106	96.3
109	96
112	95.8
115	95.5
118	95.2
122	95
125	94.9
128	94.9
132	95
136	95.2
140	95.3
145	95.4
150	95.5
155	95.4
160	95.3
165	94.9
170	94.5
175	93.9
180	93.2
185	92.6
190	92
195	91.4
200	91
206	90.7
212	90.5
218	90.4
224	90.4
230	90.4
236	90.4
240	90.4
250	90.3
258	90.2
265	89.9
272	89.6
280	89.2
290	88.8
300	88.4
307	88
315	87.5
325	87.1
335	86.6
345	86.2
355	85.8
365	85.4
375	85.1
387	84.8
400	84.6
412	84.4
425	84.3
437	84.2
450	84.2
462	84.2
475	84.2
487	84.2
500	84.3
515	84.3
530	84.3
545	84.2
560	84.2
580	84
600	83.8
615	83.4
630	83
650	82.4
670	81.7
690	80.9
710	80
730	79.1
750	78.2
775	77.3
800	76.4
825	75.5
850	74.7
875	73.9
900	73.3
925	72.8
950	72.4
975	72.2
1000	72.2
1030	72.4
1060	72.7
1090	73.2
1120	73.7
1150	74.4
1180	75
1220	75.6
1250	76.2
1280	76.6
1320	77
1360	77.3
1400	77.4
1450	77.5
1500	77.5
1550	77.4
1600	77.2
1650	76.8
1700	76.4
1750	76
1800	75.7
1850	75.4
1900	75.2
1950	75.1
2000	75.3
2060	75.6
2120	76.1
2180	76.8
2240	77.4
2300	78.1
2360	78.6
2400	79
2500	79.2
2580	79.2
2650	78.9
2720	78.5
2800	77.9
2900	77.3
3000	76.6
3070	75.9
3150	75.3
3250	74.8
3350	74.4
3450	74.1
3550	73.9
3650	73.8
3750	73.7
3870	73.7
4000	73.8
4120	73.9
4250	74.1
4370	74.2
4500	74.3
4620	74.3
4750	74.2
4870	73.9
5000	73.4
5150	72.7
5300	71.8
5450	70.8
5600	69.7
5800	68.7
6000	67.7
6150	66.8
6300	66
6500	65.6
6700	65.3
6900	65.2
7100	65.2
7300	65.4
7500	65.6
7750	65.9
8000	66.1
8250	66.3
8500	66.5
8750	66.7
9000	66.7
9250	66.8
9500	66.7
9750	66.5
10000	66.3
10300	65.9
10600	65.5
10900	65
11200	64.6
11500	64.1
11800	63.6
12200	63.2
12500	62.9
12800	62.7
13200	62.5
13600	62.3
14000	62
14500	61.5
15000	60.9
15500	59.9
16000	58.7
16500	57.1
17000	55.2
17500	53
18000	50.5
18500	48
19000	45.4
19500	42.8
20000	40.3
20600	37.9
21200	35.4
21800	33
22400	30.6
