Frequency Spectrum for Input Signal

Data Shown:    X SERIES X15 HiQ (L-ACOUSTICS)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	34.4
23	36.3
23.6	38.1
24	39.9
25	41.7
25.8	43.5
26.5	45.3
27.2	47.1
28	48.8
29	50.6
30	52.3
30.7	54
31.5	55.7
32.5	57.4
33.5	59.1
34.5	60.7
35.5	62.4
36.5	64.1
37.5	65.8
38.7	67.5
40	69.3
41.2	71
42.5	72.9
43.7	74.6
45	76.4
46.2	78.1
47.5	79.8
48.7	81.3
50	82.8
51.5	84
53	85.2
54.5	86.3
56	87.3
58	88.2
60	88.9
61.5	89.7
63	90.4
65	91
67	91.6
69	92.2
71	92.7
73	93.2
75	93.7
77.5	94.1
80	94.5
82.5	94.9
85	95.3
87.5	95.7
90	96
92.5	96.2
95	96.4
97.5	96.6
100	96.6
103	96.6
106	96.4
109	96.3
112	96.1
115	96
118	95.8
122	95.7
125	95.6
128	95.6
132	95.7
136	95.8
140	95.8
145	95.9
150	96
155	95.9
160	95.8
165	95.5
170	95.2
175	94.8
180	94.4
185	94
190	93.7
195	93.4
200	93.1
206	93
212	93
218	93.1
224	93.1
230	93.2
236	93.2
240	93.2
250	93.1
258	92.9
265	92.5
272	92.1
280	91.7
290	91.4
300	91
307	90.8
315	90.7
325	90.8
335	90.9
345	91.2
355	91.5
365	91.7
375	91.9
387	92
400	92
412	91.8
425	91.4
437	90.9
450	90.3
462	89.7
475	89
487	88.4
500	87.9
515	87.5
530	87.1
545	86.8
560	86.6
580	86.4
600	86.2
615	86
630	85.7
650	85.3
670	84.9
690	84.4
710	83.9
730	83.2
750	82.4
775	81.5
800	80.5
825	79.4
850	78.2
875	77
900	75.8
925	74.7
950	73.8
975	73.1
1000	72.7
1030	72.6
1060	72.9
1090	73.3
1120	74
1150	74.7
1180	75.6
1220	76.5
1250	77.3
1280	78.1
1320	78.9
1360	79.5
1400	80
1450	80.4
1500	80.6
1550	80.8
1600	80.7
1650	80.6
1700	80.2
1750	79.9
1800	79.5
1850	79.2
1900	79
1950	79
2000	79.2
2060	79.7
2120	80.3
2180	81.1
2240	81.8
2300	82.5
2360	83
2400	83.2
2500	83.1
2580	82.6
2650	81.8
2720	80.7
2800	79.6
2900	78.4
3000	77.4
3070	76.6
3150	76.1
3250	76
3350	76.2
3450	76.7
3550	77.4
3650	78.1
3750	78.7
3870	79.1
4000	79.4
4120	79.2
4250	78.8
4370	78.2
4500	77.4
4620	76.5
4750	75.6
4870	74.7
5000	73.9
5150	73.2
5300	72.7
5450	72.3
5600	72
5800	71.8
6000	71.6
6150	71.4
6300	71.3
6500	71.2
6700	71
6900	70.9
7100	70.9
7300	70.9
7500	70.9
7750	71.1
8000	71.4
8250	71.8
8500	72.3
8750	72.8
9000	73.3
9250	73.7
9500	74
9750	74.1
10000	74
10300	73.5
10600	72.9
10900	72.1
11200	71.3
11500	70.4
11800	69.6
12200	69
12500	68.5
12800	68.3
13200	68.3
13600	68.3
14000	68.3
14500	68.2
15000	67.7
15500	67
16000	65.7
16500	64
17000	61.8
17500	59.1
18000	56.2
18500	53.2
19000	50
19500	46.9
20000	43.9
20600	41.1
21200	38.3
21800	35.4
22400	32.6
