"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	74.7225	20.5078	69.8538	20.5078	72.1984	20.5078	71.8693	20.5078	71.2042	20.5078	72.1597
23.4375	79.5692	23.4375	75.0681	23.4375	77.2833	23.4375	76.9991	23.4375	76.438	23.4375	77.2355
26.3672	81.8041	26.3672	77.6217	26.3672	79.7009	26.3672	79.4459	26.3672	78.9646	26.3672	79.6488
29.2969	83.169	29.2969	79.3701	29.2969	81.2866	29.2969	81.07	29.2969	80.6451	29.2969	81.2292
32.2266	83.5361	32.2266	80.0245	32.2266	81.8025	32.2266	81.6371	32.2266	81.346	32.2266	81.7674
35.1562	84.1737	35.1562	80.8274	35.1562	82.5403	35.1562	82.3881	35.1562	82.1111	35.1562	82.5009
38.0859	84.4855	38.0859	81.3623	38.0859	82.9737	38.0859	82.8657	38.0859	82.6853	38.0859	82.9537
41.0156	85.2789	41.0156	82.2305	41.0156	83.825	41.0156	83.7002	41.0156	83.4852	41.0156	83.785
43.9453	85.8857	43.9453	82.9797	43.9453	84.5022	43.9453	84.4053	43.9453	84.2538	43.9453	84.4772
46.875	86.4512	46.875	83.5517	46.875	85.0927	46.875	84.9705	46.875	84.7609	46.875	85.0436
49.8047	87.0115	49.8047	84.2093	49.8047	85.7065	49.8047	85.5966	49.8047	85.4106	49.8047	85.661
52.7344	87.635	52.7344	84.8578	52.7344	86.3513	52.7344	86.2354	52.7344	86.0399	52.7344	86.2988
55.6641	88.121	55.6641	85.3936	55.6641	86.8727	55.6641	86.7477	55.6641	86.5263	55.6641	86.8087
58.5938	88.5649	58.5938	85.841	58.5938	87.3162	58.5938	87.2078	58.5938	87.0239	58.5938	87.2647
61.5234	88.8662	61.5234	86.1751	61.5234	87.6343	61.5234	87.5287	61.5234	87.3626	61.5234	87.5849
64.4531	89.0686	64.4531	86.3616	64.4531	87.8387	64.4531	87.7136	64.4531	87.5075	64.4531	87.7736
67.3828	89.1971	67.3828	86.4995	67.3828	87.9745	67.3828	87.8468	67.3828	87.6264	67.3828	87.9056
70.3125	89.381	70.3125	86.7234	70.3125	88.1736	70.3125	88.0713	70.3125	87.9133	70.3125	88.1236
73.2422	89.5603	73.2422	86.8999	73.2422	88.3643	73.2422	88.2446	73.2422	88.0704	73.2422	88.3011
76.1719	89.7134	76.1719	87.0817	76.1719	88.5335	76.1719	88.4063	76.1719	88.2246	76.1719	88.4644
79.1016	89.9249	79.1016	87.2321	79.1016	88.7269	79.1016	88.5635	79.1016	88.3145	79.1016	88.632
82.0312	89.9604	82.0312	87.2686	82.0312	88.7691	82.0312	88.5975	82.0312	88.3351	82.0312	88.6673
84.9609	90.0012	84.9609	87.3006	84.9609	88.7973	84.9609	88.6256	84.9609	88.3399	84.9609	88.6953
87.8906	89.9266	87.8906	87.3418	87.8906	88.77	87.8906	88.6431	87.8906	88.4463	87.8906	88.6978
90.8203	89.612	90.8203	87.1336	90.8203	88.4875	90.8203	88.4391	90.8203	88.4212	90.8203	88.4752
93.75	89.7014	93.75	87.3621	93.75	88.6928	93.75	88.5594	93.75	88.4746	93.75	88.6158
