"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
158.203	88.1507	158.203	85.9046	158.203	87.1713
164.062	88.4472	164.062	85.9906	164.062	87.3903
169.922	88.5188	169.922	86.0397	169.922	87.4538
175.781	88.331	175.781	85.7772	175.781	87.2392
181.641	87.8691	181.641	84.9591	181.641	86.6534
190.43	87.585	190.43	84.7697	190.43	86.4016
196.289	88.1583	196.289	85.2354	196.289	86.9383
202.148	89.3188	202.148	85.0884	202.148	87.6995
210.938	88.4037	210.938	83.9677	210.938	86.729
216.797	88.1833	216.797	83.6078	216.797	86.4721
225.586	88.7449	225.586	83.7735	225.586	86.9348
234.375	88.7173	234.375	83.4502	234.375	86.8376
240.234	88.638	240.234	83.4257	240.234	86.7709
249.023	88.1084	249.023	83.2531	249.023	86.3266
257.812	88.5831	257.812	83.6973	257.812	86.7938
266.602	89.4133	266.602	84.1848	266.602	87.5425
278.32	88.2983	278.32	84.1692	278.32	86.707
287.109	88.8585	287.109	85.3781	287.109	87.458
295.898	87.7136	295.898	84.8503	295.898	86.5138
307.617	88.8799	307.617	85.5886	307.617	87.5388
319.336	87.3871	319.336	85.1225	319.336	86.4007
331.055	87.2568	331.055	85.3999	331.055	86.4268
342.773	87.301	342.773	85.1905	342.773	86.3727
354.492	88.0648	354.492	85.4348	354.492	86.9459
366.211	88.1585	366.211	86	366.211	87.212
377.93	87.4599	377.93	85.2144	377.93	86.4807
392.578	87.1379	392.578	85.2906	392.578	86.3117
407.227	86.379	407.227	85.1754	407.227	85.8188
421.875	86.8452	421.875	84.2437	421.875	85.7364
436.523	87.9905	436.523	83.3733	436.523	86.2686
451.172	88.6064	451.172	84.4058	451.172	86.9953
465.82	89.1589	465.82	85.4237	465.82	87.6811
483.398	87.6727	483.398	84.7667	483.398	86.4584
500.977	88.0935	500.977	84.4738	500.977	86.6503
518.555	86.5791	518.555	84.6487	518.555	85.7203
536.133	88.6126	536.133	84.5827	536.133	87.0492
553.711	89.4011	553.711	84.8131	553.711	87.6867
574.219	88.438	574.219	84.9264	574.219	87.0279
594.727	88.0779	594.727	84.2799	594.727	86.5815
615.234	88.3769	615.234	84.8284	615.234	86.9554
638.672	89.0521	638.672	85.0222	638.672	87.4887
659.18	88.5737	659.18	84.4505	659.18	86.9841
682.617	88.7238	682.617	85.3153	682.617	87.3457
706.055	87.8294	706.055	85.331	706.055	86.7574
732.422	88.3116	732.422	85.5006	732.422	87.1297
758.789	86.903	758.789	85.7092	758.789	86.347
785.156	88.1403	785.156	85.1326	785.156	86.8918
811.523	87.5336	811.523	86.026	811.523	86.8449
840.82	88.0728	840.82	87.064	840.82	87.5976
870.117	87.3142	870.117	88.3453	870.117	87.8603
902.344	88.0194	902.344	87.7474	902.344	87.8855
931.641	88.7204	931.641	87.157	931.641	88.0087
966.797	87.0659	966.797	86.9847	966.797	87.0255
999.023	87.8989	999.023	86.4908	999.023	87.2517
1,034.18	89.1318	1,034.18	86.9649	1,034.18	88.1821
1,072.27	87.6811	1,072.27	87.5021	1,072.27	87.5925
1,110.35	85.8176	1,110.35	86.4785	1,110.35	86.1606
1,148.44	85.6657	1,148.44	87.2621	1,148.44	86.5368
1,189.45	88.5251	1,189.45	86.4455	1,189.45	87.6086
1,230.47	88.0865	1,230.47	87.157	1,230.47	87.6466
1,274.41	86.9644	1,274.41	86.0754	1,274.41	86.5426
1,318.36	87.1535	1,318.36	85.9846	1,318.36	86.6082
1,365.23	87.0659	1,365.23	85.443	1,365.23	86.3298
1,415.04	86.5229	1,415.04	85.8763	1,415.04	86.2116
1,464.84	86.6009	1,464.84	85.9731	1,464.84	86.2983
1,514.65	86.0776	1,514.65	85.6247	1,514.65	85.857
1,570.31	85.3587	1,570.31	85.3066	1,570.31	85.3328
1,623.05	85.4601	1,623.05	84.7904	1,623.05	85.1381
1,681.64	83.9096	1,681.64	83.8442	1,681.64	83.877
1,740.23	82.992	1,740.23	83.2369	1,740.23	83.1161
1,801.76	82.6413	1,801.76	82.204	1,801.76	82.4282
1,866.21	81.1321	1,866.21	80.6846	1,866.21	80.9141
1,930.66	80.2935	1,930.66	79.6784	1,930.66	79.9968
2,000.98	79.6993	2,000.98	78.6974	2,000.98	79.2272
2,071.29	79.3044	2,071.29	78.4543	2,071.29	78.9001
2,144.53	79.0838	2,144.53	78.7017	2,144.53	78.8969
2,217.77	78.2532	2,217.77	80.4036	2,217.77	79.4602
2,296.88	77.1047	2,296.88	81.3973	2,296.88	79.7611
2,378.91	78.497	2,378.91	82.765	2,378.91	81.1354
2,460.94	79.4149	2,460.94	83.3967	2,460.94	81.847
2,548.83	81.5564	2,548.83	84.3905	2,548.83	83.2006
2,639.65	82.4525	2,639.65	84.7425	2,639.65	83.7467
2,733.4	84.5172	2,733.4	85.3349	2,733.4	84.9453
2,827.15	85.4231	2,827.15	85.5308	2,827.15	85.4772
2,926.76	86.5537	2,926.76	85.1289	2,926.76	85.8995
3,032.23	87.3515	3,032.23	85.3113	3,032.23	86.4501
3,137.7	87.6882	3,137.7	85.33	3,137.7	86.6673
3,249.02	87.6406	3,249.02	85.3777	3,249.02	86.6549
3,363.28	87.8142	3,363.28	85.0785	3,363.28	86.6583
3,483.4	87.3001	3,483.4	85.3662	3,483.4	86.4399
3,606.45	87.0793	3,606.45	85.1609	3,606.45	86.2252
3,732.42	86.3461	3,732.42	84.8391	3,732.42	85.6576
3,864.26	86.6732	3,864.26	84.1515	3,864.26	85.5929
3,999.02	85.8356	3,999.02	83.597	3,999.02	84.8589
4,139.65	85.7094	4,139.65	83.461	4,139.65	84.7291
4,286.13	84.7712	4,286.13	83.3834	4,286.13	84.1325
4,438.48	84.9997	4,438.48	83.4213	4,438.48	84.2819
4,593.75	85.0022	4,593.75	83.1581	4,593.75	84.1773
4,757.81	84.804	4,757.81	83.0957	4,757.81	84.0333
4,924.8	84.2674	4,924.8	83.0139	4,924.8	83.6857
5,097.66	84.5965	5,097.66	82.5605	5,097.66	83.6967
5,279.3	84.1628	5,279.3	82.2398	5,279.3	83.3069
5,463.87	84.2636	5,463.87	82.1122	5,463.87	83.3198
5,657.23	84.3249	5,657.23	81.852	5,657.23	83.2621
5,856.45	84.405	5,856.45	81.8778	5,856.45	83.3227
6,061.52	84.5049	6,061.52	82.4568	6,061.52	83.6005
6,275.39	84.9692	6,275.39	82.7982	6,275.39	84.018
6,498.05	85.1723	6,498.05	82.7101	6,498.05	84.1134
6,726.56	85.2865	6,726.56	82.5223	6,726.56	84.1207
6,963.87	85.409	6,963.87	82.3578	6,963.87	84.146
7,209.96	85.1636	7,209.96	82.1438	7,209.96	83.911
7,464.84	85.2707	7,464.84	82.0526	7,464.84	83.9532
7,728.52	85.1687	7,728.52	81.9105	7,728.52	83.8382
8,000.98	85.1441	8,000.98	81.7784	8,000.98	83.7795
8,282.23	85.4174	8,282.23	81.8067	8,282.23	83.9769
8,575.2	85.3915	8,575.2	81.5777	8,575.2	83.8904
8,876.95	85.7112	8,876.95	81.3045	8,876.95	84.0444
9,190.43	85.6296	9,190.43	81.0065	9,190.43	83.9062
9,512.7	85.4571	9,512.7	81.0682	9,512.7	83.795
9,849.61	85.2064	9,849.61	80.7749	9,849.61	83.533
10,195.3	85.0844	10,195.3	80.4719	10,195.3	83.3637
10,555.7	84.8943	10,555.7	80.0009	10,555.7	83.1032
10,927.7	84.9864	10,927.7	79.6419	10,927.7	83.0891
11,314.5	85.0735	11,314.5	79.4331	11,314.5	83.111
11,712.9	85.1732	11,712.9	79.0233	11,712.9	83.1064
12,126	84.8386	12,126	78.5266	12,126	82.7407
12,553.7	84.565	12,553.7	77.9189	12,553.7	82.4057
12,996.1	84.2508	12,996.1	77.5654	12,996.1	82.0845
13,453.1	83.9645	13,453.1	77.1288	13,453.1	81.7721
13,927.7	83.7972	13,927.7	76.8259	13,927.7	81.5818
14,419.9	83.672	14,419.9	76.6826	14,419.9	81.4535
14,929.7	83.4963	14,929.7	76.5837	14,929.7	81.2908
15,454.1	83.1864	15,454.1	76.0441	15,454.1	80.9428
15,999	83.1202	15,999	75.78	15,999	80.8452
16,564.5	83.1363	16,564.5	75.253	16,564.5	80.7811
17,147.5	82.9359	17,147.5	75.2509	17,147.5	80.609
17,753.9	82.7282	17,753.9	74.8027	17,753.9	80.3671
18,377.9	82.2612	18,377.9	73.6537	18,377.9	79.8116
19,028.3	81.4273	19,028.3	73.1194	19,028.3	79.0151
19,699.2	80.4685	19,699.2	72.0558	19,699.2	78.0429
19,998	79.9876	19,998	70.9615	19,998	77.4894
