"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
"Frequency [Hz]"	"[dB] Directivity Index "	"Frequency [Hz]"	"[dB] Directivity Index "
20.5078	-0.634279	20.5078	0.0697493
23.4375	-0.528065	23.4375	0.0742492
26.3672	-0.443271	26.3672	0.0754988
29.2969	-0.336895	29.2969	0.0769504
32.2266	-0.37761	32.2266	0.0517396
35.1562	-0.309941	35.1562	0.054501
38.0859	-0.33968	38.0859	0.0326944
41.0156	-0.258089	41.0156	0.0523805
43.9453	-0.285792	43.9453	0.0361139
46.875	-0.197911	46.875	0.0604023
49.8047	-0.18841	49.8047	0.0559691
52.7344	-0.15772	52.7344	0.0628256
55.6641	-0.111362	55.6641	0.0742867
58.5938	-0.149431	58.5938	0.0612828
61.5234	-0.159431	61.5234	0.059098
64.4531	-0.1056	64.4531	0.0751889
67.3828	-0.0857591	67.3828	0.0789111
70.3125	-0.150436	70.3125	0.0592179
73.2422	-0.11754	73.2422	0.0728777
76.1719	-0.105232	76.1719	0.0788489
79.1016	-0.032046	79.1016	0.10556
82.0312	-0.00412367	82.0312	0.112617
84.9609	0.0225371	84.9609	0.112976
87.8906	-0.0613343	87.8906	0.0816897
90.8203	-0.244646	90.8203	0.0196747
93.75	-0.123196	93.75	0.0856515
96.6797	-0.091237	96.6797	0.0834077
102.539	-0.00298164	102.539	0.113106
105.469	0.0856291	105.469	0.137799
108.398	0.156707	108.398	0.153514
111.328	0.162304	111.328	0.156852
117.188	0.231393	117.188	0.189445
120.117	0.346065	120.117	0.221803
125.977	0.335865	125.977	0.218803
128.906	0.35752	128.906	0.228837
134.766	0.259808	134.766	0.199553
137.695	0.239115	137.695	0.199592
143.555	0.272661	143.555	0.218115
149.414	0.416566	149.414	0.267376
155.273	0.718095	155.273	0.345185
158.203	0.723401	158.203	0.33512
164.062	0.901854	164.062	0.385892
169.922	0.833438	169.922	0.365456
175.781	0.622297	175.781	0.374444
181.641	0.589928	181.641	0.416716
190.43	1.19515	190.43	0.5951
196.289	1.48436	196.289	0.704375
202.148	2.87514	202.148	1.03263
210.938	2.83885	210.938	1.05295
216.797	3.11465	216.797	1.09475
225.586	3.14792	225.586	1.12309
234.375	3.36163	234.375	1.21325
240.234	3.4432	240.234	1.18017
249.023	3.33254	249.023	1.18785
257.812	3.97936	257.812	1.4005
266.602	3.80079	266.602	1.18731
278.32	3.54659	278.32	1.14734
287.109	3.62959	287.109	1.17774
295.898	3.60299	295.898	1.2794
307.617	3.94353	307.617	1.2757
319.336	3.87979	319.336	1.3476
331.055	3.9715	331.055	1.40604
