"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
101.074	94.4051	101.074	93.9789	101.074	93.4364	101.074	93.7929
105.469	94.5807	105.469	94.0823	105.469	93.4119	105.469	93.8511
108.398	94.851	108.398	94.309	108.398	93.4819	108.398	94.014
112.793	94.8264	112.793	94.2979	112.793	93.3936	112.793	93.9638
117.188	94.6406	117.188	94.0928	117.188	93.3739	117.188	93.85
120.117	94.7201	120.117	94.1462	120.117	93.3205	120.117	93.8594
124.512	94.6742	124.512	94.1436	124.512	93.2403	124.512	93.8105
128.906	94.3935	128.906	93.8904	128.906	93.2456	128.906	93.6725
133.301	94.3992	133.301	93.8254	133.301	93.1996	133.301	93.6329
139.16	94.5227	139.16	93.8569	139.16	93.0179	139.16	93.5858
143.555	94.4698	143.555	93.8089	143.555	92.9148	143.555	93.5113
147.949	94.2088	147.949	93.565	147.949	92.7652	147.949	93.3069
153.809	94.17	153.809	93.4698	153.809	92.6553	153.809	93.2184
159.668	94.3406	159.668	93.5544	159.668	92.8006	159.668	93.3521
165.527	94.4548	165.527	93.5855	165.527	92.7476	165.527	93.3649
171.387	94.3584	171.387	93.4733	171.387	92.476	171.387	93.1845
177.246	94.2615	177.246	93.3301	177.246	92.1395	177.246	92.9678
183.105	93.8512	183.105	93.0619	183.105	91.9779	183.105	92.71
188.965	93.9305	188.965	93.0173	188.965	92.0512	188.965	92.7497
196.289	94.0733	196.289	93.0774	196.289	91.9251	196.289	92.7488
203.613	93.9814	203.613	92.9461	203.613	91.7231	203.613	92.5972
210.938	93.5844	210.938	92.4311	210.938	91.6508	210.938	92.3093
218.262	93.4958	218.262	92.1503	218.262	91.9246	218.262	92.3369
225.586	94.1598	225.586	92.5103	225.586	91.6332	225.586	92.4812
232.91	94.0516	232.91	92.4107	232.91	90.9977	232.91	92.1544
241.699	93.844	241.699	92.3084	241.699	90.7709	241.699	91.9704
250.488	94.301	250.488	92.5191	250.488	90.5248	250.488	92.0822
259.277	94.3973	259.277	92.7188	259.277	90.3905	259.277	92.1276
268.066	93.8965	268.066	92.3507	268.066	89.7484	268.066	91.6205
276.855	93.8045	276.855	92.4048	276.855	89.5956	276.855	91.5565
287.109	93.67	287.109	92.1678	287.109	89.8115	287.109	91.5095
297.363	94.1564	297.363	92.4136	297.363	89.237	297.363	91.5634
307.617	93.6015	307.617	92.2932	307.617	88.8374	307.617	91.2071
319.336	93.9775	319.336	92.2148	319.336	88.9216	319.336	91.336
329.59	93.678	329.59	92.5684	329.59	88.4762	329.59	91.2285
341.309	93.7797	341.309	92.3334	341.309	89.3012	341.309	91.427
353.027	93.7429	353.027	92.6292	353.027	88.9409	353.027	91.4076
366.211	94.2464	366.211	92.5611	366.211	88.1735	366.211	91.3497
379.395	94.3836	379.395	93.2569	379.395	88.8892	379.395	91.8475
392.578	93.1145	392.578	92.594	392.578	88.4733	392.578	91.0532
405.762	93.4581	405.762	92.0387	405.762	88.1698	405.762	90.8693
420.41	93.3729	420.41	92.2247	420.41	87.5026	420.41	90.7311
435.059	93.3525	435.059	92.1107	435.059	87.4618	435.059	90.6691
451.172	93.1979	451.172	91.9089	451.172	87.6186	451.172	90.5773
465.82	92.8859	465.82	91.1916	465.82	87.4729	465.82	90.1634
483.398	92.9306	483.398	90.2644	483.398	86.077	483.398	89.4983
499.512	93.1723	499.512	90.928	499.512	86.3405	499.512	89.8895
517.09	93.3684	517.09	91.2465	517.09	86.8737	517.09	90.2093
536.133	93.7347	536.133	91.0087	536.133	85.9411	536.133	90.0739
555.176	93.0693	555.176	90.8211	555.176	85.0881	555.176	89.543
574.219	92.9555	574.219	90.7051	574.219	85.6008	574.219	89.5541
594.727	91.7739	594.727	88.517	594.727	84.4986	594.727	88.0527
615.234	90.2997	615.234	87.0736	615.234	80.4787	615.234	86.1158
637.207	94.7587	637.207	91.4232	637.207	86.2586	637.207	90.756
659.18	94.4656	659.18	91.3389	659.18	85.9855	659.18	90.5354
682.617	94.4913	682.617	91.1192	682.617	85.2208	682.617	90.3421
707.52	93.8407	707.52	90.2654	707.52	85.1677	707.52	89.7294
732.422	91.8582	732.422	88.6844	732.422	82.9273	732.422	87.832
757.324	92.0113	757.324	87.978	757.324	83.1793	757.324	87.7313
785.156	93.3929	785.156	89.2201	785.156	83.2025	785.156	88.8488
811.523	94.0609	811.523	89.8328	811.523	84.5948	811.523	89.6125
840.82	95.0633	840.82	90.747	840.82	83.3735	840.82	90.2881
870.117	95.6354	870.117	91.575	870.117	83.3515	870.117	90.8819
900.879	95.9072	900.879	91.433	900.879	83.3204	900.879	90.9949
933.105	95.4382	933.105	91.1958	933.105	82.4432	933.105	90.5638
965.332	95.3924	965.332	91.1011	965.332	82.2757	965.332	90.4926
1,000.49	94.5136	1,000.49	90.8269	1,000.49	81.8195	1,000.49	89.8499
1,035.64	94.1943	1,035.64	90.2909	1,035.64	81.0382	1,035.64	89.4192
1,072.27	92.656	1,072.27	88.4423	1,072.27	80.1627	1,072.27	87.8338
1,108.89	92.3358	1,108.89	87.5961	1,108.89	78.9824	1,108.89	87.2787
1,148.44	92.021	1,148.44	87.0046	1,148.44	79.4138	1,148.44	86.9474
1,189.45	92.3436	1,189.45	87.6134	1,189.45	80.0623	1,189.45	87.3833
1,230.47	92.7168	1,230.47	87.4264	1,230.47	80.1356	1,230.47	87.5703
1,274.41	92.7224	1,274.41	87.4502	1,274.41	79.3999	1,274.41	87.5154
1,319.82	93.4469	1,319.82	88.1022	1,319.82	80.1217	1,319.82	88.2199
1,366.7	93.3093	1,366.7	87.7396	1,366.7	79.017	1,366.7	87.9502
1,413.57	92.7744	1,413.57	87.4882	1,413.57	78.7833	1,413.57	87.5127
1,463.38	92.1759	1,463.38	86.942	1,463.38	78.7505	1,463.38	86.9711
1,516.11	91.6586	1,516.11	85.8719	1,516.11	76.9697	1,516.11	86.2171
1,568.85	91.0708	1,568.85	85.4157	1,568.85	77.7223	1,568.85	85.7601
1,624.51	91.9975	1,624.51	86.0679	1,624.51	77.2263	1,624.51	86.5146
1,681.64	92.923	1,681.64	86.8564	1,681.64	77.2621	1,681.64	87.3555
1,741.7	93.8306	1,741.7	88.001	1,741.7	78.0393	1,741.7	88.3165
1,803.22	93.5219	1,803.22	87.5694	1,803.22	78.1555	1,803.22	87.9985
1,866.21	92.6201	1,866.21	86.7347	1,866.21	77.4253	1,866.21	87.1233
1,932.13	92.0191	1,932.13	86.3911	1,932.13	77.1492	1,932.13	86.6078
1,999.51	92.8196	1,999.51	87.1401	1,999.51	77.4681	1,999.51	87.3674
2,069.82	93.572	2,069.82	87.8097	2,069.82	76.9713	2,069.82	88.0387
2,143.07	93.2911	2,143.07	87.7712	2,143.07	77.1437	2,143.07	87.8425
2,219.24	91.9189	2,219.24	86.6249	2,219.24	75.9683	2,219.24	86.5421
2,296.88	91.0931	2,296.88	86.1787	2,296.88	75.8544	2,296.88	85.8619
2,378.91	92.1284	2,378.91	86.89	2,378.91	75.7536	2,378.91	86.7487
2,462.4	93.9605	2,462.4	88.2245	2,462.4	75.9083	2,462.4	88.3831
2,548.83	94.4854	2,548.83	88.5941	2,548.83	76.4972	2,548.83	88.8688
2,639.65	93.6805	2,639.65	88.3156	2,639.65	77.0711	2,639.65	88.2552
2,731.93	92.7519	2,731.93	87.4642	2,731.93	76.1355	2,731.93	87.3482
2,828.61	93.2989	2,828.61	87.4463	2,828.61	75.9303	2,828.61	87.7127
2,928.22	93.9286	2,928.22	88.1077	2,928.22	76.1707	2,928.22	88.3377
3,030.76	93.9637	3,030.76	88.3223	3,030.76	75.9858	3,030.76	88.414
3,137.7	93.5978	3,137.7	87.6296	3,137.7	76.0567	3,137.7	87.9758
3,249.02	92.96	3,249.02	87.1502	3,249.02	75.8551	3,249.02	87.3946
3,363.28	93.4491	3,363.28	87.2604	3,363.28	75.3203	3,363.28	87.7526
3,481.93	94.0072	3,481.93	88.3589	3,481.93	76.3036	3,481.93	88.4642
3,604.98	94.422	3,604.98	89.2215	3,604.98	76.8971	3,604.98	89.0107
3,732.42	94.8067	3,732.42	89.268	3,732.42	76.0981	3,732.42	89.265
3,864.26	93.5873	3,864.26	87.7069	3,864.26	74.4354	3,864.26	87.9423
4,000.49	93.36	4,000.49	87.659	4,000.49	74.351	4,000.49	87.7663
4,141.11	93.4849	4,141.11	87.704	4,141.11	73.9556	4,141.11	87.8578
4,287.6	93.1835	4,287.6	87.21	4,287.6	74.0691	4,287.6	87.5151
4,438.48	93.0742	4,438.48	87.6302	4,438.48	74.5381	4,438.48	87.5634
4,595.21	92.767	4,595.21	87.2298	4,595.21	74.5205	4,595.21	87.2381
4,756.35	93.684	4,756.35	88.2296	4,756.35	75.1752	4,756.35	88.1711
4,924.8	93.7739	4,924.8	88.663	4,924.8	75.5159	4,924.8	88.3671
5,097.66	93.8619	5,097.66	88.6648	5,097.66	74.8737	5,097.66	88.4111
5,277.83	94.0601	5,277.83	89.0394	5,277.83	74.5564	5,277.83	88.6508
5,463.87	94.0973	5,463.87	88.8724	5,463.87	75.0651	5,463.87	88.6373
5,657.23	93.9244	5,657.23	89.0235	5,657.23	74.8079	5,657.23	88.5601
5,856.45	93.7687	5,856.45	88.6339	5,856.45	74.8364	5,856.45	88.3377
6,062.99	94.1712	6,062.99	89.4098	6,062.99	75.1003	6,062.99	88.8514
6,276.86	94.0385	6,276.86	88.9993	6,276.86	74.8237	6,276.86	88.6297
6,498.05	94.3596	6,498.05	89.4975	6,498.05	74.1357	6,498.05	88.9856
6,726.56	94.3918	6,726.56	89.4416	6,726.56	74.3331	6,726.56	88.9933
6,963.87	94.5506	6,963.87	89.6046	6,963.87	73.6594	6,963.87	89.1398
7,209.96	94.7954	7,209.96	90.0505	7,209.96	74.4796	7,209.96	89.4568
7,464.84	94.1752	7,464.84	89.1894	7,464.84	73.2341	7,464.84	88.7514
7,727.05	94.661	7,727.05	89.6281	7,727.05	73.2639	7,727.05	89.2163
7,999.51	94.0853	7,999.51	89.0065	7,999.51	72.3055	7,999.51	88.6217
8,282.23	94.0327	8,282.23	88.724	8,282.23	71.5681	8,282.23	88.4927
8,573.73	93.2899	8,573.73	88.1165	8,573.73	71.08	8,573.73	87.7927
8,876.95	92.8075	8,876.95	87.5668	8,876.95	70.5469	8,876.95	87.2897
9,188.96	91.9321	9,188.96	86.5604	9,188.96	68.9729	9,188.96	86.3686
9,514.16	92.2482	9,514.16	86.7693	9,514.16	69.0899	9,514.16	86.652
9,849.61	92.4403	9,849.61	86.7705	9,849.61	69.2056	9,849.61	86.7898
10,196.8	92.5797	10,196.8	86.6858	10,196.8	68.8693	10,196.8	86.8642
10,555.7	92.1192	10,555.7	86.1417	10,555.7	68.1034	10,555.7	86.379
10,927.7	92.0562	10,927.7	86.0685	10,927.7	67.8635	10,927.7	86.312
11,313	93.0838	11,313	87.0436	11,313	68.9077	11,313	87.326
11,712.9	93.5413	11,712.9	87.5385	11,712.9	69.3782	11,712.9	87.7933
12,126	93.6075	12,126	87.4776	12,126	68.9015	12,126	87.8227
12,553.7	93.9566	12,553.7	87.5093	12,553.7	68.6732	12,553.7	88.0888
12,996.1	94.2645	12,996.1	87.7653	12,996.1	68.7479	12,996.1	88.3828
13,454.6	94.5387	13,454.6	88.1727	13,454.6	68.6537	13,454.6	88.6875
13,929.2	95.0212	13,929.2	88.5503	13,929.2	68.6612	13,929.2	89.1419
14,419.9	95.1619	14,419.9	88.567	14,419.9	68.4673	14,419.9	89.2513
14,928.2	94.3963	14,928.2	87.5248	14,928.2	67.1331	14,928.2	88.4193
15,455.6	93.4176	15,455.6	85.8442	15,455.6	64.9745	15,455.6	87.2874
16,000.5	93.0476	16,000.5	85.0646	16,000.5	63.9971	16,000.5	86.837
16,564.5	93.5503	16,564.5	85.9497	16,564.5	65.0177	16,564.5	87.4144
17,148.9	94.0052	17,148.9	86.7731	17,148.9	66.439	17,148.9	87.9481
17,752.4	94.1229	17,752.4	86.9052	17,752.4	66.5829	17,752.4	88.069
18,379.4	92.0568	18,379.4	84.5216	18,379.4	64.1845	18,379.4	85.9361
19,026.9	90.0575	19,026.9	82.3004	19,026.9	62.2259	19,026.9	83.8934
19,697.8	88.4132	19,697.8	81.3271	19,697.8	61.7019	19,697.8	82.391
19,999.5	86.569	19,999.5	79.9501	19,999.5	61.3184	19,999.5	80.6603
