"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	61.8707	20.5078	61.8207	20.5078	61.5043	20.5078	61.2829	20.5078	50.5172	20.5078	50.2958	20.5078	49.9794
21.9727	64.1987	21.9727	64.185	21.9727	64.0169	21.9727	64.0989	21.9727	50.0655	21.9727	50.1475	21.9727	49.9794
23.4375	67.8518	23.4375	67.835	23.4375	67.6592	23.4375	67.6503	23.4375	50.164	23.4375	50.1552	23.4375	49.9794
24.9023	68.431	24.9023	68.4202	24.9023	68.2795	24.9023	68.402	24.9023	49.9976	24.9023	50.1201	24.9023	49.9794
26.3672	72.2751	26.3672	72.2811	26.3672	72.2598	26.3672	72.4933	26.3672	49.7672	26.3672	50.0006	26.3672	49.9794
27.832	74.1211	27.832	74.115	27.832	74.0169	27.832	74.1017	27.832	49.9926	27.832	50.0774	27.832	49.9794
29.2969	76.5384	29.2969	76.5353	29.2969	76.4664	29.2969	76.5819	29.2969	49.9327	29.2969	50.0483	29.2969	49.9794
30.7617	78.3809	30.7617	78.3744	30.7617	78.2876	30.7617	78.38	30.7617	49.9738	30.7617	50.0662	30.7617	49.9794
32.2266	80.4767	32.2266	80.4676	32.2266	80.3578	32.2266	80.4075	32.2266	50.0395	32.2266	50.0893	32.2266	49.9794
33.6914	82.5713	33.6914	82.5605	33.6914	82.4464	33.6914	82.4607	33.6914	50.0792	33.6914	50.0935	33.6914	49.9794
35.1562	84.4253	35.1562	84.4125	35.1562	84.2838	35.1562	84.2701	35.1562	50.1218	35.1562	50.1081	35.1562	49.9794
36.6211	85.9735	36.6211	85.9599	36.6211	85.8285	36.6211	85.8051	36.6211	50.1342	36.6211	50.1109	36.6211	49.9794
38.0859	87.4463	38.0859	87.4312	38.0859	87.2886	38.0859	87.2372	38.0859	50.1733	38.0859	50.122	38.0859	49.9794
39.5508	88.7138	39.5508	88.698	39.5508	88.5519	39.5508	88.4871	39.5508	50.1904	39.5508	50.1255	39.5508	49.9794
41.0156	89.6196	41.0156	89.6056	41.0156	89.4702	41.0156	89.4144	41.0156	50.1706	41.0156	50.1148	41.0156	49.9794
42.4805	90.48	42.4805	90.4633	42.4805	90.3091	42.4805	90.2196	42.4805	50.2231	42.4805	50.1336	42.4805	49.9794
43.9453	91.1656	43.9453	91.1463	43.9453	90.9752	43.9453	90.8564	43.9453	50.2693	43.9453	50.1505	43.9453	49.9794
45.4102	91.777	45.4102	91.7574	45.4102	91.5872	45.4102	91.4667	45.4102	50.2702	45.4102	50.1497	45.4102	49.9794
46.875	92.1549	46.875	92.1361	46.875	91.9747	46.875	91.8693	46.875	50.2462	46.875	50.1408	46.875	49.9794
48.3398	92.5657	48.3398	92.5461	48.3398	92.3808	48.3398	92.2649	48.3398	50.2607	48.3398	50.1448	48.3398	49.9794
51.2695	93.0764	51.2695	93.0557	51.2695	92.884	51.2695	92.7562	51.2695	50.2788	51.2695	50.1511	51.2695	49.9794
52.7344	93.2888	52.7344	93.2656	52.7344	93.0766	52.7344	92.9205	52.7344	50.3245	52.7344	50.1684	52.7344	49.9794
54.1992	93.559	54.1992	93.5329	54.1992	93.3168	54.1992	93.1041	54.1992	50.4082	54.1992	50.1955	54.1992	49.9794
55.6641	93.6184	55.6641	93.5933	55.6641	93.3916	55.6641	93.2072	55.6641	50.3654	55.6641	50.1811	55.6641	49.9794
58.5938	93.8038	58.5938	93.7793	58.5938	93.5846	58.5938	93.4125	58.5938	50.3462	58.5938	50.1741	58.5938	49.9794
60.0586	93.942	60.0586	93.916	60.0586	93.7106	60.0586	93.5196	60.0586	50.3757	60.0586	50.1848	60.0586	49.9794
62.9883	94.0733	62.9883	94.0483	62.9883	93.8524	62.9883	93.6744	62.9883	50.3533	62.9883	50.1753	62.9883	49.9794
64.4531	94.1092	64.4531	94.0836	64.4531	93.886	64.4531	93.7093	64.4531	50.3537	64.4531	50.177	64.4531	49.9794
67.3828	94.0873	67.3828	94.0607	67.3828	93.8598	67.3828	93.6843	67.3828	50.3558	67.3828	50.1803	67.3828	49.9794
68.8477	94.1533	68.8477	94.1258	68.8477	93.9216	68.8477	93.7447	68.8477	50.3605	68.8477	50.1836	68.8477	49.9794
71.7773	94.2995	71.7773	94.2685	71.7773	94.0469	71.7773	93.8516	71.7773	50.3963	71.7773	50.201	71.7773	49.9794
74.707	94.411	74.707	94.3797	74.707	94.1563	74.707	93.951	74.707	50.4081	74.707	50.2028	74.707	49.9794
77.6367	94.4388	77.6367	94.4068	77.6367	94.1835	77.6367	93.9859	77.6367	50.4003	77.6367	50.2027	77.6367	49.9794
79.1016	94.4766	79.1016	94.4427	79.1016	94.2067	79.1016	93.9901	79.1016	50.432	79.1016	50.2154	79.1016	49.9794
82.0312	94.5012	82.0312	94.4645	82.0312	94.2053	82.0312	93.95	82.0312	50.4939	82.0312	50.2386	82.0312	49.9794
84.9609	94.5216	84.9609	94.4837	84.9609	94.2111	84.9609	93.9361	84.9609	50.5271	84.9609	50.252	84.9609	49.9794
87.8906	94.524	87.8906	94.4852	87.8906	94.2266	87.8906	93.9906	87.8906	50.474	87.8906	50.238	87.8906	49.9794
90.8203	94.444	90.8203	94.4012	90.8203	94.1347	90.8203	93.9154	90.8203	50.4652	90.8203	50.246	90.8203	49.9794
