"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	61.0425	20.5078	59.1535	20.5078	60.6141	20.5078	59.6449	20.5078	62.1814	20.5078	60.4015
21.9727	61.5142	21.9727	59.3262	21.9727	61.0506	21.9727	59.8382	21.9727	62.4121	21.9727	60.7072
23.4375	61.7857	23.4375	59.6574	23.4375	61.3533	23.4375	60.1592	23.4375	63.1482	23.4375	61.0909
24.9023	62.6337	24.9023	60.9277	24.9023	62.2347	24.9023	61.409	24.9023	64.6568	24.9023	62.2376
26.3672	64.1498	26.3672	62.8563	26.3672	63.8028	26.3672	63.291	26.3672	66.2071	26.3672	63.9294
27.832	65.2891	27.832	64.1219	27.832	64.9649	27.832	64.5399	27.832	67.1652	27.832	65.0884
29.2969	66.4045	29.2969	65.3581	29.2969	66.0995	29.2969	65.7504	29.2969	68.0888	29.2969	66.2178
30.7617	67.2628	30.7617	66.4298	30.7617	66.9998	30.7617	66.7854	30.7617	68.9867	30.7617	67.1761
32.2266	68.376	32.2266	67.5599	32.2266	68.109	32.2266	67.9305	32.2266	69.8581	32.2266	68.2598
33.6914	69.2124	33.6914	68.4784	33.6914	68.9558	33.6914	68.839	33.6914	70.6128	33.6914	69.1195
35.1563	70.0989	35.1563	69.4296	35.1563	69.8509	35.1563	69.7908	35.1563	71.4211	35.1563	70.0258
36.6211	70.9878	36.6211	70.4131	36.6211	70.756	36.6211	70.7548	36.6211	72.2344	36.6211	70.9441
38.0859	71.8463	38.0859	71.2955	38.0859	71.6158	38.0859	71.6383	38.0859	72.9599	38.0859	71.7942
39.5508	72.6181	39.5508	72.1626	39.5508	72.4143	39.5508	72.4805	39.5508	73.711	39.5508	72.6059
41.0156	73.4778	41.0156	73.035	41.0156	73.2768	41.0156	73.3414	41.0156	74.3964	41.0156	73.4426
42.4805	74.2301	42.4805	73.8159	42.4805	74.0457	42.4805	74.1077	42.4805	75.0848	42.4805	74.1984
43.9453	74.8843	43.9453	74.4149	43.9453	74.6698	43.9453	74.7439	43.9453	75.613	43.9453	74.8145
45.4102	75.5201	45.4102	75.0535	45.4102	75.3029	45.4102	75.3825	45.4102	76.1714	45.4102	75.4403
46.875	76.0895	46.875	75.6757	46.875	75.8832	46.875	75.9938	46.875	76.7527	46.875	76.0357
48.3398	76.693	48.3398	76.2847	48.3398	76.4767	48.3398	76.6235	48.3398	77.3383	48.3398	76.6447
51.2695	77.8667	51.2695	77.4725	51.2695	77.6595	51.2695	77.8007	51.2695	78.3355	51.2695	77.8002
52.7344	78.4455	52.7344	78.0601	52.7344	78.2416	52.7344	78.3829	52.7344	78.849	52.7344	78.3736
54.1992	78.9306	54.1992	78.5625	54.1992	78.7302	54.1992	78.8803	54.1992	79.3077	54.1992	78.8629
55.6641	79.4749	55.6641	79.098	55.6641	79.2771	55.6641	79.4098	55.6641	79.7503	55.6641	79.3883
