Frequency Spectrum for Input Signal

Data Shown:    HOPS12 (Coda Audio GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 120°

Freq [Hz]	Signal Level [dBSPL]
22.4	51
23	51.9
23.6	52.3
24	53.3
25	53.6
25.8	53.3
26.5	52.1
27.2	60.1
28	64.7
29	68.4
30	70.7
30.7	70.6
31.5	70.4
32.5	70.2
33.5	71.8
34.5	73.9
35.5	76.2
36.5	79.8
37.5	83
38.7	85.8
40	88.2
41.2	90.3
42.5	91.6
43.7	92.4
45	93.4
46.2	95.8
47.5	98
48.7	98.5
50	98.1
51.5	97.8
53	98.1
54.5	97.7
56	98.1
58	99.4
60	100.6
61.5	101.7
63	102.5
65	103.1
67	103.6
69	104.3
71	105
73	105.8
75	106.4
77.5	106.7
80	106.9
82.5	107
85	107.1
87.5	107
90	107
92.5	106.8
95	106.4
97.5	105.8
100	105.2
103	104.6
106	103.9
109	103.2
112	102.8
115	102.6
118	102.4
122	102.4
125	102.5
128	102.5
132	102.3
136	102.1
140	101.8
145	101.4
150	101
155	100.3
160	99.7
165	99.2
170	99
175	98.9
180	98.7
185	98.3
190	97.6
195	96.6
200	95.3
206	93.7
212	93.2
218	93
224	93
230	93.2
236	93
240	92.3
250	91.3
258	90.3
265	89.5
272	89.4
280	89.6
290	89.2
300	88.2
307	86.6
315	85.8
325	85.7
335	92.7
345	92.5
355	90.3
365	89.1
375	87.5
387	83.4
400	81.1
412	81.6
425	81.3
437	80
450	80.6
462	82.1
475	84.2
487	84.3
500	85.6
515	87.8
530	90.2
545	91.5
560	93.2
580	92.7
600	87.4
615	78.2
630	77.9
650	83.6
670	87
690	89.1
710	89.8
730	91.9
750	91.1
775	87.7
800	86
825	84.7
850	83.2
875	83.6
900	82.7
925	79.9
950	79.6
975	81
1000	82.6
1030	82.7
1060	80.9
1090	80.8
1120	81.4
1150	84.1
1180	83
1220	79.4
1250	79.2
1280	78.2
1320	81.2
1360	83.1
1400	78.6
1450	75.4
1500	79.8
1550	76.5
1600	78.1
1650	76
1700	69.5
1750	77.8
1800	77.9
1850	70.8
1900	77.3
1950	77.6
2000	76.4
2060	76.3
2120	76.1
2180	75.6
2240	69.8
2300	73.9
2360	76.2
2400	76.2
2500	71.4
2580	74.1
2650	68.8
2720	73.1
2800	78.5
2900	75.4
3000	75.7
3070	77.8
3150	78.1
3250	81
3350	74
3450	76.8
3550	72.5
3650	73.3
3750	69.7
3870	68.1
4000	72
4120	73.9
4250	72.3
4370	70.5
4500	66.7
4620	65.2
4750	65.6
4870	70.5
5000	69.4
5150	70.1
5300	68.3
5450	67.5
5600	69.3
5800	69.4
6000	66.5
6150	70.1
6300	67.8
6500	63.3
6700	66.6
6900	69.9
7100	68.9
7300	71.2
7500	69.7
7750	69.1
8000	72.3
8250	70.2
8500	67.4
8750	70.9
9000	72.1
9250	74
9500	72.2
9750	80.4
10000	81.4
10300	77.2
10600	75.4
10900	73.4
11200	73.2
11500	70.1
11800	76.9
12200	73
12500	72.5
12800	76.8
13200	68.6
13600	71.8
14000	69.6
14500	76.7
15000	68.2
15500	68.7
16000	69.1
16500	65.2
17000	65.3
17500	62.9
18000	66.3
18500	66
19000	63.6
19500	65.5
20000	60.5
20600	69
21200	65.2
21800	60.7
22400	57.1
