"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
98.1445	79.4468	98.1445	79.1795	98.1445	78.7554	98.1445	79.0168
101.074	79.5499	101.074	79.2699	101.074	78.801	101.074	79.0878
105.469	79.5643	105.469	79.274	105.469	78.84	105.469	79.1114
108.398	79.7019	108.398	79.3983	108.398	78.9373	108.398	79.2252
112.793	79.7083	112.793	79.3951	112.793	78.9279	112.793	79.2211
117.188	79.7281	117.188	79.4181	117.188	78.9834	117.188	79.2594
120.117	79.6984	120.117	79.3656	120.117	78.958	120.117	79.2253
124.512	79.8683	124.512	79.4936	124.512	78.981	124.512	79.3107
128.906	79.8075	128.906	79.4217	128.906	78.8701	128.906	79.2223
133.301	79.7063	133.301	79.3276	133.301	78.8139	133.301	79.145
139.16	79.6738	139.16	79.2712	139.16	78.7545	139.16	79.0925
143.555	79.63	143.555	79.1939	143.555	78.6471	143.555	79.008
147.949	79.5549	147.949	79.0896	147.949	78.4864	147.949	78.883
153.809	79.4729	153.809	78.9892	153.809	78.317	153.809	78.7537
159.668	79.4717	159.668	78.9788	159.668	78.3255	159.668	78.7545
165.527	79.4389	165.527	78.9332	165.527	78.3516	165.527	78.7462
171.387	79.3957	171.387	78.8356	171.387	78.2451	171.387	78.6568
177.246	79.3737	177.246	78.7755	177.246	78.0949	177.246	78.5626
183.105	79.1778	183.105	78.5194	183.105	77.8045	183.105	78.3045
188.965	79.1056	188.965	78.4313	188.965	77.4326	188.965	78.0891
196.289	78.9641	196.289	78.3361	196.289	77.5019	196.289	78.0582
203.613	78.8489	203.613	78.1513	203.613	77.4271	203.613	77.9414
210.938	78.7776	210.938	78.0183	210.938	77.1077	210.938	77.7372
218.262	78.625	218.262	77.8487	218.262	76.8773	218.262	77.5441
225.586	78.5156	225.586	77.7089	225.586	76.8868	225.586	77.48
232.91	78.643	232.91	77.6771	232.91	76.5881	232.91	77.3683
241.699	78.5094	241.699	77.6084	241.699	76.268	241.699	77.1733
250.488	78.2656	250.488	77.2464	250.488	76.0217	250.488	76.8925
259.277	78.5061	259.277	77.4916	259.277	75.8978	259.277	76.9808
268.066	78.2589	268.066	77.2451	268.066	75.9216	268.066	76.8473
276.855	78.1865	276.855	77.1016	276.855	75.4423	276.855	76.5837
287.109	78.3857	287.109	77.2761	287.109	75.5983	287.109	76.7577
297.363	78.2621	297.363	77.0647	297.363	75.3213	297.363	76.545
307.617	78.3131	307.617	77.1915	307.617	75.4235	307.617	76.6403
319.336	77.9283	319.336	76.7743	319.336	75.1697	319.336	76.2981
329.59	78.013	329.59	76.7956	329.59	74.8243	329.59	76.1925
341.309	77.8968	341.309	76.7687	341.309	74.841	341.309	76.1563
353.027	77.7115	353.027	76.2801	353.027	74.2926	353.027	75.7353
366.211	77.8556	366.211	76.5046	366.211	73.9065	366.211	75.7128
379.395	78.1436	379.395	76.8347	379.395	74.1293	379.395	75.9924
392.578	77.8851	392.578	76.7558	392.578	74.1424	392.578	75.8892
405.762	77.3517	405.762	76.1933	405.762	74.0049	405.762	75.4902
420.41	77.7323	420.41	76.2807	420.41	73.2635	420.41	75.3809
435.059	77.5525	435.059	76.5088	435.059	73.5607	435.059	75.5001
451.172	77.6592	451.172	76.2759	451.172	73.571	451.172	75.4576
465.82	77.9524	465.82	76.646	465.82	73.0817	465.82	75.5264
483.398	78.1329	483.398	76.628	483.398	73.9547	483.398	75.8601
499.512	78.0246	499.512	76.8369	499.512	73.7379	499.512	75.8238
517.09	77.3587	517.09	76.1066	517.09	73.4832	517.09	75.2747
536.133	74.0905	536.133	73.0957	536.133	71.2702	536.133	72.4856
555.176	73.1296	555.176	71.6652	555.176	67.8443	555.176	70.5254
574.219	73.913	574.219	72.6904	574.219	68.2187	574.219	71.2874
594.727	74.6555	594.727	73.0625	594.727	68.6996	594.727	71.8226
615.234	75.5924	615.234	73.4015	615.234	68.4743	615.234	72.2637
637.207	75.5757	637.207	73.3949	637.207	68.5571	637.207	72.2728
659.18	75.2484	659.18	73.2345	659.18	68.4875	659.18	72.0646
682.617	74.8102	682.617	73.1011	682.617	68.3571	682.617	71.8111
707.52	75.3887	707.52	73.7834	707.52	68.6833	707.52	72.3705
732.422	76.342	732.422	74.4341	732.422	69.5089	732.422	73.1805
757.324	77.2655	757.324	75.387	757.324	70.5875	757.324	74.1505
785.156	78.1536	785.156	75.8962	785.156	71.224	785.156	74.8435
811.523	77.9149	811.523	75.2915	811.523	70.8717	811.523	74.4522
840.82	78.2951	840.82	75.4359	840.82	71.0865	840.82	74.716
870.117	78.2323	870.117	75.17	870.117	70.4764	870.117	74.4665
900.879	78.9522	900.879	75.8308	900.879	70.7475	900.879	75.076
933.105	79.6423	933.105	76.595	933.105	71.3331	933.105	75.7707
965.332	80.2384	965.332	76.9941	965.332	71.8856	965.332	76.2933
1,000.49	80.7154	1,000.49	77.4449	1,000.49	72.0791	1,000.49	76.7088
1,035.64	80.4205	1,035.64	77.069	1,035.64	72.1526	1,035.64	76.4571
1,072.27	78.9723	1,072.27	75.7216	1,072.27	70.332	1,072.27	74.9715
1,108.89	77.7802	1,108.89	74.5284	1,108.89	68.923	1,108.89	73.7405
1,148.44	77.5665	1,148.44	74.3531	1,148.44	67.839	1,148.44	73.4005
1,189.45	77.7168	1,189.45	74.2276	1,189.45	67.6035	1,189.45	73.4018
1,230.47	78.0813	1,230.47	74.8877	1,230.47	67.5799	1,230.47	73.8172
1,274.41	78.8045	1,274.41	75.3773	1,274.41	68.0477	1,274.41	74.427
1,319.82	78.9155	1,319.82	75.7115	1,319.82	68.1921	1,319.82	74.6204
1,366.7	78.8688	1,366.7	75.2208	1,366.7	67.904	1,366.7	74.391
1,413.57	79.211	1,413.57	75.4836	1,413.57	67.8655	1,413.57	74.663
1,463.38	79.5726	1,463.38	75.3907	1,463.38	67.9681	1,463.38	74.8485
1,516.11	80.2558	1,516.11	75.8719	1,516.11	68.4555	1,516.11	75.4481
1,568.85	80.3285	1,568.85	76.138	1,568.85	68.6498	1,568.85	75.5937
1,624.51	79.9594	1,624.51	75.5938	1,624.51	68.2635	1,624.51	75.1684
1,681.64	79.3591	1,681.64	75.0548	1,681.64	67.6319	1,681.64	74.5836
1,741.7	79.4891	1,741.7	75.5754	1,741.7	67.2556	1,741.7	74.7886
1,803.22	79.8946	1,803.22	75.8458	1,803.22	67.3112	1,803.22	75.1178
1,866.21	79.4011	1,866.21	75.2528	1,866.21	66.7619	1,866.21	74.587
1,932.13	79.2475	1,932.13	75.0409	1,932.13	67.3631	1,932.13	74.4862
1,999.51	79.4695	1,999.51	75.445	1,999.51	67.4651	1,999.51	74.7545
2,069.82	79.0776	2,069.82	75.1173	2,069.82	66.7037	2,069.82	74.3487
2,143.07	79.3771	2,143.07	75.4139	2,143.07	67.3261	2,143.07	74.6776
2,219.24	79.7804	2,219.24	76.1224	2,219.24	67.7037	2,219.24	75.1813
2,296.88	79.3021	2,296.88	75.8732	2,296.88	66.9239	2,296.88	74.7564
2,378.91	79.0311	2,378.91	75.861	2,378.91	67.1684	2,378.91	74.6264
2,462.4	78.9921	2,462.4	75.9492	2,462.4	67.2542	2,462.4	74.6466
2,548.83	78.104	2,548.83	75.299	2,548.83	66.9443	2,548.83	73.9072
2,639.65	78.7642	2,639.65	76.0133	2,639.65	66.8691	2,639.65	74.516
2,731.93	79.1804	2,731.93	76.6505	2,731.93	67.5204	2,731.93	75.0417
2,828.61	78.9993	2,828.61	76.4671	2,828.61	67.12	2,828.61	74.8396
2,928.22	79.692	2,928.22	77.1569	2,928.22	67.521	2,928.22	75.5059
3,030.76	79.5245	3,030.76	77.4939	3,030.76	67.8596	3,030.76	75.5932
3,137.7	79.6084	3,137.7	77.7339	3,137.7	67.9642	3,137.7	75.7467
3,249.02	79.7643	3,249.02	78.0362	3,249.02	68.0694	3,249.02	75.9632
3,363.28	79.8457	3,363.28	78.3728	3,363.28	68.4778	3,363.28	76.1889
3,481.93	79.6923	3,481.93	78.1655	3,481.93	68.3768	3,481.93	76.0156
3,604.98	79.85	3,604.98	78.1061	3,604.98	68.3129	3,604.98	76.0555
3,732.42	79.3795	3,732.42	77.9377	3,732.42	68.1857	3,732.42	75.7528
3,864.26	79.7281	3,864.26	78.2019	3,864.26	68.4625	3,864.26	76.0562
4,000.49	78.9802	4,000.49	77.8736	4,000.49	68.1409	4,000.49	75.5435
4,141.11	78.5318	4,141.11	77.9956	4,141.11	68.2834	4,141.11	75.432
4,287.6	77.8483	4,287.6	78.1195	4,287.6	68.4064	4,287.6	75.253
4,438.48	78.5839	4,438.48	78.5089	4,438.48	68.3667	4,438.48	75.7244
4,595.21	79.494	4,595.21	78.1826	4,595.21	67.7273	4,595.21	75.8785
4,756.35	79.3675	4,756.35	78.6088	4,756.35	67.8785	4,756.35	76.0435
4,924.8	79.3237	4,924.8	78.503	4,924.8	68.3309	4,924.8	76.0112
5,097.66	79.7996	5,097.66	78.1351	5,097.66	67.2536	5,097.66	75.9607
5,277.83	78.8672	5,277.83	78.1314	5,277.83	67.3191	5,277.83	75.55
5,463.87	78.6487	5,463.87	78.1824	5,463.87	67.4773	5,463.87	75.4993
5,657.23	78.3366	5,657.23	77.4474	5,657.23	66.3631	5,657.23	74.91
5,856.45	78.6224	5,856.45	76.9639	5,856.45	65.4363	5,856.45	74.7438
6,062.99	78.3918	6,062.99	76.441	6,062.99	65.1725	6,062.99	74.3781
6,276.86	79.079	6,276.86	76.1399	6,276.86	64.7863	6,276.86	74.5846
6,498.05	79.1209	6,498.05	76.573	6,498.05	64.6551	6,498.05	74.7771
6,726.56	79.579	6,726.56	77.0415	6,726.56	64.8617	6,726.56	75.2271
6,963.87	79.5989	6,963.87	77.1953	6,963.87	65.4612	6,963.87	75.3336
7,209.96	79.7189	7,209.96	77.2865	7,209.96	64.9567	7,209.96	75.4095
7,464.84	79.7121	7,464.84	77.2006	7,464.84	65.0065	7,464.84	75.3718
7,727.05	79.5287	7,727.05	76.8825	7,727.05	64.5733	7,727.05	75.1199
7,999.51	79.5198	7,999.51	76.5198	7,999.51	64.2644	7,999.51	74.9531
8,282.23	79.2734	8,282.23	76.274	8,282.23	63.832	8,282.23	74.6986
8,573.73	79.3158	8,573.73	75.789	8,573.73	63.3625	8,573.73	74.5162
8,876.95	79.3642	8,876.95	75.9307	8,876.95	62.9178	8,876.95	74.5808
9,188.96	79.71	9,188.96	76.4155	9,188.96	63.4467	9,188.96	74.9865
9,514.16	79.983	9,514.16	76.7797	9,514.16	63.3984	9,514.16	75.2835
9,849.61	80.0852	9,849.61	77.0347	9,849.61	63.4478	9,849.61	75.4445
10,196.8	79.9576	10,196.8	76.676	10,196.8	63.7373	10,196.8	75.2406
10,555.7	79.4926	10,555.7	75.8168	10,555.7	62.7163	10,555.7	74.6073
10,927.7	79.2283	10,927.7	74.9105	10,927.7	61.129	10,927.7	74.077
11,313	79.19	11,313	74.0733	11,313	59.326	11,313	73.7446
11,712.9	79.1503	11,712.9	73.3231	11,712.9	58.0499	11,712.9	73.4823
12,126	78.7454	12,126	72.68	12,126	56.6023	12,126	73.0007
12,553.7	78.4105	12,553.7	72.0829	12,553.7	54.9249	12,553.7	72.5855
12,996.1	78.0961	12,996.1	71.5715	12,996.1	53.7257	12,996.1	72.2158
13,454.6	77.7873	13,454.6	70.8036	13,454.6	52.7158	13,454.6	71.7965
13,929.2	77.5208	13,929.2	69.9408	13,929.2	50.7096	13,929.2	71.3954
14,419.9	77.2439	14,419.9	69.1297	14,419.9	49.2446	14,419.9	71.0127
14,928.2	76.9493	14,928.2	68.4838	14,928.2	48.5792	14,928.2	70.6556
15,455.6	76.7641	15,455.6	67.9147	15,455.6	47.6218	15,455.6	70.4057
16,000.5	76.5778	16,000.5	67.2757	16,000.5	46.1049	16,000.5	70.1484
16,564.5	76.3344	16,564.5	66.5558	16,564.5	44.6107	16,564.5	69.8375
17,148.9	75.9377	17,148.9	65.5962	17,148.9	42.5494	17,148.9	69.3691
17,752.4	75.6878	17,752.4	64.7234	17,752.4	39.6988	17,752.4	69.0489
18,379.4	75.4903	18,379.4	63.6479	18,379.4	36.9748	18,379.4	68.7678
19,026.9	74.9752	19,026.9	62.3284	19,026.9	37.2467	19,026.9	68.1898
19,697.8	74.1679	19,697.8	60.5601	19,697.8	38.6213	19,697.8	67.3212
19,999.5	73.7898	19,999.5	59.5132	19,999.5	39.4764	19,999.5	66.9077
