"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	44.1252	20.5078	43.898	20.5078	44.0597	20.5078	44.0325	20.5078	44.108	20.5078	44.0442
21.2402	45.6612	21.2402	45.9462	21.2402	46.0438	21.2402	45.3076	21.2402	44.2037	21.2402	45.5274
21.9727	44.6977	21.9727	44.5968	21.9727	44.7762	21.9727	44.5262	21.9727	44.7653	21.9727	44.6504
22.7051	49.147	22.7051	48.8166	22.7051	49.1255	22.7051	48.8533	22.7051	48.7045	22.7051	48.942
23.4375	47.6593	23.4375	47.103	23.4375	47.708	23.4375	46.9346	23.4375	45.8047	23.4375	47.1529
24.1699	45.1224	24.1699	45.1585	24.1699	45.3926	24.1699	44.8174	24.1699	44.9843	24.1699	45.0724
25.6348	48.8701	25.6348	48.3523	25.6348	48.9022	25.6348	48.287	25.6348	48.4921	25.6348	48.56
26.3672	49.4182	26.3672	49.0206	26.3672	49.5009	26.3672	48.8788	26.3672	49.0917	26.3672	49.1578
27.0996	50.7221	27.0996	50.4231	27.0996	50.793	27.0996	50.3289	27.0996	50.8122	27.0996	50.5713
27.832	51.3197	27.832	50.9963	27.832	51.3711	27.832	50.9528	27.832	51.665	27.832	51.2023
29.2969	53.0261	29.2969	52.462	29.2969	52.9824	29.2969	52.5701	29.2969	53.3528	29.2969	52.8213
30.0293	54.5345	30.0293	54.1277	30.0293	54.5205	30.0293	54.1646	30.0293	54.9332	30.0293	54.3955
31.4941	56.3117	31.4941	55.7168	31.4941	56.2503	31.4941	55.812	31.4941	56.5981	31.4941	56.0775
32.2266	57.8655	32.2266	57.2623	32.2266	57.814	32.2266	57.3254	32.2266	57.8698	32.2266	57.5829
33.6914	58.9076	33.6914	58.3354	33.6914	58.873	33.6914	58.3897	33.6914	59.2585	33.6914	58.6853
