"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
706.055	91.9924	706.055	89.999	706.055	85.6644	706.055	88.92
758.789	93.0732	758.789	90.7116	758.789	86.3988	758.789	89.7869
811.523	93.4633	811.523	90.3783	811.523	86.4394	811.523	89.8551
870.117	93.2272	870.117	89.6924	870.117	85.3745	870.117	89.2917
931.641	92.9714	931.641	89.6882	931.641	84.4833	931.641	88.988
999.023	93.0195	999.023	90.0863	999.023	83.8929	999.023	89.044
1,072.27	92.6655	1,072.27	89.5947	1,072.27	83.3326	1,072.27	88.6089
1,148.44	92.2194	1,148.44	88.5955	1,148.44	82.0462	1,148.44	87.8512
1,230.47	92.8485	1,230.47	89.4839	1,230.47	83.1269	1,230.47	88.6317
1,318.36	93.045	1,318.36	89.0468	1,318.36	82.7936	1,318.36	88.5458
1,415.04	93.4544	1,415.04	88.5812	1,415.04	83.0436	1,415.04	88.6776
1,514.65	94.1334	1,514.65	89.9561	1,514.65	82.3244	1,514.65	89.3891
1,623.05	94.8789	1,623.05	90.6153	1,623.05	82.0566	1,623.05	90.0121
1,740.23	96.8043	1,740.23	92.1367	1,740.23	82.8143	1,740.23	91.7226
1,866.21	95.4581	1,866.21	90.4867	1,866.21	81.5971	1,866.21	90.2949
2,000.98	94.57	2,000.98	89.644	2,000.98	80.8061	2,000.98	89.4269
2,144.53	94.4634	2,144.53	89.4422	2,144.53	80.1611	2,144.53	89.2557
2,296.88	93.8891	2,296.88	89.475	2,296.88	79.4437	2,296.88	88.8575
2,460.94	94.3625	2,460.94	89.8097	2,460.94	79.9556	2,460.94	89.2893
2,639.65	94.3615	2,639.65	89.5139	2,639.65	79.7415	2,639.65	89.1851
2,827.15	94.3447	2,827.15	89.7691	2,827.15	79.155	2,827.15	89.22
3,032.23	94.9131	3,032.23	90.4041	3,032.23	79.6297	3,032.23	89.8047
3,249.02	95.7177	3,249.02	91.2369	3,249.02	80.2492	3,249.02	90.6092
3,483.4	95.2547	3,483.4	90.8931	3,483.4	79.7915	3,483.4	90.1851
3,732.42	94.7225	3,732.42	90.2868	3,732.42	78.7972	3,732.42	89.6075
3,999.02	94.5475	3,999.02	89.7451	3,999.02	78.1622	3,999.02	89.297
4,286.13	94.7877	4,286.13	90.0312	4,286.13	77.9256	4,286.13	89.5331
4,593.75	95.2003	4,593.75	90.7943	4,593.75	78.027	4,593.75	90.0473
4,924.8	95.3865	4,924.8	91.1995	4,924.8	78.1247	4,924.8	90.3041
5,279.3	95.1365	5,279.3	91.024	5,279.3	78.4622	5,279.3	90.0996
5,657.23	94.0994	5,657.23	90.2752	5,657.23	77.3882	5,657.23	89.1625
6,061.52	93.9984	6,061.52	89.9856	6,061.52	76.4925	6,061.52	88.9688
6,498.05	94.7328	6,498.05	90.8487	6,498.05	76.9523	6,498.05	89.7409
6,963.87	94.9008	6,963.87	91.4301	6,963.87	77.3344	6,963.87	90.0676
7,464.84	93.7226	7,464.84	90.585	7,464.84	76.6655	7,464.84	89.0337
8,000.98	92.8758	8,000.98	89.224	8,000.98	74.2431	8,000.98	87.9475
8,575.2	95.1029	8,575.2	90.7302	8,575.2	74.4745	8,575.2	89.8814
9,190.43	94.6982	9,190.43	89.8678	9,190.43	73.9923	9,190.43	89.3263
9,849.61	93.8108	9,849.61	87.7605	9,849.61	71.1143	9,849.61	88.0637
10,555.7	94.896	10,555.7	88.1908	10,555.7	71.0457	10,555.7	88.9774
11,314.5	94.5449	11,314.5	87.6659	11,314.5	71.758	11,314.5	88.5968
12,126	93.4304	12,126	86.5532	12,126	71.5292	12,126	87.4935
12,996.1	94.0618	12,996.1	86.8618	12,996.1	72.9248	12,996.1	88.0661
13,927.7	93.9479	13,927.7	86.4022	13,927.7	73.0879	13,927.7	87.8864
14,929.7	95.0373	14,929.7	85.2983	14,929.7	72.0704	14,929.7	88.5901
15,999	96.3847	15,999	84.7329	15,999	71.9203	15,999	89.7155
17,147.5	96.239	17,147.5	82.5848	17,147.5	69.0343	17,147.5	89.4075
18,377.9	94.8722	18,377.9	79.2783	18,377.9	66.8575	18,377.9	87.9459
19,699.2	92.9167	19,699.2	75.6809	19,699.2	64.6147	19,699.2	85.9373
19,998	92.3611	19,998	75.3653	19,998	64.7472	19,998	85.3911
