"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
3,249.02	93.2632	3,249.02	90.2123	3,249.02	95.7177	3,249.02	91.2369	3,249.02	83.3763	3,249.02	92.8026
3,483.4	93.3244	3,483.4	90.631	3,483.4	95.2547	3,483.4	90.8931	3,483.4	82.8654	3,483.4	92.5019
3,732.42	92.7856	3,732.42	90.2282	3,732.42	94.7225	3,732.42	90.2868	3,732.42	81.886	3,732.42	91.9538
3,999.02	92.3308	3,999.02	89.7731	3,999.02	94.5475	3,999.02	89.7451	3,999.02	81.1707	3,999.02	91.6191
4,286.13	91.8651	4,286.13	89.1677	4,286.13	94.7877	4,286.13	90.0312	4,286.13	81.03	4,286.13	91.7182
4,593.75	91.6576	4,593.75	88.7859	4,593.75	95.2003	4,593.75	90.7943	4,593.75	81.2556	4,593.75	92.1086
4,924.8	92.3261	4,924.8	88.1826	4,924.8	95.3865	4,924.8	91.1995	4,924.8	81.4628	4,924.8	92.3725
5,279.3	92.8219	5,279.3	87.5708	5,279.3	95.1365	5,279.3	91.024	5,279.3	81.7331	5,279.3	92.226
5,657.23	92.3657	5,657.23	87.2838	5,657.23	94.0994	5,657.23	90.2752	5,657.23	80.9236	5,657.23	91.3883
6,061.52	91.7115	6,061.52	87.1156	6,061.52	93.9984	6,061.52	89.9856	6,061.52	80.1686	6,061.52	91.1457
6,498.05	90.9136	6,498.05	86.3842	6,498.05	94.7328	6,498.05	90.8487	6,498.05	80.7431	6,498.05	91.6864
6,963.87	90.4745	6,963.87	85.8945	6,963.87	94.9008	6,963.87	91.4301	6,963.87	81.2542	6,963.87	91.9193
7,464.84	90.2423	7,464.84	85.3893	7,464.84	93.7226	7,464.84	90.585	7,464.84	80.7115	7,464.84	90.9692
8,000.98	89.1456	8,000.98	85.2473	8,000.98	92.8758	8,000.98	89.224	8,000.98	78.409	8,000.98	89.9349
8,575.2	89.3098	8,575.2	85.077	8,575.2	95.1029	8,575.2	90.7302	8,575.2	79.1371	8,575.2	91.6787
9,190.43	90.049	9,190.43	84.8638	9,190.43	94.6982	9,190.43	89.8678	9,190.43	78.5681	9,190.43	91.2309
9,849.61	89.9557	9,849.61	86.4645	9,849.61	93.8108	9,849.61	87.7605	9,849.61	75.4559	9,849.61	90.1974
10,555.7	90.5753	10,555.7	86.99	10,555.7	94.896	10,555.7	88.1908	10,555.7	75.6637	10,555.7	91.067
11,314.5	91.2287	11,314.5	87.0445	11,314.5	94.5449	11,314.5	87.6659	11,314.5	75.9107	11,314.5	90.8186
12,126	91.5469	12,126	87.9202	12,126	93.4304	12,126	86.5532	12,126	75.2129	12,126	90.0309
12,996.1	91.8262	12,996.1	87.8614	12,996.1	94.0618	12,996.1	86.8618	12,996.1	75.9211	12,996.1	90.5054
13,927.7	92.9871	13,927.7	87.9899	13,927.7	93.9479	13,927.7	86.4022	13,927.7	75.3074	13,927.7	90.5777
14,929.7	93.7941	14,929.7	88.2171	14,929.7	95.0373	14,929.7	85.2983	14,929.7	73.7552	14,929.7	91.2862
15,999	93.6917	15,999	86.4658	15,999	96.3847	15,999	84.7329	15,999	73.1772	15,999	92.0655
17,147.5	92.2803	17,147.5	83.6959	17,147.5	96.239	17,147.5	82.5848	17,147.5	69.973	17,147.5	91.5395
18,377.9	89.8819	18,377.9	77.7847	18,377.9	94.8722	18,377.9	79.2783	18,377.9	69.2848	18,377.9	89.9099
19,699.2	87.0045	19,699.2	71.6346	19,699.2	92.9167	19,699.2	75.6809	19,699.2	67.4274	19,699.2	87.7917
19,998	86.6833	19,998	69.5679	19,998	92.3611	19,998	75.3653	19,998	68.1314	19,998	87.2631
