Frequency Spectrum for Input Signal

Data Shown:    CS1000 (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 160°

Freq [Hz]	Signal Level [dBSPL]
22.4	54.3
23	56.1
23.6	57.9
24	59.4
25	60.8
25.8	62.1
26.5	63.5
27.2	64.8
28	66.2
29	67.5
30	68.8
30.7	70
31.5	71.3
32.5	72.5
33.5	73.7
34.5	74.9
35.5	76
36.5	77.1
37.5	78.1
38.7	79.1
40	80.2
41.2	81.2
42.5	82.3
43.7	83.3
45	84.4
46.2	85.5
47.5	86.6
48.7	87.8
50	88.9
51.5	90.1
53	91.2
54.5	92.2
56	93.2
58	94.1
60	94.9
61.5	95.5
63	96
65	96.4
67	96.7
69	96.9
71	97
73	97
75	97
77.5	97.1
80	97.1
82.5	97.1
85	97.1
87.5	97.2
90	97.2
92.5	97.3
95	97.3
97.5	97.4
100	97.3
103	97.3
106	97.2
109	97.1
112	97
115	96.8
118	96.6
122	96.4
125	96.1
128	95.8
132	95.5
136	95.2
140	94.8
145	94.4
150	94
155	93.6
160	93.1
165	92.7
170	92.2
175	91.7
180	91.2
185	90.8
190	90.2
195	89.7
200	89.2
206	88.6
212	87.9
218	87.2
224	86.5
230	85.6
236	84.5
240	83.3
250	81.8
258	80
265	77.5
272	74
280	68.3
290	62.6
300	71.4
307	75.9
315	78.9
325	81.1
335	82.8
345	84.2
355	85.3
365	86.2
375	86.9
387	87.5
400	87.9
412	88.1
425	88.2
437	88.2
450	88.1
462	88
475	88
487	88.2
500	88.3
515	87.8
530	86.8
545	85.9
560	85.8
580	85.9
600	84.9
615	84.8
630	85.6
650	85.7
670	85.1
690	85.2
710	85.3
730	84.4
750	83.3
775	83.2
800	82.5
825	81.2
850	80.5
875	80.3
900	79.4
925	77.6
950	76.3
975	75.2
1000	72.6
1030	70.9
1060	69.9
1090	66.3
1120	66.1
1150	59.7
1180	57.6
1220	50.4
1250	53.2
1280	55.4
1320	60.2
1360	64.3
1400	66.1
1450	68
1500	69.5
1550	69.7
1600	68.9
1650	68.5
1700	66.9
1750	66.7
1800	68.7
1850	69.3
1900	69.3
1950	67.4
2000	66.7
2060	66.8
2120	65.9
2180	64.5
2240	59.8
2300	52.8
2360	52.4
2400	41.9
2500	52.9
2580	60.6
2650	61.6
2720	63.2
2800	62.6
2900	60
3000	62.2
3070	59.2
3150	60.1
3250	61.9
3350	60.6
3450	57.7
3550	50.5
3650	46.4
3750	55.5
3870	58.2
4000	59.3
4120	59.4
4250	60.4
4370	61.4
4500	60.5
4620	54.3
4750	39.3
4870	36.1
5000	56.5
5150	54.9
5300	56.3
5450	52.1
5600	54.3
5800	39.6
6000	45.6
6150	49.7
6300	52.9
6500	49.4
6700	51.2
6900	53.1
7100	50.6
7300	50.6
7500	45.4
7750	51.5
8000	52.9
8250	49.3
8500	51.8
8750	52.6
9000	46.9
9250	55.5
9500	50.5
9750	53
10000	55.3
10300	58.2
10600	56.6
10900	59.1
11200	65.8
11500	67
11800	60.4
12200	61.6
12500	67.2
12800	72.3
13200	72.3
13600	71.1
14000	65.9
14500	59.8
15000	63.6
15500	57.3
16000	55.9
16500	60.4
17000	53.8
17500	49.3
18000	53.2
18500	53.2
19000	54
19500	51.4
20000	51.9
20600	50.4
21200	50.4
21800	50
22400	49.7
