Freq[Hz]     dBSPL  Phase[Deg]
5.00000     17.155  -169.470
5.07273     17.619  -169.759
5.14651     18.083  -170.053
5.22137     18.548  -170.350
5.29732     19.012  -170.652
5.37437     19.476  -170.959
5.45254     19.940  -171.270
5.53185     20.404  -171.585
5.61231     20.868  -171.905
5.69394     21.333  -172.230
5.77676     21.797  -172.559
5.86079     22.261  -172.894
5.94604     22.725  -173.233
6.03252     23.189  -173.577
6.12027     23.653  -173.926
6.20929     24.117  -174.280
6.29961     24.582  -174.639
6.39124     25.046  -175.004
6.48420     25.510  -175.373
6.57851     25.974  -175.749
6.67420     26.438  -176.129
6.77128     26.902  -176.515
6.86977     27.366  -176.907
6.96969     27.831  -177.305
7.07107     28.295  -177.708
7.17392     28.759  -178.117
7.27827     29.223  -178.532
7.38413     29.687  -178.953
7.49154     30.151  -179.380
7.60050     30.616  -179.814
7.71105     31.080   179.747
7.82321     31.544   179.300
7.93701     32.008   178.848
8.05245     32.472   178.389
8.16958     32.936   177.923
8.28841     33.400   177.450
8.40896     33.865   176.970
8.53128     34.329   176.484
8.65537     34.793   175.990
8.78126     35.257   175.490
8.90899     35.721   174.982
9.03857     36.185   174.466
9.17004     36.649   173.943
9.30342     37.114   173.413
9.43874     37.578   172.874
9.57603     38.042   172.328
9.71532     38.506   171.774
9.85663     38.970   171.212
10.0000     39.434   170.642
10.1455     39.899   170.063
10.2930     40.363   169.476
10.4427     40.827   168.881
10.5946     41.291   168.277
10.7487     41.755   167.664
10.9051     42.219   167.042
11.0637     42.683   166.411
11.2246     43.148   165.771
11.3879     43.612   165.121
11.5535     44.076   164.462
11.7216     44.540   163.794
11.8921     45.004   163.116
12.0650     45.468   162.428
12.2405     45.932   161.730
12.4186     46.397   161.022
12.5992     46.861   160.303
12.7825     47.325   159.574
12.9684     47.789   158.835
13.1570     48.253   158.084
13.3484     48.717   157.323
13.5426     49.182   156.551
13.7395     49.646   155.767
13.9394     50.110   154.972
14.1421     50.574   154.166
14.3478     51.038   153.348
14.5565     51.502   152.517
14.7683     51.966   151.675
14.9831     52.431   150.821
15.2010     52.895   149.954
15.4221     53.359   149.074
15.6464     53.823   148.182
15.8740     54.287   147.277
16.1049     54.751   146.359
16.3392     55.215   145.427
16.5768     55.680   144.481
16.8179     56.144   143.522
17.0626     56.608   142.549
17.3107     57.072   141.562
17.5625     57.536   140.561
17.8180     58.000   139.544
18.0771     58.465   138.514
18.3401     58.929   137.468
18.6068     59.219   136.464
18.8775     59.522   135.547
19.1521     59.841   134.702
19.4306     60.180   133.930
19.7133     60.558   133.226
20.0000     60.973   132.503
20.2909     61.425   131.705
20.5860     61.912   130.778
20.8855     62.405   129.785
21.1893     62.924   128.539
21.4975     63.456   127.069
21.8102     63.992   125.398
22.1274     64.529   123.548
22.4492     65.063   121.544
22.7758     65.595   119.407
23.1071     66.123   117.155
23.4432     66.650   114.792
23.7841     67.243   112.001
24.1301     67.835   109.109
24.4811     68.423   106.117
24.8372     69.009   103.029
25.1984     69.593    99.847
25.5649     70.173    96.572
25.9368     70.749    93.205
26.3141     71.323    89.745
26.6968     71.923    85.750
27.0851     72.523    81.589
27.4791     73.119    77.330
27.8788     73.708    72.972
28.2843     74.291    68.519
28.6957     74.867    63.970
29.1131     75.435    59.328
29.5365     76.000    54.315
29.9661     76.561    48.993
30.4020     77.111    43.581
30.8442     77.647    38.068
31.2929     78.170    32.473
31.7480     78.678    26.798
32.2098     79.172    21.052
32.6783     79.647    14.798
33.1536     80.104     8.468
33.6359     80.543     2.092
34.1251     80.962    -4.329
34.6215     81.361   -10.780
35.1250     81.742   -17.251
35.6359     82.092   -24.107
36.1543     82.423   -30.984
36.6802     82.734   -37.847
37.2137     83.025   -44.683
37.7550     83.298   -51.485
38.3041     83.549   -58.380
38.8613     83.776   -65.440
39.4265     83.988   -72.439
40.0000     84.186   -79.377
40.5818     84.371   -86.248
