"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
84.9609	82.369	84.9609	82.2122	84.9609	82.2913
87.8906	82.2617	87.8906	82.1871	87.8906	82.2246
90.8203	82.5365	90.8203	82.4799	90.8203	82.5083
95.2148	82.6298	95.2148	82.5625	95.2148	82.5963
98.1445	82.6952	98.1445	82.6443	98.1445	82.6698
101.074	82.9098	101.074	82.7974	101.074	82.854
105.469	82.8825	105.469	82.8396	105.469	82.8611
108.398	82.9814	108.398	82.9196	108.398	82.9506
112.793	83.1693	112.793	83.1411	112.793	83.1552
117.188	83.3528	117.188	83.2618	117.188	83.3076
120.117	83.336	120.117	83.2644	120.117	83.3003
124.512	83.4557	124.512	83.3909	124.512	83.4234
128.906	83.7606	128.906	83.644	128.906	83.7027
133.301	83.8294	133.301	83.703	133.301	83.7667
139.16	83.8657	139.16	83.7608	139.16	83.8136
143.555	84.0277	143.555	83.893	143.555	83.9609
147.949	84.1781	147.949	84.0093	147.949	84.0945
153.809	84.2992	153.809	84.1239	153.809	84.2124
159.668	84.3528	159.668	84.1136	159.668	84.2348
165.527	84.527	165.527	84.3106	165.527	84.4202
171.387	84.5553	171.387	84.3027	171.387	84.4308
177.246	84.5124	177.246	84.2985	177.246	84.4068
183.105	84.5801	183.105	84.2628	183.105	84.4243
188.965	84.5381	188.965	84.2446	188.965	84.3938
196.289	84.8025	196.289	84.5366	196.289	84.6716
203.613	84.7075	203.613	84.4658	203.613	84.5884
210.938	84.5919	210.938	84.3231	210.938	84.4596
218.262	84.5993	218.262	84.2941	218.262	84.4494
225.586	84.525	225.586	84.1829	225.586	84.3573
232.91	84.545	232.91	84.159	232.91	84.3563
241.699	84.5445	241.699	84.0138	241.699	84.2872
250.488	84.5205	250.488	83.6985	250.488	84.1289
259.277	84.5942	259.277	83.7441	259.277	84.1899
268.066	84.4769	268.066	83.4846	268.066	84.009
276.855	84.3339	276.855	83.3643	276.855	83.8761
287.109	84.2211	287.109	83.4598	287.109	83.8571
297.363	84.4289	297.363	83.0572	297.363	83.797
307.617	84.2444	307.617	83.0147	307.617	83.6729
319.336	83.865	319.336	83.0971	319.336	83.498
329.59	83.9275	329.59	82.9443	329.59	83.4637
341.309	83.745	341.309	82.6285	341.309	83.2225
353.027	83.7679	353.027	82.5004	353.027	83.1802
366.211	83.6252	366.211	82.2974	366.211	83.0119
379.395	83.7428	379.395	82.6117	379.395	83.2139
392.578	83.3543	392.578	82.0241	392.578	82.7399
405.762	83.1099	405.762	82.2356	405.762	82.6947
420.41	83.3365	420.41	82.6749	420.41	83.0183
435.059	82.7497	435.059	81.8675	435.059	82.3309
451.172	83.4762	451.172	82.0475	451.172	82.8203
465.82	82.9648	465.82	81.5287	465.82	82.3058
483.398	82.8882	483.398	81.5274	483.398	82.2608
499.512	82.9844	499.512	81.7362	499.512	82.405
517.09	82.4041	517.09	81.5285	517.09	81.9883
536.133	82.1657	536.133	80.7717	536.133	81.5244
555.176	82.6537	555.176	80.8254	555.176	81.8351
574.219	82.419	574.219	80.2117	574.219	81.4541
594.727	82.6743	594.727	80.0214	594.727	81.5473
615.234	83.076	615.234	80.5798	615.234	82.0048
637.207	82.8726	637.207	80.2469	637.207	81.7552
659.18	82.1579	659.18	79.837	659.18	81.1507
682.617	82.8257	682.617	79.6536	682.617	81.523
707.52	82.9351	707.52	79.3833	707.52	81.5126
732.422	82.405	732.422	79.0971	732.422	81.0586
757.324	83.1657	757.324	78.6697	757.324	81.4753
785.156	83.0955	785.156	79.3803	785.156	81.6236
811.523	83.4748	811.523	80.0625	811.523	82.0955
840.82	83.9296	840.82	81.6346	840.82	82.932
870.117	83.2542	870.117	80.5167	870.117	82.0977
900.879	83.9665	900.879	80.8782	900.879	82.6913
933.105	83.7149	933.105	80.9425	933.105	82.5463
965.332	83.4024	965.332	81.2952	965.332	82.4754
1,000.49	83.4433	1,000.49	81.0849	1,000.49	82.4223
1,035.64	82.9405	1,035.64	80.3616	1,035.64	81.8398
1,072.27	82.9773	1,072.27	80.3452	1,072.27	81.8577
1,108.89	82.561	1,108.89	80.1819	1,108.89	81.5323
1,148.44	81.9397	1,148.44	79.9985	1,148.44	81.0766
1,189.45	81.7559	1,189.45	80.4305	1,189.45	81.1436
1,230.47	82.313	1,230.47	81.2415	1,230.47	81.8102
1,274.41	82.5057	1,274.41	81.0815	1,274.41	81.8517
1,319.82	82.3318	1,319.82	80.6459	1,319.82	81.5701
1,366.7	82.5437	1,366.7	80.437	1,366.7	81.6168
1,413.57	82.6646	1,413.57	79.8755	1,413.57	81.4902
1,463.38	82.0772	1,463.38	81.2298	1,463.38	81.6741
1,516.11	81.8636	1,516.11	80.7698	1,516.11	81.3511
1,568.85	81.506	1,568.85	79.6135	1,568.85	80.662
1,624.51	81.3046	1,624.51	79.4513	1,624.51	80.4761
1,681.64	81.6564	1,681.64	80.3336	1,681.64	81.0452
1,741.7	80.6867	1,741.7	76.8851	1,741.7	79.1892
1,803.22	80.8178	1,803.22	78.1448	1,803.22	79.6838
1,866.21	79.3759	1,866.21	75.5995	1,866.21	77.8859
1,932.13	79.7115	1,932.13	74.1212	1,932.13	77.7599
1,999.51	79.6517	1,999.51	71.4054	1,999.51	77.2474
2,069.82	79.5197	2,069.82	74.5982	2,069.82	77.7217
2,143.07	77.8722	2,143.07	74.7628	2,143.07	76.59
2,219.24	76.2915	2,219.24	71.9225	2,219.24	74.6347
2,296.88	76.4042	2,296.88	66.9417	2,296.88	73.8595
2,378.91	74.9096	2,378.91	68.6376	2,378.91	72.8193
2,462.4	74.1832	2,462.4	72.5016	2,462.4	73.4232
2,548.83	73.8522	2,548.83	71.5062	2,548.83	72.8358
2,639.65	75.7459	2,639.65	68.5858	2,639.65	73.4995
2,731.93	76.0663	2,731.93	65.2667	2,731.93	73.403
2,828.61	77.3478	2,828.61	66.6672	2,828.61	74.6938
2,928.22	77.6848	2,928.22	70.2094	2,928.22	75.3891
3,030.76	78.0917	3,030.76	73.7262	3,030.76	76.4358
3,137.7	78.0879	3,137.7	74.8575	3,137.7	76.7664
3,249.02	77.5695	3,249.02	74.6833	3,249.02	76.3619
3,363.28	77.3285	3,363.28	74.8773	3,363.28	76.2736
3,481.93	77.2727	3,481.93	75.7778	3,481.93	76.5892
3,604.98	75.067	3,604.98	77.3032	3,604.98	76.3275
3,732.42	75.1036	3,732.42	77.7307	3,732.42	76.6128
3,864.26	74.2527	3,864.26	77.5202	3,864.26	76.1868
4,000.49	74.2823	4,000.49	77.6538	4,000.49	76.2873
4,141.11	75.2278	4,141.11	76.8106	4,141.11	76.0909
4,287.6	78.0752	4,287.6	78.0749	4,287.6	78.0751
4,438.48	79.6809	4,438.48	78.8965	4,438.48	79.3064
4,595.21	79.6526	4,595.21	78.9532	4,595.21	79.3169
4,756.35	79.1515	4,756.35	78.8308	4,756.35	78.9941
4,924.8	78.9297	4,924.8	78.3662	4,924.8	78.6571
5,097.66	78.3605	5,097.66	77.2551	5,097.66	77.8429
5,277.83	78.5683	5,277.83	76.1842	5,277.83	77.5378
5,463.87	79.1049	5,463.87	75.9511	5,463.87	77.8082
5,657.23	79.1835	5,657.23	75.5646	5,657.23	77.7405
5,856.45	78.6607	5,856.45	75.8119	5,856.45	77.4658
6,062.99	78.0723	6,062.99	75.5498	6,062.99	76.9917
6,276.86	77.9724	6,276.86	75.6018	6,276.86	76.9469
6,498.05	77.3811	6,498.05	75.2152	6,498.05	76.4318
6,726.56	77.831	6,726.56	74.8874	6,726.56	76.6039
6,963.87	78.2061	6,963.87	74.8966	6,963.87	76.8593
7,209.96	78.6696	7,209.96	75.0246	7,209.96	77.2188
7,464.84	78.8135	7,464.84	75.015	7,464.84	77.3169
7,727.05	78.36	7,727.05	74.8001	7,727.05	76.9351
7,999.51	77.2015	7,999.51	74.7476	7,999.51	76.1456
8,282.23	76.6709	8,282.23	74.644	8,282.23	75.7746
8,573.73	76.4338	8,573.73	74.528	8,573.73	75.5846
8,876.95	77.2436	8,876.95	74.2207	8,876.95	75.99
9,188.96	77.5256	9,188.96	73.7704	9,188.96	76.0418
9,514.16	77.4407	9,514.16	73.4357	9,514.16	75.8844
9,849.61	76.2684	9,849.61	73.5221	9,849.61	75.1088
10,196.8	75.3684	10,196.8	73.4828	10,196.8	74.5272
10,555.7	76.7148	10,555.7	73.2969	10,555.7	75.3338
10,927.7	78.3657	10,927.7	72.971	10,927.7	76.4571
11,313	78.6097	11,313	72.7737	11,313	76.6061
11,712.9	78.3885	11,712.9	72.5902	11,712.9	76.3927
12,126	77.7678	12,126	71.939	12,126	75.7656
12,553.7	77.5074	12,553.7	71.1254	12,553.7	75.3962
12,996.1	77.704	12,996.1	70.2167	12,996.1	75.4065
13,454.6	77.6317	13,454.6	69.1952	13,454.6	75.2031
13,929.2	77.1704	13,929.2	68.4268	13,929.2	74.7045
14,419.9	76.8206	14,419.9	67.8716	14,419.9	74.331
14,928.2	76.6892	14,928.2	67.6893	14,928.2	74.1939
15,455.6	75.7502	15,455.6	67.6858	15,455.6	73.37
16,000.5	74.9594	16,000.5	67.7605	16,000.5	72.7068
16,564.5	74.6232	16,564.5	67.6999	16,564.5	72.4158
17,148.9	74.5716	17,148.9	67.5433	17,148.9	72.3467
17,752.4	73.9567	17,752.4	67.4214	17,752.4	71.8174
18,379.4	73.434	18,379.4	67.5938	18,379.4	71.4295
19,026.9	73.7901	19,026.9	67.9712	19,026.9	71.79
19,697.8	74.3623	19,697.8	67.5494	19,697.8	72.1738
19,999.5	74.4682	19,999.5	67.1088	19,999.5	72.1902
