"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
46.875	71.9867	46.875	71.5043	46.875	71.795	46.875	71.793	46.875	72.9862	46.875	71.9401
48.3398	72.8474	48.3398	72.4486	48.3398	72.6426	48.3398	72.7362	48.3398	73.9667	48.3398	72.8546
51.2695	74.9264	51.2695	74.5904	51.2695	74.7413	51.2695	74.8439	51.2695	75.858	51.2695	74.9288
52.7344	75.9328	52.7344	75.5923	52.7344	75.7566	52.7344	75.8317	52.7344	76.7393	52.7344	75.9123
54.1992	76.8161	54.1992	76.4413	54.1992	76.6367	54.1992	76.691	54.1992	77.4993	54.1992	76.765
55.6641	77.4611	55.6641	77.1413	55.6641	77.2848	55.6641	77.3959	55.6641	78.235	55.6641	77.4519
58.5938	78.9288	58.5938	78.6384	58.5938	78.7699	58.5938	78.8743	58.5938	79.5527	58.5938	78.9109
60.0586	79.4836	60.0586	79.2015	60.0586	79.3205	60.0586	79.446	60.0586	80.0994	60.0586	79.4709
62.9883	80.5626	62.9883	80.3055	62.9883	80.4078	62.9883	80.543	62.9883	81.1039	62.9883	80.5518
64.4531	80.9418	64.4531	80.6941	64.4531	80.7892	64.4531	80.9306	64.4531	81.4561	64.4531	80.9323
67.3828	81.4005	67.3828	81.1708	67.3828	81.2505	67.3828	81.4063	67.3828	81.8703	67.3828	81.3945
68.8477	81.5494	68.8477	81.3308	68.8477	81.4026	68.8477	81.5623	68.8477	81.9959	68.8477	81.5452
71.7773	81.993	71.7773	81.7861	71.7773	81.851	71.7773	82.0154	71.7773	82.3868	71.7773	81.9883
74.707	82.2344	74.707	82.0409	74.707	82.098	74.707	82.2664	74.707	82.5734	74.707	82.2294
77.6367	82.1813	77.6367	81.9959	77.6367	82.0465	77.6367	82.2181	77.6367	82.4864	77.6367	82.1753
79.1016	82.2434	79.1016	82.0833	79.1016	82.1155	79.1016	82.2967	79.1016	82.5395	79.1016	82.2473
82.0312	82.5166	82.0312	82.3425	82.0312	82.3917	82.0312	82.5564	82.0312	82.716	82.0312	82.5027
84.9609	82.369	84.9609	82.2122	84.9609	82.249	84.9609	82.4369	84.9609	82.6367	84.9609	82.3775
87.8906	82.2617	87.8906	82.1871	87.8906	82.1184	87.8906	82.4145	87.8906	82.7736	87.8906	82.3371
90.8203	82.5365	90.8203	82.4799	90.8203	82.4313	90.8203	82.659	90.8203	82.8411	90.8203	82.586
95.2148	82.6298	95.2148	82.5625	95.2148	82.5377	95.2148	82.7401	95.2148	82.8457	95.2148	82.6659
98.1445	82.6952	98.1445	82.6443	98.1445	82.6035	98.1445	82.8105	98.1445	82.879	98.1445	82.7314
101.074	82.9098	101.074	82.7974	101.074	82.8155	101.074	82.9623	101.074	82.9086	101.074	82.892
105.469	82.8825	105.469	82.8396	105.469	82.7998	105.469	83.0055	105.469	83.0563	105.469	82.9238
108.398	82.9814	108.398	82.9196	108.398	82.8947	108.398	83.087	108.398	83.078	108.398	83.0035
112.793	83.1693	112.793	83.1411	112.793	83.089	112.793	83.2915	112.793	83.2693	112.793	83.2038
117.188	83.3528	117.188	83.2618	117.188	83.2584	117.188	83.4261	117.188	83.3632	117.188	83.3469
120.117	83.336	120.117	83.2644	120.117	83.261	120.117	83.4313	120.117	83.3787	120.117	83.3498
124.512	83.4557	124.512	83.3909	124.512	83.3659	124.512	83.5507	124.512	83.5441	124.512	83.4715
128.906	83.7606	128.906	83.644	128.906	83.6651	128.906	83.7802	128.906	83.6437	128.906	83.7159
133.301	83.8294	133.301	83.703	133.301	83.7453	133.301	83.8619	133.301	83.6932	133.301	83.7895
139.16	83.8657	139.16	83.7608	139.16	83.7678	139.16	83.9243	139.16	83.8482	139.16	83.8483
143.555	84.0277	143.555	83.893	143.555	83.9288	143.555	84.045	143.555	83.9178	143.555	83.98
147.949	84.1781	147.949	84.0093	147.949	84.0849	147.949	84.1431	147.949	83.9442	147.949	84.0937
153.809	84.2992	153.809	84.1239	153.809	84.2212	153.809	84.2669	153.809	84.0103	153.809	84.2131
159.668	84.3528	159.668	84.1136	159.668	84.2621	159.668	84.3085	159.668	84.0512	159.668	84.25
165.527	84.527	165.527	84.3106	165.527	84.4498	165.527	84.4614	165.527	84.1844	165.527	84.4176
171.387	84.5553	171.387	84.3027	171.387	84.462	171.387	84.4667	171.387	84.1725	171.387	84.4241
177.246	84.5124	177.246	84.2985	177.246	84.4059	177.246	84.4595	177.246	84.2066	177.246	84.4044
183.105	84.5801	183.105	84.2628	183.105	84.4542	183.105	84.4198	183.105	84.1642	183.105	84.4015
188.965	84.5381	188.965	84.2446	188.965	84.4458	188.965	84.4229	188.965	84.1842	188.965	84.3955
196.289	84.8025	196.289	84.5366	196.289	84.7409	196.289	84.5984	196.289	84.2468	196.289	84.6154
203.613	84.7075	203.613	84.4658	203.613	84.6798	203.613	84.5406	203.613	84.0929	203.613	84.5407
210.938	84.5919	210.938	84.3231	210.938	84.5479	210.938	84.4014	210.938	84.0017	210.938	84.4109
218.262	84.5993	218.262	84.2941	218.262	84.5308	218.262	84.3625	218.262	83.9838	218.262	84.387
225.586	84.525	225.586	84.1829	225.586	84.4766	225.586	84.2224	225.586	83.8158	225.586	84.2793
232.91	84.545	232.91	84.159	232.91	84.5018	232.91	84.1501	232.91	83.616	232.91	84.2386
241.699	84.5445	241.699	84.0138	241.699	84.4162	241.699	84.0823	241.699	83.4651	241.699	84.1571
250.488	84.5205	250.488	83.6985	250.488	84.349	250.488	83.9209	250.488	83.1996	250.488	84.0135
259.277	84.5942	259.277	83.7441	259.277	84.4187	259.277	83.9784	259.277	83.2442	259.277	84.0742
268.066	84.4769	268.066	83.4846	268.066	84.2716	268.066	83.7092	268.066	82.9145	268.066	83.8562
276.855	84.3339	276.855	83.3643	276.855	84.1354	276.855	83.6383	276.855	82.8504	276.855	83.7519
287.109	84.2211	287.109	83.4598	287.109	84.1867	287.109	83.7119	287.109	82.8421	287.109	83.7894
297.363	84.4289	297.363	83.0572	297.363	84.1719	297.363	83.4646	297.363	82.6713	297.363	83.6629
307.617	84.2444	307.617	83.0147	307.617	83.9788	307.617	83.3937	307.617	82.3773	307.617	83.5224
319.336	83.865	319.336	83.0971	319.336	83.7935	319.336	83.0709	319.336	81.9851	319.336	83.2707
329.59	83.9275	329.59	82.9443	329.59	83.8319	329.59	83.1828	329.59	82.0178	329.59	83.3182
341.309	83.745	341.309	82.6285	341.309	83.5931	341.309	82.6704	341.309	81.7182	341.309	82.9736
353.027	83.7679	353.027	82.5004	353.027	83.6744	353.027	82.7792	353.027	81.4037	353.027	83.002
366.211	83.6252	366.211	82.2974	366.211	83.519	366.211	82.6681	366.211	81.1994	366.211	82.8558
379.395	83.7428	379.395	82.6117	379.395	83.6565	379.395	82.801	379.395	81.3903	379.395	83.0114
392.578	83.3543	392.578	82.0241	392.578	83.2116	392.578	82.2725	392.578	80.9225	392.578	82.5271
405.762	83.1099	405.762	82.2356	405.762	83.2523	405.762	82.2825	405.762	80.7801	405.762	82.5216
420.41	83.3365	420.41	82.6749	420.41	83.3815	420.41	82.0938	420.41	80.4539	420.41	82.5524
435.059	82.7497	435.059	81.8675	435.059	82.6959	435.059	81.9696	435.059	80.6077	435.059	82.1314
451.172	83.4762	451.172	82.0475	451.172	83.4901	451.172	82.1519	451.172	80.0715	451.172	82.5327
465.82	82.9648	465.82	81.5287	465.82	83.0001	465.82	81.9994	465.82	80.2282	465.82	82.203
483.398	82.8882	483.398	81.5274	483.398	82.9225	483.398	82.0183	483.398	80.0964	483.398	82.1648
499.512	82.9844	499.512	81.7362	499.512	83.0046	499.512	81.8828	499.512	79.7799	499.512	82.1544
517.09	82.4041	517.09	81.5285	517.09	82.4902	517.09	81.5112	517.09	79.6566	517.09	81.7428
536.133	82.1657	536.133	80.7717	536.133	82.3701	536.133	81.1171	536.133	79.3394	536.133	81.427
555.176	82.6537	555.176	80.8254	555.176	82.6648	555.176	81.4142	555.176	79.1721	555.176	81.695
574.219	82.419	574.219	80.2117	574.219	82.2759	574.219	80.9017	574.219	79.0568	574.219	81.2822
594.727	82.6743	594.727	80.0214	594.727	82.63	594.727	81.2462	594.727	78.8863	594.727	81.5369
615.234	83.076	615.234	80.5798	615.234	83.067	615.234	81.5841	615.234	79.105	615.234	81.9298
637.207	82.8726	637.207	80.2469	637.207	82.4829	637.207	81.2658	637.207	79.0034	637.207	81.5506
659.18	82.1579	659.18	79.837	659.18	82.0457	659.18	80.8491	659.18	78.7061	659.18	81.0901
682.617	82.8257	682.617	79.6536	682.617	82.6698	682.617	81.3622	682.617	79.4905	682.617	81.6271
707.52	82.9351	707.52	79.3833	707.52	82.6411	707.52	81.2305	707.52	79.3859	707.52	81.5602
732.422	82.405	732.422	79.0971	732.422	82.601	732.422	81.0138	732.422	78.8325	732.422	81.3304
757.324	83.1657	757.324	78.6697	757.324	83.0757	757.324	81.4171	757.324	79.2818	757.324	81.7654
785.156	83.0955	785.156	79.3803	785.156	82.9031	785.156	81.0636	785.156	79.0897	785.156	81.6006
811.523	83.4748	811.523	80.0625	811.523	83.1952	811.523	81.4491	811.523	79.315	811.523	81.9625
840.82	83.9296	840.82	81.6346	840.82	83.6535	840.82	81.9663	840.82	79.0148	840.82	82.4909
870.117	83.2542	870.117	80.5167	870.117	83.3054	870.117	81.9364	870.117	81.019	870.117	82.2968
900.879	83.9665	900.879	80.8782	900.879	84.061	900.879	81.9817	900.879	80.4217	900.879	82.669
933.105	83.7149	933.105	80.9425	933.105	83.9283	933.105	81.1356	933.105	80.0641	933.105	82.2959
965.332	83.4024	965.332	81.2952	965.332	83.7266	965.332	80.6865	965.332	79.4132	965.332	82.0258
1,000.49	83.4433	1,000.49	81.0849	1,000.49	83.5929	1,000.49	79.8567	1,000.49	78.6136	1,000.49	81.6874
1,035.64	82.9405	1,035.64	80.3616	1,035.64	83.9841	1,035.64	80.513	1,035.64	77.8228	1,035.64	81.8442
1,072.27	82.9773	1,072.27	80.3452	1,072.27	83.9872	1,072.27	80.2758	1,072.27	78.2486	1,072.27	81.8046
1,108.89	82.561	1,108.89	80.1819	1,108.89	84.1848	1,108.89	80.4865	1,108.89	78.5027	1,108.89	81.8922
1,148.44	81.9397	1,148.44	79.9985	1,148.44	84.3906	1,148.44	81.2701	1,148.44	78.478	1,148.44	82.1276
1,189.45	81.7559	1,189.45	80.4305	1,189.45	84.3449	1,189.45	81.8043	1,189.45	76.9426	1,189.45	82.233
1,230.47	82.313	1,230.47	81.2415	1,230.47	84.17	1,230.47	81.7866	1,230.47	76.3057	1,230.47	82.2609
1,274.41	82.5057	1,274.41	81.0815	1,274.41	83.898	1,274.41	81.1691	1,274.41	75.9572	1,274.41	81.9395
1,319.82	82.3318	1,319.82	80.6459	1,319.82	83.4486	1,319.82	80.135	1,319.82	74.3986	1,319.82	81.3208
1,366.7	82.5437	1,366.7	80.437	1,366.7	83.0703	1,366.7	79.8367	1,366.7	74.0677	1,366.7	81.0744
1,413.57	82.6646	1,413.57	79.8755	1,413.57	83.0052	1,413.57	79.3542	1,413.57	73.7266	1,413.57	80.8698
1,463.38	82.0772	1,463.38	81.2298	1,463.38	83.7523	1,463.38	79.8041	1,463.38	74.0047	1,463.38	81.3823
1,516.11	81.8636	1,516.11	80.7698	1,516.11	84.1767	1,516.11	79.9857	1,516.11	75.4214	1,516.11	81.5923
1,568.85	81.506	1,568.85	79.6135	1,568.85	84.2917	1,568.85	80.1653	1,568.85	76.6147	1,568.85	81.5971
1,624.51	81.3046	1,624.51	79.4513	1,624.51	84.2919	1,624.51	79.8467	1,624.51	75.9698	1,624.51	81.4541
1,681.64	81.6564	1,681.64	80.3336	1,681.64	83.6337	1,681.64	79.5862	1,681.64	73.6352	1,681.64	81.1108
1,741.7	80.6867	1,741.7	76.8851	1,741.7	82.4162	1,741.7	79.1092	1,741.7	75.0653	1,741.7	80.0493
1,803.22	80.8178	1,803.22	78.1448	1,803.22	82.4677	1,803.22	79.0211	1,803.22	74.4436	1,803.22	80.1236
1,866.21	79.3759	1,866.21	75.5995	1,866.21	82.9937	1,866.21	79.3111	1,866.21	73.7049	1,866.21	80.1432
1,932.13	79.7115	1,932.13	74.1212	1,932.13	83.5731	1,932.13	79.6481	1,932.13	74.2664	1,932.13	80.5546
1,999.51	79.6517	1,999.51	71.4054	1,999.51	83.1968	1,999.51	79.2433	1,999.51	74.283	1,999.51	80.1644
2,069.82	79.5197	2,069.82	74.5982	2,069.82	82.7905	2,069.82	78.4459	2,069.82	73.9246	2,069.82	79.7582
2,143.07	77.8722	2,143.07	74.7628	2,143.07	83.409	2,143.07	78.8835	2,143.07	74.1097	2,143.07	80.0972
2,219.24	76.2915	2,219.24	71.9225	2,219.24	84.6805	2,219.24	80.2773	2,219.24	74.2171	2,219.24	81.1345
2,296.88	76.4042	2,296.88	66.9417	2,296.88	84.7461	2,296.88	80.1278	2,296.88	74.1895	2,296.88	81.0908
2,378.91	74.9096	2,378.91	68.6376	2,378.91	83.7435	2,378.91	79.7604	2,378.91	75.1321	2,378.91	80.3473
2,462.4	74.1832	2,462.4	72.5016	2,462.4	83.8228	2,462.4	79.6799	2,462.4	75.0375	2,462.4	80.3905
2,548.83	73.8522	2,548.83	71.5062	2,548.83	85.6875	2,548.83	81.5668	2,548.83	75.873	2,548.83	82.1433
2,639.65	75.7459	2,639.65	68.5858	2,639.65	85.9044	2,639.65	81.8976	2,639.65	75.9216	2,639.65	82.4071
2,731.93	76.0663	2,731.93	65.2667	2,731.93	84.8877	2,731.93	81.412	2,731.93	75.4739	2,731.93	81.6234
2,828.61	77.3478	2,828.61	66.6672	2,828.61	84.3069	2,828.61	81.2026	2,828.61	74.2553	2,828.61	81.2446
2,928.22	77.6848	2,928.22	70.2094	2,928.22	84.5574	2,928.22	81.4634	2,928.22	74.6327	2,928.22	81.5258
3,030.76	78.0917	3,030.76	73.7262	3,030.76	84.4084	3,030.76	81.7762	3,030.76	75.6921	3,030.76	81.6621
3,137.7	78.0879	3,137.7	74.8575	3,137.7	84.3614	3,137.7	81.7454	3,137.7	74.9348	3,137.7	81.6298
3,249.02	77.5695	3,249.02	74.6833	3,249.02	84.3189	3,249.02	81.5497	3,249.02	73.9163	3,249.02	81.4787
3,363.28	77.3285	3,363.28	74.8773	3,363.28	84.1182	3,363.28	81.0551	3,363.28	73.7745	3,363.28	81.175
3,481.93	77.2727	3,481.93	75.7778	3,481.93	83.7535	3,481.93	80.9118	3,481.93	74.1749	3,481.93	80.965
3,604.98	75.067	3,604.98	77.3032	3,604.98	83.5646	3,604.98	80.9593	3,604.98	73.9945	3,604.98	80.8617
3,732.42	75.1036	3,732.42	77.7307	3,732.42	83.4643	3,732.42	80.6346	3,732.42	72.6637	3,732.42	80.682
3,864.26	74.2527	3,864.26	77.5202	3,864.26	81.8918	3,864.26	79.5821	3,864.26	71.7996	3,864.26	79.4394
4,000.49	74.2823	4,000.49	77.6538	4,000.49	81.924	4,000.49	79.4747	4,000.49	70.8499	4,000.49	79.4066
4,141.11	75.2278	4,141.11	76.8106	4,141.11	81.7483	4,141.11	79.2412	4,141.11	70.2046	4,141.11	79.1988
4,287.6	78.0752	4,287.6	78.0749	4,287.6	81.5618	4,287.6	78.7842	4,287.6	69.9679	4,287.6	79.2223
4,438.48	79.6809	4,438.48	78.8965	4,438.48	81.4911	4,438.48	78.3191	4,438.48	69.1112	4,438.48	79.2779
4,595.21	79.6526	4,595.21	78.9532	4,595.21	81.3304	4,595.21	78.1738	4,595.21	69.8905	4,595.21	79.1737
4,756.35	79.1515	4,756.35	78.8308	4,756.35	80.6964	4,756.35	77.1653	4,756.35	68.6126	4,756.35	78.4987
4,924.8	78.9297	4,924.8	78.3662	4,924.8	80.1677	4,924.8	76.6183	4,924.8	68.8998	4,924.8	78.0258
5,097.66	78.3605	5,097.66	77.2551	5,097.66	80.2314	5,097.66	77.5725	5,097.66	68.8817	5,097.66	78.1507
5,277.83	78.5683	5,277.83	76.1842	5,277.83	79.0763	5,277.83	76.5598	5,277.83	68.7493	5,277.83	77.2541
5,463.87	79.1049	5,463.87	75.9511	5,463.87	80.1821	5,463.87	77.0664	5,463.87	67.9124	5,463.87	77.9445
5,657.23	79.1835	5,657.23	75.5646	5,657.23	80.1753	5,657.23	77.4927	5,657.23	69.0767	5,657.23	78.0803
5,856.45	78.6607	5,856.45	75.8119	5,856.45	79.8776	5,856.45	76.9865	5,856.45	67.8124	5,856.45	77.7059
6,062.99	78.0723	6,062.99	75.5498	6,062.99	80.0606	6,062.99	76.5077	6,062.99	67.0128	6,062.99	77.5309
6,276.86	77.9724	6,276.86	75.6018	6,276.86	80.0619	6,276.86	76.2193	6,276.86	66.9268	6,276.86	77.4357
6,498.05	77.3811	6,498.05	75.2152	6,498.05	79.762	6,498.05	75.6628	6,498.05	67.3944	6,498.05	77.0274
6,726.56	77.831	6,726.56	74.8874	6,726.56	80.0946	6,726.56	76.1268	6,726.56	67.9156	6,726.56	77.3682
6,963.87	78.2061	6,963.87	74.8966	6,963.87	79.5815	6,963.87	75.8259	6,963.87	66.2317	6,963.87	77.0622
7,209.96	78.6696	7,209.96	75.0246	7,209.96	79.2481	7,209.96	75.8719	7,209.96	67.2365	7,209.96	77.0143
7,464.84	78.8135	7,464.84	75.015	7,464.84	78.769	7,464.84	75.3266	7,464.84	66.222	7,464.84	76.6573
7,727.05	78.36	7,727.05	74.8001	7,727.05	79.1129	7,727.05	75.4213	7,727.05	65.541	7,727.05	76.7355
7,999.51	77.2015	7,999.51	74.7476	7,999.51	78.8487	7,999.51	74.7283	7,999.51	65.5536	7,999.51	76.2318
8,282.23	76.6709	8,282.23	74.644	8,282.23	78.8131	8,282.23	74.7077	8,282.23	66.2784	8,282.23	76.135
8,573.73	76.4338	8,573.73	74.528	8,573.73	78.5331	8,573.73	74.413	8,573.73	65.6833	8,573.73	75.8667
8,876.95	77.2436	8,876.95	74.2207	8,876.95	78.1465	8,876.95	74.0755	8,876.95	65.2861	8,876.95	75.6769
9,188.96	77.5256	9,188.96	73.7704	9,188.96	78.222	9,188.96	74.2495	9,188.96	65.9732	9,188.96	75.7799
9,514.16	77.4407	9,514.16	73.4357	9,514.16	78.2644	9,514.16	73.8333	9,514.16	65.4211	9,514.16	75.6465
9,849.61	76.2684	9,849.61	73.5221	9,849.61	78.4337	9,849.61	73.9197	9,849.61	65.4899	9,849.61	75.5807
10,196.8	75.3684	10,196.8	73.4828	10,196.8	78.7485	10,196.8	73.8033	10,196.8	63.8704	10,196.8	75.5921
10,555.7	76.7148	10,555.7	73.2969	10,555.7	79.1801	10,555.7	73.4732	10,555.7	63.1129	10,555.7	75.9068
10,927.7	78.3657	10,927.7	72.971	10,927.7	79.8795	10,927.7	73.0832	10,927.7	61.5023	10,927.7	76.4717
11,313	78.6097	11,313	72.7737	11,313	80.5763	11,313	72.7649	11,313	58.644	11,313	76.8718
11,712.9	78.3885	11,712.9	72.5902	11,712.9	81.133	11,712.9	72.3513	11,712.9	56.6724	11,712.9	77.1322
12,126	77.7678	12,126	71.939	12,126	81.3908	12,126	71.974	12,126	55.3598	12,126	77.1508
12,553.7	77.5074	12,553.7	71.1254	12,553.7	81.3219	12,553.7	71.5208	12,553.7	56.0052	12,553.7	76.9898
12,996.1	77.704	12,996.1	70.2167	12,996.1	81.0364	12,996.1	70.8645	12,996.1	56.1471	12,996.1	76.7148
13,454.6	77.6317	13,454.6	69.1952	13,454.6	80.5719	13,454.6	70.4871	13,454.6	57.0047	13,454.6	76.3063
13,929.2	77.1704	13,929.2	68.4268	13,929.2	80.1874	13,929.2	70.4506	13,929.2	58.3576	13,929.2	75.941
14,419.9	76.8206	14,419.9	67.8716	14,419.9	79.9435	14,419.9	70.5707	14,419.9	59.0269	14,419.9	75.7182
14,928.2	76.6892	14,928.2	67.6893	14,928.2	79.8062	14,928.2	70.8316	14,928.2	59.1463	14,928.2	75.6303
15,455.6	75.7502	15,455.6	67.6858	15,455.6	79.6343	15,455.6	71.0834	15,455.6	58.6359	15,455.6	75.4137
16,000.5	74.9594	16,000.5	67.7605	16,000.5	79.2779	16,000.5	70.8389	16,000.5	58.4703	16,000.5	75.031
16,564.5	74.6232	16,564.5	67.6999	16,564.5	78.806	16,564.5	70.283	16,564.5	58.1819	16,564.5	74.5723
17,148.9	74.5716	17,148.9	67.5433	17,148.9	78.1762	17,148.9	69.7196	17,148.9	57.5864	17,148.9	74.0353
17,752.4	73.9567	17,752.4	67.4214	17,752.4	77.5097	17,752.4	69.0132	17,752.4	57.2369	17,752.4	73.3857
18,379.4	73.434	18,379.4	67.5938	18,379.4	77.0498	18,379.4	68.2435	18,379.4	56.4308	18,379.4	72.8945
19,026.9	73.7901	19,026.9	67.9712	19,026.9	77.9013	19,026.9	67.8851	19,026.9	55.0253	19,026.9	73.52
19,697.8	74.3623	19,697.8	67.5494	19,697.8	78.7565	19,697.8	67.9596	19,697.8	55.0039	19,697.8	74.2271
19,999.5	74.4682	19,999.5	67.1088	19,999.5	79.0666	19,999.5	68.0313	19,999.5	55.1341	19,999.5	74.4746
