Frequency Spectrum for Input Signal

Data Shown:    Mitus215A (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 50°  

Freq [Hz]	Signal Level [dBSPL]
22.4	59.1
23	60
23.6	61.1
24	63
25	64.6
25.8	65.8
26.5	66.7
27.2	67.6
28	70.2
29	72.5
30	74
30.7	75.3
31.5	76.9
32.5	80.3
33.5	82.4
34.5	83.9
35.5	85.2
36.5	86.8
37.5	88.1
38.7	89.2
40	89.9
41.2	90.1
42.5	90.3
43.7	90.7
45	92.1
46.2	93.4
47.5	94.5
48.7	95.7
50	96.7
51.5	97.8
53	99.2
54.5	100.3
56	101.4
58	102.3
60	102.8
61.5	102.5
63	102.2
65	102.5
67	102.8
69	103.3
71	103.5
73	102.5
75	100.9
77.5	100.2
80	99.9
82.5	99.9
85	100.6
87.5	101.4
90	101.3
92.5	101.2
95	101.1
97.5	99.7
100	98.4
103	97.9
106	97
109	97.3
112	97.5
115	97
118	96.9
122	97.9
125	98.5
128	99.7
132	99.4
136	99.6
140	101.1
145	102
150	102.3
155	100.7
160	99.6
165	99.6
170	99.4
175	100.3
180	100.5
185	100.1
190	99.7
195	100.6
200	100.7
206	98.5
212	98.2
218	98.8
224	95.8
230	96.5
236	97.9
240	97.8
250	98
258	98
265	98.6
272	97.4
280	94.8
290	95.8
300	95.5
307	93.7
315	93.5
325	93.4
335	93.4
345	93.4
355	93.3
365	93.1
375	92.9
387	92.6
400	92.4
412	92
425	91.3
437	90.3
450	89.1
462	87.7
475	86.3
487	84.8
500	83.6
515	83.2
530	83.7
545	84.9
560	86.4
580	88.2
600	90
615	91.5
630	92.6
650	93.5
670	94.1
690	94.5
710	94.6
730	94.8
750	95
775	95.3
800	95.8
825	96.4
850	97
875	97.6
900	97.8
925	97.8
950	97.5
975	97
1000	96.6
1030	96.4
1060	96.4
1090	96.3
1120	95.9
1150	95
1180	94.2
1220	93.4
1250	92.9
1280	92.2
1320	91.2
1360	90.3
1400	89.9
1450	90
1500	90.2
1550	90.2
1600	90.2
1650	90
1700	89.6
1750	89.1
1800	88.5
1850	87.3
1900	85.8
1950	84.3
2000	82.8
2060	81.9
2120	82.1
2180	83
2240	84.2
2300	85
2360	86.2
2400	88.3
2500	90.2
2580	92.2
2650	93.5
2720	94.2
2800	94.1
2900	93
3000	91.9
3070	90.7
3150	91
3250	91.6
3350	91.6
3450	91.8
3550	91.3
3650	89.5
3750	87
3870	85.8
4000	86
4120	85.9
4250	84.8
4370	86.3
4500	88.7
4620	90.2
4750	89.6
4870	88.8
5000	88.3
5150	88.1
5300	87.6
5450	89.3
5600	91.9
5800	91.7
6000	91.4
6150	90.5
6300	88.6
6500	89.1
6700	90.9
6900	91.6
7100	92.2
7300	92.2
7500	92.6
7750	91
8000	92.2
8250	95
8500	91.8
8750	91.8
9000	95.3
9250	94.6
9500	91
9750	89.7
10000	92.7
10300	92.5
10600	87.3
10900	90.2
11200	90.2
11500	84.9
11800	88.5
12200	87.5
12500	83.2
12800	85.6
13200	86.5
13600	92.9
14000	95.2
14500	96.1
15000	95.2
15500	90.6
16000	88.7
16500	95.5
17000	91.3
17500	92.4
18000	90.4
18500	89
19000	83.9
19500	83.2
20000	78.2
20600	71.9
21200	67.8
21800	67.3
22400	65.3
