Freq[Hz]     dBSPL  Phase[Deg]
5.00000     25.483  -113.012
5.07273     25.538  -114.000
5.14651     25.609  -115.285
5.22137     25.704  -117.011
5.29732     25.810  -118.918
5.37437     25.926  -121.029
5.45254     26.043  -123.140
5.53185     26.159  -125.250
5.61231     26.281  -127.332
5.69394     26.414  -129.349
5.77676     26.576  -131.203
5.86079     26.777  -132.832
5.94604     27.016  -134.234
6.03252     27.293  -135.411
6.12027     27.594  -136.430
6.20929     27.906  -137.384
6.29961     28.221  -138.311
6.39124     28.536  -139.239
6.48420     28.852  -140.166
6.57851     29.167  -141.094
6.67420     29.483  -142.022
6.77128     29.798  -142.950
6.86977     30.113  -143.878
6.96969     30.429  -144.807
7.07107     30.744  -145.736
7.17392     31.060  -146.665
7.27827     31.375  -147.594
7.38413     31.690  -148.523
7.49154     32.006  -149.453
7.60050     32.321  -150.383
7.71105     32.637  -151.313
7.82321     32.952  -152.244
7.93701     33.267  -153.174
8.05245     33.583  -154.105
8.16958     33.898  -155.036
8.28841     34.214  -155.968
8.40896     34.528  -156.891
8.53128     34.840  -157.796
8.65537     35.148  -158.655
8.78126     35.448  -159.447
8.90899     35.741  -160.171
9.03857     36.027  -160.827
9.17004     36.309  -161.434
9.30342     36.589  -162.020
9.43874     36.868  -162.597
9.57603     37.146  -163.173
9.71532     37.425  -163.750
9.85663     37.704  -164.328
10.0000     37.983  -164.905
10.1455     38.262  -165.483
10.2930     38.541  -166.061
10.4427     38.820  -166.640
10.5946     39.098  -167.219
10.7487     39.377  -167.798
10.9051     39.656  -168.378
11.0637     39.935  -168.957
11.2246     40.213  -169.536
11.3879     40.490  -170.113
11.5535     40.765  -170.682
11.7216     41.035  -171.242
11.8921     41.302  -171.792
12.0650     41.565  -172.333
12.2405     41.826  -172.867
12.4186     42.086  -173.398
12.5992     42.345  -173.929
12.7825     42.604  -174.460
12.9684     42.864  -174.991
13.1570     43.123  -175.523
13.3484     43.383  -176.056
13.5426     43.642  -176.588
13.7395     43.901  -177.121
13.9394     44.160  -177.655
14.1421     44.418  -178.190
14.3478     44.674  -178.727
14.5565     44.926  -179.266
14.7683     45.173  -179.810
14.9831     45.416   179.644
15.2010     45.656   179.094
15.4221     45.893   178.543
15.6464     46.130   177.991
15.8740     46.367   177.438
16.1049     46.604   176.884
16.3392     46.840   176.330
16.5768     47.077   175.775
16.8179     47.314   175.220
17.0626     47.550   174.663
17.3107     47.787   174.103
17.5625     48.025   173.538
17.8180     48.262   172.969
18.0771     48.500   172.396
18.3401     48.738   171.819
18.6068     48.976   171.241
18.8775     49.214   170.661
19.1521     49.452   170.081
19.4306     49.690   169.500
19.7133     49.928   168.918
20.0000     50.165   168.331
20.2909     50.401   167.739
20.5860     50.636   167.139
20.8855     50.870   166.531
21.1893     51.102   165.915
21.4975     51.333   165.295
21.8102     51.564   164.673
22.1274     51.795   164.049
22.4492     52.026   163.423
22.7758     52.257   162.795
23.1071     52.486   162.162
23.4432     52.715   161.521
23.7841     52.942   160.874
24.1301     53.168   160.219
24.4811     53.394   159.559
24.8372     53.619   158.896
25.1984     53.844   158.231
25.5649     54.068   157.563
25.9368     54.292   156.890
26.3141     54.514   156.209
26.6968     54.735   155.520
27.0851     54.955   154.823
27.4791     55.175   154.120
27.8788     55.393   153.413
28.2843     55.612   152.702
28.6957     55.829   151.987
29.1131     56.046   151.266
29.5365     56.263   150.537
29.9661     56.478   149.800
30.4020     56.692   149.057
30.8442     56.906   148.309
31.2929     57.120   147.557
31.7480     57.333   146.799
32.2098     57.544   146.033
32.6783     57.755   145.259
33.1536     57.965   144.477
33.6359     58.174   143.688
34.1251     58.382   142.895
34.6215     58.590   142.096
35.1250     58.796   141.289
35.6359     59.002   140.476
36.1543     59.206   139.654
36.6802     59.410   138.826
37.2137     59.613   137.992
37.7550     59.815   137.151
38.3041     60.015   136.302
38.8613     60.215   135.445
39.4265     60.414   134.580
40.0000     60.612   133.708
40.5818     60.809   132.829
41.1721     61.005   131.942
41.7710     61.200   131.048
42.3785     61.394   130.146
42.9949     61.586   129.237
43.6203     61.778   128.320
44.2548     61.968   127.396
44.8985     62.157   126.464
45.5515     62.345   125.524
46.2141     62.532   124.575
46.8863     62.718   123.617
47.5683     62.903   122.649
48.2602     63.088   121.672
48.9621     63.271   120.685
49.6743     63.454   119.687
50.3968     63.636   118.680
51.1299     63.817   117.663
51.8736     63.997   116.635
52.6281     64.176   115.598
53.3936     64.354   114.552
54.1702     64.530   113.497
54.9581     64.705   112.432
55.7575     64.878   111.359
56.5685     65.050   110.277
57.3914     65.220   109.189
58.2261     65.389   108.092
59.0730     65.556   106.990
59.9323     65.721   105.882
60.8040     65.885   104.768
61.6884     66.046   103.648
62.5857     66.206   102.522
63.4960     66.363   101.388
64.4196     66.518   100.246
65.3566     66.671    99.097
66.3073     66.821    97.937
67.2717     66.969    96.765
68.2502     67.115    95.583
69.2429     67.258    94.389
70.2501     67.399    93.183
71.2719     67.538    91.965
72.3086     67.674    90.736
73.3603     67.809    89.496
74.4274     67.943    88.248
75.5099     68.075    86.991
76.6083     68.205    85.728
77.7226     68.334    84.460
78.8531     68.461    83.187
80.0000     68.586    81.911
81.1636     68.708    80.630
82.3442     68.828    79.346
83.5419     68.945    78.057
84.7570     69.060    76.763
85.9899     69.172    75.463
87.2406     69.281    74.158
88.5096     69.387    72.848
89.7970     69.490    71.531
91.1031     69.591    70.206
92.4282     69.689    68.874
93.7726     69.785    67.533
95.1366     69.880    66.185
96.5204     69.974    64.833
97.9243     70.065    63.481
99.3486     70.154    62.134
100.794     70.241    60.791
102.260     70.323    59.450
103.747     70.402    58.107
105.256     70.477    56.754
106.787     70.550    55.391
108.340     70.622    54.021
109.916     70.692    52.648
111.515     70.760    51.278
113.137     70.827    49.914
114.783     70.890    48.554
116.452     70.950    47.195
118.146     71.006    45.831
119.865     71.060    44.462
121.608     71.112    43.087
123.377     71.162    41.712
125.171     71.211    40.341
126.992     71.258    38.977
128.839     71.303    37.620
130.713     71.345    36.270
132.615     71.384    34.924
134.543     71.421    33.584
136.500     71.456    32.254
138.486     71.489    30.935
140.500     71.519    29.629
142.544     71.547    28.333
144.617     71.573    27.047
146.721     71.597    25.771
148.855     71.619    24.503
151.020     71.641    23.247
153.217     71.661    22.001
155.445     71.680    20.761
157.706     71.699    19.526
160.000     71.717    18.294
162.327     71.735    17.065
164.688     71.752    15.835
167.084     71.769    14.604
169.514     71.785    13.369
171.980     71.801    12.127
174.481     71.817    10.877
177.019     71.831     9.619
179.594     71.845     8.349
182.206     71.857     7.066
184.856     71.867     5.767
187.545     71.875     4.452
190.273     71.880     3.121
193.041     71.882     1.772
195.849     71.880     0.405
198.697     71.874    -0.977
201.587     71.864    -2.375
204.520     71.849    -3.786
207.494     71.827    -5.206
210.512     71.800    -6.631
213.574     71.765    -8.059
216.681     71.723    -9.482
219.833     71.673   -10.894
223.030     71.616   -12.290
226.274     71.550   -13.660
229.565     71.478   -14.997
232.905     71.398   -16.293
236.292     71.311   -17.540
239.729     71.219   -18.731
243.216     71.123   -19.859
246.754     71.024   -20.920
250.343     70.924   -21.908
253.984     70.824   -22.819
257.678     70.726   -23.654
261.426     70.631   -24.414
265.229     70.539   -25.106
269.087     70.451   -25.738
273.001     70.369   -26.322
276.972     70.294   -26.871
281.000     70.227   -27.397
285.088     70.167   -27.914
289.234     70.116   -28.436
293.441     70.071   -28.974
297.709     70.034   -29.540
302.040     70.002   -30.141
306.433     69.975   -30.783
310.890     69.951   -31.469
315.412     69.930   -32.201
320.000     69.911   -32.977
324.655     69.892   -33.795
329.377     69.873   -34.650
334.168     69.854   -35.538
339.028     69.833   -36.453
343.959     69.811   -37.390
348.962     69.788   -38.343
354.038     69.764   -39.312
359.188     69.738   -40.293
364.412     69.713   -41.285
369.713     69.687   -42.289
375.090     69.662   -43.305
380.546     69.637   -44.331
386.081     69.612   -45.368
391.697     69.587   -46.413
397.394     69.560   -47.463
403.175     69.531   -48.514
409.039     69.498   -49.559
414.989     69.462   -50.591
421.025     69.420   -51.602
427.149     69.373   -52.582
433.362     69.321   -53.525
439.665     69.264   -54.422
446.060     69.205   -55.269
452.548     69.145   -56.061
459.131     69.085   -56.797
465.809     69.028   -57.479
472.584     68.974   -58.117
479.458     68.927   -58.720
486.432     68.887   -59.306
493.507     68.858   -59.895
500.686     68.839   -60.511
507.968     68.831   -61.177
515.357     68.833   -61.915
522.853     68.842   -62.743
530.458     68.857   -63.670
538.174     68.872   -64.696
546.002     68.885   -65.812
553.943     68.894   -67.001
562.001     68.896   -68.239
570.175     68.892   -69.502
578.469     68.884   -70.767
586.883     68.874   -72.022
595.419     68.866   -73.267
604.080     68.864   -74.515
612.866     68.867   -75.789
621.780     68.876   -77.119
630.824     68.887   -78.527
640.000     68.894   -80.016
649.309     68.889   -81.566
658.753     68.868   -83.128
668.335     68.827   -84.629
678.056     68.768   -85.988
687.919     68.699   -87.135
697.925     68.632   -88.036
