Frequency Spectrum for Input Signal

Data Shown:    TCS152_94_Horizon (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 150°

Freq [Hz]	Signal Level [dBSPL]
22.4	57.7
23	59.6
23.6	61.5
24	63.8
25	66.1
25.8	68.2
26.5	69.7
27.2	71.1
28	72.6
29	74.1
30	75.7
30.7	77.3
31.5	78.9
32.5	80.4
33.5	81.8
34.5	83.2
35.5	84.5
36.5	85.8
37.5	87
38.7	87.7
40	88.5
41.2	89.4
42.5	90.1
43.7	90.7
45	91.4
46.2	91.9
47.5	92.3
48.7	92.6
50	92.6
51.5	92.7
53	93
54.5	93.4
56	93.8
58	94.1
60	94.4
61.5	94.8
63	95.1
65	95.4
67	95.7
69	95.7
71	95.7
73	95.8
75	96
77.5	96.1
80	96
82.5	95.9
85	95.9
87.5	95.9
90	95.8
92.5	95.6
95	95.4
97.5	95.2
100	94.9
103	94.7
106	94.7
109	94.6
112	94.4
115	94.3
118	94
122	93.8
125	93.5
128	93.2
132	92.9
136	92.5
140	92.1
145	91.7
150	91.3
155	91
160	90.6
165	90.4
170	90.1
175	90
180	89.8
185	89.7
190	89.5
195	89.4
200	89.1
206	88.8
212	88.4
218	88
224	87.7
230	87.6
236	87.6
240	87.7
250	87.9
258	88.1
265	88.1
272	88
280	87.7
290	87.2
300	86.6
307	85.8
315	84.9
325	83.9
335	82.9
345	81.8
355	80.9
365	80
375	79.2
387	78.2
400	77
412	75.8
425	74.8
437	74.3
450	74.4
462	75.1
475	75.8
487	76.3
500	76.4
515	76
530	75.3
545	74.4
560	73.9
580	74.1
600	74.9
615	75.5
630	75.8
650	75.8
670	75.4
690	74.9
710	74.2
730	73.3
750	72
775	70.6
800	70.1
825	70.6
850	70.7
875	69.8
900	67.9
925	65.6
950	63.1
975	61.1
1000	60.3
1030	59.6
1060	57.3
1090	58.8
1120	65.9
1150	70.3
1180	72.6
1220	73.6
1250	73.1
1280	70.6
1320	66.8
1360	66.7
1400	69.3
1450	69.5
1500	67
1550	62.8
1600	62.8
1650	63.8
1700	62.1
1750	58.8
1800	58.5
1850	61.7
1900	64.6
1950	66.6
2000	67.3
2060	67
2120	64.6
2180	61.6
2240	55.1
2300	61.4
2360	67
2400	67.3
2500	66.1
2580	66.3
2650	64.8
2720	63.6
2800	66.2
2900	68.8
3000	68.5
3070	67.2
3150	68.1
3250	67.5
3350	68
3450	67.9
3550	64.3
3650	62.9
3750	68
3870	68.3
4000	67.2
4120	67.1
4250	67.6
4370	66.8
4500	65.1
4620	65.3
4750	65.9
4870	65.8
5000	66.6
5150	65.6
5300	66.5
5450	65.6
5600	66.2
5800	66
6000	66
6150	64
6300	61.1
6500	60.1
6700	60.7
6900	60.9
7100	60.8
7300	62.9
7500	62.1
7750	60.9
8000	59.3
8250	63.1
8500	64.6
8750	63.8
9000	61.7
9250	60.5
9500	60.1
9750	59.4
10000	61.8
10300	63
10600	63.4
10900	55.6
11200	55.4
11500	55.9
11800	55.6
12200	56
12500	59.2
12800	55.9
13200	58.8
13600	57
14000	53.4
14500	51.4
15000	48.8
15500	47.9
16000	53.2
16500	50.1
17000	47.9
17500	49.5
18000	44.6
18500	51.2
19000	48.6
19500	53
20000	46.8
20600	39.3
21200	38.8
21800	31.9
22400	31.9
