Frequency Spectrum for Input Signal

Data Shown:    xS-Series (d&b audiotechnik)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	28.3
23	26.9
23.6	25.4
24	26.9
25	28.3
25.8	29.2
26.5	29.2
27.2	25.3
28	21.1
29	16.6
30	11.8
30.7	12.8
31.5	15.4
32.5	18.6
33.5	21.4
34.5	24.2
35.5	27.8
36.5	34
37.5	40.8
38.7	50.1
40	46.6
41.2	41.6
42.5	36.5
43.7	37.8
45	41.6
46.2	49.2
47.5	55.6
48.7	54.9
50	55.2
51.5	53.7
53	53.5
54.5	55.3
56	57
58	58.4
60	59.5
61.5	60.3
63	61.8
65	63.4
67	64.4
69	65.4
71	66.5
73	67.7
75	68.6
77.5	69.2
80	70.1
82.5	71
85	72
87.5	72.8
90	73.3
92.5	74.2
95	74.8
97.5	75.5
100	75.9
103	76.1
106	76.3
109	76.2
112	76.6
115	77.1
118	77.7
122	78.1
125	78.1
128	77.7
132	77.8
136	77.8
140	78.1
145	78.4
150	78.5
155	78.6
160	79
165	79.3
170	79.4
175	79
180	78.5
185	78.6
190	79
195	79.5
200	79.8
206	79.7
212	79.2
218	78.3
224	78
230	78.3
236	78.4
240	78.5
250	78
258	77.5
265	77.2
272	77.5
280	78
290	78.2
300	77.7
307	76.9
315	77.4
325	78.2
335	78
345	77.5
355	77.4
365	77.4
375	77.2
387	77
400	76.5
412	76
425	75.8
437	75.3
450	75.5
462	76.2
475	75.2
487	75
500	75.4
515	74.6
530	74.5
545	74.7
560	74.3
580	73.8
600	72.7
615	72.2
630	71.9
650	70.8
670	70.2
690	69.4
710	68.5
730	69.2
750	69.3
775	69
800	68.6
825	68.3
850	69
875	68.3
900	67.8
925	68.5
950	68.4
975	68.6
1000	66.9
1030	67.2
1060	68.1
1090	67.9
1120	66.3
1150	66.1
1180	68.3
1220	67.6
1250	66
1280	67.2
1320	68
1360	69.7
1400	69.7
1450	68.5
1500	69
1550	67.9
1600	67.9
1650	68.3
1700	67.6
1750	66.6
1800	66.2
1850	66.3
1900	65.1
1950	62.4
2000	62.7
2060	63.8
2120	63
2180	63.9
2240	65
2300	64.7
2360	64
2400	64.8
2500	64.9
2580	66.6
2650	65.9
2720	63.9
2800	62.1
2900	61.3
3000	60.8
3070	58.2
3150	54.3
3250	47.8
3350	54.5
3450	57.9
3550	57.6
3650	56.3
3750	57
3870	58
4000	56.4
4120	52.7
4250	53.5
4370	55.4
4500	50.6
4620	54.3
4750	55.1
4870	54.2
5000	55.4
5150	56.2
5300	53.9
5450	52.7
5600	53.1
5800	50.8
6000	56.8
6150	53.1
6300	54.4
6500	52.1
6700	54
6900	52.4
7100	52.4
7300	54.2
7500	56.6
7750	57.7
8000	54.6
8250	54.9
8500	53.9
8750	52.8
9000	52.7
9250	55.4
9500	54.5
9750	54.3
10000	53.5
10300	50.3
10600	51.5
10900	56.4
11200	56.4
11500	55.9
11800	55.9
12200	55.7
12500	54.1
12800	52.6
13200	51.4
13600	48.9
14000	49.4
14500	48.9
15000	46.7
15500	46.5
16000	46.6
16500	46.5
17000	46.7
17500	47.5
18000	48.9
18500	47.6
19000	47.8
19500	46.3
20000	46.6
20600	47
21200	45.7
21800	44.9
22400	44.6
