Frequency Spectrum for Input Signal

Data Shown:    8351B (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 150°

Freq [Hz]	Signal Level [dBSPL]
22.4	75.3
23	75.6
23.6	75.9
24	76.1
25	77.9
25.8	80
26.5	81.4
27.2	82.5
28	83.5
29	84.2
30	84.9
30.7	85.5
31.5	86
32.5	86.5
33.5	86.9
34.5	87.3
35.5	87.6
36.5	87.9
37.5	87.2
38.7	85.8
40	84.6
41.2	83.5
42.5	82.6
43.7	81.7
45	80.9
46.2	80
47.5	79.2
48.7	78.4
50	77.9
51.5	77.6
53	77.4
54.5	77.1
56	76.8
58	76.6
60	76.3
61.5	76
63	75.8
65	75.7
67	75.5
69	75.4
71	75.2
73	75.1
75	75
77.5	75
80	75
82.5	75
85	74.9
87.5	74.9
90	74.9
92.5	74.9
95	74.8
97.5	74.8
100	74.7
103	74.5
106	74.3
109	74.1
112	73.9
115	73.7
118	73.6
122	73.4
125	73.3
128	73.2
132	73
136	72.9
140	72.8
145	72.6
150	72.5
155	72.4
160	72.2
165	72.1
170	72
175	71.9
180	71.8
185	71.7
190	71.7
195	71.6
200	71.5
206	71.3
212	71.1
218	70.9
224	70.7
230	70.5
236	70.3
240	70
250	69.8
258	69.6
265	69.1
272	68.7
280	68.4
290	68.3
300	68.2
307	68.2
315	68.1
325	67.5
335	66.6
345	65.8
355	65.7
365	66.6
375	67.9
387	68.3
400	67.4
412	66
425	64.7
437	64.6
450	65.4
462	65.2
475	64.2
487	63.1
500	63
515	63.3
530	62.4
545	62.2
560	64
580	64.2
600	62.5
615	61.5
630	62.4
650	60.9
670	59.8
690	62.5
710	62.9
730	63.3
750	64.6
775	64
800	63.2
825	61.8
850	62.1
875	63.2
900	63.6
925	63.4
950	64.2
975	63.6
1000	62.7
1030	62.8
1060	61.6
1090	62.7
1120	63.7
1150	61.5
1180	61.9
1220	61.6
1250	63.2
1280	63.5
1320	63.2
1360	63.9
1400	65
1450	61.4
1500	63.1
1550	61.3
1600	61.2
1650	60.6
1700	61
1750	58.2
1800	59.1
1850	59.4
1900	59.8
1950	55
2000	60.6
2060	59.8
2120	57.9
2180	60.4
2240	58.7
2300	60.4
2360	61.6
2400	58.3
2500	59.4
2580	54.7
2650	58.6
2720	55.4
2800	57.8
2900	58
3000	56.3
3070	58.3
3150	55.8
3250	55.8
3350	55.3
3450	54.2
3550	53.9
3650	55.4
3750	54.7
3870	56.8
4000	54.9
4120	58.4
4250	53.6
4370	57.4
4500	54.3
4620	54.6
4750	55.5
4870	54.5
5000	55.3
5150	55.6
5300	53.6
5450	54.1
5600	54.4
5800	53.1
6000	51.7
6150	52.9
6300	53
6500	55
6700	54.5
6900	52
7100	51.1
7300	50.7
7500	51.6
7750	49.3
8000	51.5
8250	54.8
8500	51.7
8750	53.5
9000	50.5
9250	48.4
9500	47.6
9750	49.5
10000	50.2
10300	46.4
10600	48.6
10900	50.6
11200	48.6
11500	47
11800	46.3
12200	49.8
12500	50.4
12800	46
13200	45.3
13600	44.8
14000	48.1
14500	46.4
15000	45.4
15500	50.2
16000	49.5
16500	42.1
17000	42.8
17500	45.1
18000	40.8
18500	44.6
19000	46
19500	42.5
20000	40.9
20600	41.5
21200	38.4
21800	40
22400	39.9
