Frequency Spectrum for Input Signal

Data Shown:    8351B (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	67.3
23	67.4
23.6	67.5
24	67.5
25	69
25.8	70.4
26.5	71.3
27.2	72
28	72.6
29	73.1
30	73.6
30.7	74
31.5	74.4
32.5	74.7
33.5	75
34.5	75.3
35.5	75.6
36.5	75.9
37.5	76
38.7	76
40	76
41.2	76
42.5	76
43.7	76
45	76
46.2	76.1
47.5	76.1
48.7	76.1
50	76
51.5	76
53	75.9
54.5	75.8
56	75.8
58	75.7
60	75.6
61.5	75.6
63	75.5
65	75.5
67	75.5
69	75.5
71	75.5
73	75.5
75	75.4
77.5	75.4
80	75.4
82.5	75.4
85	75.4
87.5	75.4
90	75.4
92.5	75.4
95	75.4
97.5	75.4
100	75.4
103	75.4
106	75.4
109	75.4
112	75.5
115	75.5
118	75.5
122	75.5
125	75.5
128	75.4
132	75.4
136	75.4
140	75.4
145	75.4
150	75.4
155	75.4
160	75.5
165	75.4
170	75.4
175	75.4
180	75.4
185	75.3
190	75.3
195	75.3
200	75.3
206	75.3
212	75.3
218	75.2
224	75.2
230	75.3
236	75.3
240	75.3
250	75.4
258	75.4
265	75.4
272	75.4
280	75.4
290	75.4
300	75.4
307	75.4
315	75.5
325	75.4
335	75.4
345	75.3
355	75.3
365	75.2
375	75.3
387	75.4
400	75.3
412	75.2
425	75.2
437	75.2
450	75.3
462	75.3
475	75.3
487	75.2
500	75.3
515	75.4
530	75.1
545	75.2
560	75.3
580	75.2
600	75.2
615	75.1
630	75.2
650	75.2
670	75.2
690	75.2
710	75.2
730	75.2
750	75.2
775	75.2
800	75.1
825	75.1
850	75
875	75.1
900	75.3
925	75.2
950	75.1
975	75.1
1000	75.1
1030	75.1
1060	75
1090	74.9
1120	75
1150	75
1180	75
1220	75.2
1250	75.2
1280	75.2
1320	75.3
1360	75.1
1400	75.1
1450	75.1
1500	75.2
1550	75.1
1600	75.3
1650	75.3
1700	75.2
1750	75.1
1800	75.1
1850	75.1
1900	75.1
1950	75.2
2000	75
2060	75.2
2120	75.2
2180	75.2
2240	75.4
2300	75.8
2360	75.8
2400	75.4
2500	75
2580	74.8
2650	74.8
2720	74.9
2800	74.9
2900	74.9
3000	74.7
3070	74.6
3150	74.5
3250	74.3
3350	74.6
3450	75.1
3550	75.2
3650	75.2
3750	75.2
3870	75.2
4000	75.4
4120	75.7
4250	75.6
4370	75.5
4500	75.5
4620	75.2
4750	74.9
4870	75
5000	74.8
5150	74.5
5300	74.5
5450	74.5
5600	74.7
5800	74.9
6000	75.2
6150	75.5
6300	75.2
6500	75.1
6700	74.9
6900	74.6
7100	74.6
7300	74.4
7500	74.6
7750	74.8
8000	74.8
8250	74.9
8500	74.6
8750	74.3
9000	74.3
9250	74.4
9500	74.6
9750	74.6
10000	74.6
10300	74.5
10600	74.5
10900	74.7
11200	74.9
11500	75
11800	74.8
12200	74.8
12500	74.9
12800	74.4
13200	73.9
13600	73.7
14000	74
14500	74.4
15000	74.5
15500	74.5
16000	74.2
16500	73.6
17000	73
17500	72.7
18000	72.4
18500	72.3
19000	72
19500	71.8
20000	71.9
20600	71.7
21200	71.1
21800	70.5
22400	69.8
