Frequency Spectrum for Input Signal

Data Shown:    Cube (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	46.6
23	47.2
23.6	47.8
24	48.4
25	49.1
25.8	49.7
26.5	50.2
27.2	50.8
28	51.4
29	52
30	52.5
30.7	53
31.5	53.6
32.5	54.1
33.5	54.6
34.5	55.1
35.5	55.6
36.5	56.1
37.5	56.6
38.7	57.1
40	57.6
41.2	58.1
42.5	58.5
43.7	59
45	59.4
46.2	59.9
47.5	60.4
48.7	60.8
50	61.2
51.5	61.6
53	62.1
54.5	62.5
56	62.9
58	63.4
60	63.8
61.5	64.2
63	64.6
65	65
67	65.4
69	65.8
71	66.2
73	66.6
75	67
77.5	67.3
80	67.7
82.5	68.1
85	68.5
87.5	68.9
90	69.2
92.5	69.6
95	70
97.5	70.4
100	70.7
103	71.1
106	71.5
109	71.8
112	72.2
115	72.6
118	72.9
122	73.3
125	73.6
128	74
132	74.3
136	74.6
140	74.9
145	75.2
150	75.4
155	75.7
160	75.9
165	76
170	76.2
175	76.3
180	76.5
185	76.7
190	76.9
195	77.1
200	77.3
206	77.4
212	77.4
218	77.5
224	77.4
230	77.4
236	77.4
240	77.4
250	77.2
258	76.8
265	76.4
272	76
280	75.9
290	75.8
300	75.9
307	76.1
315	76.3
325	76.3
335	76.1
345	75.6
355	74.9
365	74.7
375	75.1
387	75.3
400	74.9
412	74.4
425	74.2
437	74.3
450	73.9
462	73.2
475	73.6
487	74.3
500	74.6
515	74.6
530	74.8
545	74.4
560	73.3
580	73.4
600	73.8
615	73.8
630	73.1
650	72.3
670	72
690	72.8
710	73.3
730	73.5
750	72.9
775	73
800	71.9
825	69.9
850	67.6
875	70.8
900	72.8
925	73.7
950	72.2
975	71
1000	70.8
1030	68.2
1060	68.7
1090	67.9
1120	64.5
1150	66.1
1180	66.2
1220	64.7
1250	63.8
1280	61.5
1320	60.2
1360	62.2
1400	59.3
1450	63.8
1500	65.7
1550	64.6
1600	60
1650	60.4
1700	61
1750	61.1
1800	62
1850	63.3
1900	62.6
1950	64.2
2000	63.4
2060	62.8
2120	61.6
2180	61.2
2240	62.2
2300	62.4
2360	61.5
2400	59.1
2500	60.5
2580	62.4
2650	63.5
2720	62.3
2800	61.1
2900	63.9
3000	63.4
3070	60.6
3150	59.1
3250	59.6
3350	58.7
3450	57.4
3550	56.4
3650	57.2
3750	57
3870	57.1
4000	52.9
4120	48.1
4250	46.9
4370	53.4
4500	51.8
4620	52.8
4750	53.6
4870	53
5000	51.4
5150	54.9
5300	60.2
5450	63.1
5600	65.3
5800	65.4
6000	63.8
6150	61.5
6300	58
6500	56.2
6700	55.4
6900	58.6
7100	61.4
7300	62.4
7500	59.5
7750	56
8000	51.7
8250	48.4
8500	46.2
8750	42.9
9000	35.2
9250	44.1
9500	51.8
9750	54.6
10000	54.2
10300	52.3
10600	47.6
10900	41.1
11200	37.8
11500	35.8
11800	35.4
12200	36.9
12500	37.6
12800	35.9
13200	31.9
13600	23.2
14000	22
14500	20
15000	19.2
15500	18.1
16000	25.3
16500	27.1
17000	30.4
17500	32.2
18000	30.7
18500	29.8
19000	20.6
19500	17
20000	20.1
20600	5.1
21200	5.6
21800	-2
22400	-0.1
