Frequency Spectrum for Input Signal

Data Shown:    Cube (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 50°

Freq [Hz]	Signal Level [dBSPL]
22.4	46.1
23	46.7
23.6	47.3
24	48.1
25	48.8
25.8	49.5
26.5	50.2
27.2	50.8
28	51.4
29	52
30	52.6
30.7	53.1
31.5	53.7
32.5	54.2
33.5	54.8
34.5	55.3
35.5	55.8
36.5	56.4
37.5	56.9
38.7	57.4
40	58
41.2	58.5
42.5	59
43.7	59.4
45	59.9
46.2	60.4
47.5	60.8
48.7	61.3
50	61.8
51.5	62.2
53	62.7
54.5	63.1
56	63.5
58	64
60	64.4
61.5	64.8
63	65.2
65	65.7
67	66.1
69	66.5
71	66.9
73	67.3
75	67.7
77.5	68.1
80	68.5
82.5	68.9
85	69.3
87.5	69.7
90	70.1
92.5	70.4
95	70.8
97.5	71.2
100	71.6
103	72
106	72.4
109	72.7
112	73.1
115	73.5
118	73.9
122	74.2
125	74.6
128	74.9
132	75.2
136	75.6
140	75.9
145	76.2
150	76.4
155	76.6
160	76.8
165	77
170	77.1
175	77.3
180	77.4
185	77.6
190	77.8
195	77.9
200	78
206	78.1
212	78.1
218	78
224	77.9
230	77.8
236	77.7
240	77.6
250	77.5
258	77.2
265	76.9
272	76.8
280	77
290	77.1
300	77.3
307	77.6
315	77.7
325	77.6
335	77.4
345	77.1
355	76.8
365	76.9
375	77.6
387	77.7
400	77.1
412	76.4
425	76.1
437	76.6
450	76.7
462	76.4
475	76.8
487	77.4
500	77.3
515	76.9
530	76.8
545	76.4
560	75.7
580	76.1
600	76.5
615	76.5
630	76.4
650	76.5
670	76.6
690	76.6
710	76.4
730	76.6
750	76.3
775	76.8
800	76.7
825	76.6
850	75.6
875	78.3
900	79
925	80
950	80.3
975	79
1000	78.4
1030	79.3
1060	79.6
1090	79.1
1120	78.8
1150	78.2
1180	77.3
1220	77
1250	76.4
1280	75.1
1320	74.5
1360	74.3
1400	74.8
1450	76.3
1500	77.6
1550	75.8
1600	72.7
1650	72.5
1700	72.2
1750	74
1800	75
1850	75.5
1900	76
1950	77.9
2000	76.7
2060	75.5
2120	74
2180	74.1
2240	75.4
2300	76.1
2360	76.4
2400	76.5
2500	77.1
2580	77.9
2650	78.6
2720	79.4
2800	79.8
2900	80
3000	79.6
3070	78.1
3150	76.3
3250	74.3
3350	71.7
3450	68.9
3550	66.9
3650	62.9
3750	59.2
3870	62.5
4000	64.7
4120	67.7
4250	72.2
4370	76.8
4500	79.5
4620	78.8
4750	77.3
4870	75.9
5000	76.1
5150	76.7
5300	78.4
5450	80.5
5600	82.4
5800	82.3
6000	82.4
6150	82.2
6300	82.5
6500	82.4
6700	82.8
6900	82.6
7100	81.5
7300	78
7500	73.6
7750	72.2
8000	71.6
8250	71.6
8500	72.4
8750	71.5
9000	68.3
9250	64.7
9500	63
9750	64.3
10000	60.6
10300	57.6
10600	57.9
10900	59.4
11200	60.6
11500	58.5
11800	62.9
12200	63.3
12500	59.7
12800	56.2
13200	54.9
13600	58.2
14000	59.7
14500	62.5
15000	62.7
15500	58.3
16000	53
16500	46.7
17000	56.1
17500	60.1
18000	61.1
18500	58.9
19000	48.2
19500	39
20000	46.8
20600	40.6
21200	48
21800	39.3
22400	32.7
