"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	51.6126	20.5078	40.9407	20.5078	49.9301	20.5078	43.9504	20.5078	55.3934	20.5078	49.7383
21.9727	53.1253	21.9727	49.116	21.9727	51.8825	21.9727	49.933	21.9727	58.4049	21.9727	52.8427
23.4375	55.6641	23.4375	51.0421	23.4375	54.475	23.4375	52.0971	23.4375	59.0709	23.4375	54.5958
24.9023	57.255	24.9023	54.667	24.9023	56.3628	24.9023	55.3585	24.9023	61.3614	24.9023	57.0036
26.3672	59.6098	26.3672	58.003	26.3672	58.9469	26.3672	58.6128	26.3672	63.4459	26.3672	59.6574
27.832	61.7825	27.832	60.8828	27.832	61.2983	27.832	61.4295	27.832	65.5732	27.832	62.1199
29.2969	64.2797	29.2969	63.7307	29.2969	63.8814	29.2969	64.2881	29.2969	67.7136	29.2969	64.7034
30.7617	66.3223	30.7617	65.8202	30.7617	65.9204	30.7617	66.308	30.7617	69.5334	30.7617	66.6912
32.2266	68.6627	32.2266	68.2717	32.2266	68.305	32.2266	68.7806	32.2266	71.5347	32.2266	69.027
33.6914	70.8833	33.6914	70.555	33.6914	70.5542	33.6914	71.0776	33.6914	73.4511	33.6914	71.2279
35.1563	72.8147	35.1563	72.4446	35.1563	72.4808	35.1563	72.9918	35.1563	75.0381	35.1563	73.0833
36.6211	74.4894	36.6211	74.0792	36.6211	74.1486	36.6211	74.6374	36.6211	76.4207	36.6211	74.6898
38.0859	75.8566	38.0859	75.4272	38.0859	75.5143	38.0859	75.9941	38.0859	77.5818	38.0859	76.016
39.5508	76.9804	39.5508	76.5252	39.5508	76.6308	39.5508	77.104	39.5508	78.5385	39.5508	77.1028
41.0156	77.99	41.0156	77.4721	41.0156	77.6296	41.0156	78.057	41.0156	79.2947	41.0156	78.0418
42.4805	78.6727	42.4805	78.0966	42.4805	78.293	42.4805	78.7043	42.4805	79.8304	42.4805	78.6778
43.9453	79.2126	43.9453	78.5971	43.9453	78.8223	43.9453	79.2123	43.9453	80.2274	43.9453	79.1776
45.4102	79.6046	45.4102	78.9464	45.4102	79.2033	45.4102	79.5716	45.4102	80.4852	45.4102	79.5303
46.875	79.9662	46.875	79.2523	46.875	79.5504	46.875	79.8897	46.875	80.7	46.875	79.8449
48.3398	80.1426	48.3398	79.4013	48.3398	79.7129	48.3398	80.055	48.3398	80.8293	48.3398	80.0041
51.2695	80.5832	51.2695	79.7744	51.2695	80.141	51.2695	80.4293	51.2695	81.0283	51.2695	80.3759
52.7344	80.6524	52.7344	79.8481	52.7344	80.202	52.7344	80.5151	52.7344	81.1331	52.7344	80.4547
54.1992	80.6493	54.1992	79.8769	54.1992	80.223	54.1992	80.5081	54.1992	81.0318	54.1992	80.4463
55.6641	80.8671	55.6641	80.0371	55.6641	80.4359	55.6641	80.6636	55.6641	81.058	55.6641	80.6079
58.5938	81.1373	58.5938	80.2355	58.5938	80.6832	58.5938	80.8817	58.5938	81.1894	58.5938	80.827
60.0586	81.1665	60.0586	80.24	60.0586	80.7071	60.0586	80.8907	60.0586	81.1526	60.0586	80.8362
62.9883	81.2463	62.9883	80.279	62.9883	80.7715	62.9883	80.9467	62.9883	81.1665	62.9883	80.8905
64.4531	81.3261	64.4531	80.3476	64.4531	80.8426	64.4531	81.0271	64.4531	81.2562	64.4531	80.9683
67.3828	81.3996	67.3828	80.3583	67.3828	80.8898	67.3828	81.0666	67.3828	81.2636	67.3828	81.0073
68.8477	81.4105	68.8477	80.3394	68.8477	80.891	68.8477	81.058	68.8477	81.2304	68.8477	80.9997
71.7773	81.5364	71.7773	80.4169	71.7773	81.009	71.7773	81.142	71.7773	81.2397	71.7773	81.0884
74.707	81.7704	74.707	80.664	74.707	81.2609	74.707	81.3533	74.707	81.3686	74.707	81.3072
77.6367	81.7981	77.6367	80.635	77.6367	81.2637	77.6367	81.3494	77.6367	81.3427	77.6367	81.3041
79.1016	81.7398	79.1016	80.5698	79.1016	81.2015	79.1016	81.2856	79.1016	81.2788	79.1016	81.2413
82.0313	81.704	82.0313	80.5041	82.0313	81.156	82.0313	81.2288	82.0313	81.2044	82.0313	81.1873
84.9609	81.7471	84.9609	80.5101	84.9609	81.195	84.9609	81.2406	84.9609	81.1681	84.9609	81.2044
87.8906	81.8099	87.8906	80.5728	87.8906	81.2694	87.8906	81.2847	87.8906	81.1533	87.8906	81.2542
90.8203	81.6796	90.8203	80.397	90.8203	81.1212	90.8203	81.125	90.8203	80.9875	90.8203	81.0992
95.2148	81.7451	95.2148	80.3874	95.2148	81.1867	95.2148	81.1014	95.2148	80.785	95.2148	81.0935
98.1445	81.7252	98.1445	80.3402	98.1445	81.1427	98.1445	81.0719	98.1445	80.8067	98.1445	81.0651
101.074	81.6965	101.074	80.2766	101.074	81.1142	101.074	81.0068	101.074	80.6869	101.074	81.0092
105.469	81.6487	105.469	80.1308	105.469	81.0164	105.469	80.9313	105.469	80.6735	105.469	80.9312
108.398	81.729	108.398	80.1889	108.398	81.1013	108.398	80.9834	108.398	80.6886	108.398	80.9928
112.793	81.8172	112.793	80.1796	112.793	81.1643	112.793	81.0045	112.793	80.6847	112.793	81.0291
117.188	81.9623	117.188	80.2505	117.188	81.3048	117.188	81.0783	117.188	80.6738	117.188	81.1223
120.117	82.0029	120.117	80.2876	120.117	81.3442	120.117	81.1181	120.117	80.7445	120.117	81.165
124.512	82.1848	124.512	80.441	124.512	81.5463	124.512	81.2412	124.512	80.7811	124.512	81.3126
128.906	82.0955	128.906	80.3518	128.906	81.465	128.906	81.129	128.906	80.5669	128.906	81.2043
133.301	81.9601	133.301	80.22	133.301	81.3362	133.301	80.9822	133.301	80.4452	133.301	81.0682
139.16	81.8414	139.16	80.0131	139.16	81.2087	139.16	80.7919	139.16	80.1963	139.16	80.8989
143.555	81.763	143.555	79.8714	143.555	81.1281	143.555	80.6488	143.555	79.9754	143.555	80.7758
147.949	81.7213	147.949	79.6892	147.949	81.052	147.949	80.5122	147.949	79.7436	147.949	80.6576
153.809	81.5999	153.809	79.4271	153.809	80.9166	153.809	80.318	153.809	79.4448	153.809	80.4757
159.668	81.6045	159.668	79.4356	159.668	80.9558	159.668	80.3213	159.668	79.3967	159.668	80.4858
165.527	81.7387	165.527	79.5236	165.527	81.1201	165.527	80.415	165.527	79.4521	165.527	80.6029
171.387	81.8713	171.387	79.6627	171.387	81.2678	171.387	80.4633	171.387	79.2881	171.387	80.6843
177.246	81.9064	177.246	79.757	177.246	81.3336	177.246	80.5155	177.246	79.0934	177.246	80.7219
183.105	81.8006	183.105	79.6752	183.105	81.2196	183.105	80.4447	183.105	78.939	183.105	80.6248
188.965	81.6928	188.965	79.8244	188.965	81.215	188.965	80.4544	188.965	78.8236	188.965	80.6159
196.289	81.4966	196.289	79.7312	196.289	81.008	196.289	80.3359	196.289	78.9533	196.289	80.4809
203.613	81.3751	203.613	79.581	203.613	80.9149	203.613	80.1456	203.613	78.7231	203.613	80.3311
210.938	81.5435	210.938	79.4473	210.938	81.0223	210.938	80.1845	210.938	78.6677	210.938	80.3867
218.262	81.3584	218.262	79.3308	218.262	80.8446	218.262	80.0361	218.262	78.5647	218.262	80.2302
225.586	81.3714	225.586	79.2645	225.586	80.8952	225.586	79.9832	225.586	78.5674	225.586	80.2226
232.91	81.6895	232.91	79.3958	232.91	81.1804	232.91	80.1526	232.91	78.4722	232.91	80.4277
241.699	81.5766	241.699	79.43	241.699	81.0574	241.699	80.1233	241.699	78.3724	241.699	80.3565
250.488	81.469	250.488	79.072	250.488	80.9464	250.488	79.9105	250.488	78.0011	250.488	80.1678
259.277	81.8186	259.277	79.5611	259.277	81.3761	259.277	80.3649	259.277	78.3655	259.277	80.5949
268.066	81.3381	268.066	79.158	268.066	80.8474	268.066	79.854	268.066	78.1038	268.066	80.1105
276.855	81.3619	276.855	79.0664	276.855	80.9694	276.855	79.995	276.855	77.8331	276.855	80.1776
287.109	81.3075	287.109	79.3256	287.109	81.0123	287.109	80.1444	287.109	78.0508	287.109	80.2772
297.363	81.076	297.363	79.3742	297.363	80.8055	297.363	79.9768	297.363	78.0849	297.363	80.1226
307.617	81.4266	307.617	79.6953	307.617	81.1362	307.617	80.298	307.617	78.2578	307.617	80.4405
319.336	81.6664	319.336	79.3374	319.336	81.1017	319.336	80.178	319.336	78.4958	319.336	80.4048
329.59	82.1747	329.59	79.2624	329.59	81.601	329.59	80.417	329.59	78.4113	329.59	80.7203
341.309	81.9331	341.309	79.1536	341.309	81.4108	341.309	80.3911	341.309	78.8755	341.309	80.6353
353.027	82.0093	353.027	78.3874	353.027	81.4598	353.027	79.8586	353.027	77.8655	353.027	80.3444
366.211	82.0789	366.211	78.4398	366.211	81.6368	366.211	80.2788	366.211	77.9044	366.211	80.5713
379.395	82.3751	379.395	78.9692	379.395	82.058	379.395	80.7831	379.395	78.1179	379.395	80.9976
392.578	81.8058	392.578	78.6153	392.578	81.5375	392.578	80.6143	392.578	78.4005	392.578	80.6642
405.762	81.1556	405.762	77.8999	405.762	80.9362	405.762	79.7969	405.762	77.9852	405.762	79.9795
420.41	81.6122	420.41	78.0716	420.41	81.4809	420.41	80.161	420.41	77.6606	420.41	80.3597
435.059	81.1459	435.059	77.9596	435.059	81.1406	435.059	80.1727	435.059	77.9998	435.059	80.1931
451.172	81.3485	451.172	77.7193	451.172	81.4047	451.172	80.3522	451.172	78.1818	451.172	80.3771
465.82	81.0753	465.82	77.2998	465.82	81.1146	465.82	80.1228	465.82	78.4032	465.82	80.1423
483.398	81.1012	483.398	76.9511	483.398	81.2283	483.398	79.2867	483.398	77.9636	483.398	79.8302
499.512	82.4614	499.512	77.3838	499.512	82.6245	499.512	78.8421	499.512	75.2708	499.512	80.3849
517.09	82.2533	517.09	77.6352	517.09	82.4358	517.09	80.258	517.09	76.0093	517.09	80.7435
536.133	81.2591	536.133	76.6051	536.133	81.6016	536.133	79.3223	536.133	76.7003	536.133	79.9092
555.176	81.7628	555.176	76.8243	555.176	82.235	555.176	79.8191	555.176	76.1652	555.176	80.3971
574.219	81.5342	574.219	76.3359	574.219	82.0004	574.219	80.0131	574.219	76.5399	574.219	80.328
594.727	81.2014	594.727	76.4102	594.727	81.7217	594.727	80.004	594.727	77.046	594.727	80.1964
615.234	81.3357	615.234	76.4616	615.234	81.9655	615.234	79.6817	615.234	76.5195	615.234	80.1726
637.207	80.5851	637.207	76.0186	637.207	81.3985	637.207	79.4622	637.207	77.0041	637.207	79.7652
659.18	81.4952	659.18	76.7194	659.18	82.3256	659.18	79.7288	659.18	76.0946	659.18	80.3552
682.617	80.7747	682.617	76.382	682.617	81.9099	682.617	79.9104	682.617	77.5183	682.617	80.2034
