"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
379.395	84.4776	379.395	83.2254	379.395	79.7955	379.395	82.1284
392.578	84.3517	392.578	83.2293	392.578	80.1843	392.578	82.213
405.762	84.1542	405.762	82.9468	405.762	80.1099	405.762	82.0273
420.41	84.6129	420.41	83.2544	420.41	79.6391	420.41	82.1374
435.059	84.0341	435.059	83.2108	435.059	79.5247	435.059	81.8953
451.172	84.6215	451.172	83.3382	451.172	79.8733	451.172	82.2409
465.82	84.6384	465.82	83.579	465.82	79.4159	465.82	82.2022
483.398	84.4953	483.398	83.5297	483.398	79.6726	483.398	82.2089
499.512	84.3738	499.512	83.4826	499.512	79.7101	499.512	82.1627
517.09	84.8264	517.09	83.8636	517.09	79.8448	517.09	82.4949
536.133	83.8942	536.133	82.927	536.133	79.7845	536.133	81.8296
555.176	84.9836	555.176	83.6643	555.176	79.1955	555.176	82.2967
574.219	84.7333	574.219	83.9467	574.219	79.416	574.219	82.3776
594.727	84.1327	594.727	83.7083	594.727	79.9433	594.727	82.2451
615.234	84.3398	615.234	83.4089	615.234	79.5288	615.234	82.07
637.207	84.2747	637.207	83.3859	637.207	79.8197	637.207	82.1282
659.18	84.2341	659.18	82.6792	659.18	79.2521	659.18	81.6866
682.617	84.1726	682.617	82.1324	682.617	79.2497	682.617	81.4803
707.52	84.3877	707.52	82.2477	707.52	78.8678	707.52	81.4822
732.422	84.1013	732.422	81.7559	732.422	78.3734	732.422	81.0689
757.324	83.7764	757.324	80.907	757.324	78.0766	757.324	80.5886
785.156	83.8701	785.156	80.942	785.156	78.4535	785.156	80.7509
811.523	83.5588	811.523	80.0252	811.523	78.04	811.523	80.2396
840.82	84.0692	840.82	79.8241	840.82	77.9887	840.82	80.3948
870.117	84.4605	870.117	80.5987	870.117	77.5678	870.117	80.6571
900.879	84.6868	900.879	80.7321	900.879	78.1954	900.879	80.9664
933.105	84.749	933.105	80.7832	933.105	77.6371	933.105	80.8612
965.332	84.4995	965.332	80.6115	965.332	76.9969	965.332	80.5387
1,000.49	83.8323	1,000.49	80.8557	1,000.49	76.8945	1,000.49	80.2791
1,035.64	82.9173	1,035.64	79.9149	1,035.64	75.5166	1,035.64	79.248
1,072.27	82.5285	1,072.27	79.9139	1,072.27	74.9503	1,072.27	78.9508
1,108.89	81.6593	1,108.89	78.3982	1,108.89	73.3412	1,108.89	77.7153
1,148.44	81.3312	1,148.44	78.2905	1,148.44	72.6075	1,148.44	77.3861
1,189.45	81.3006	1,189.45	78.8107	1,189.45	72.6551	1,189.45	77.5651
1,230.47	81.1311	1,230.47	79.2337	1,230.47	73.1123	1,230.47	77.732
1,274.41	81.921	1,274.41	79.4215	1,274.41	74.3089	1,274.41	78.3765
1,319.82	82.6726	1,319.82	79.5783	1,319.82	74.3702	1,319.82	78.7866
1,366.7	82.9715	1,366.7	79.8344	1,366.7	74.9947	1,366.7	79.1356
1,413.57	83.7614	1,413.57	80.0811	1,413.57	75.3597	1,413.57	79.6691
1,463.38	83.5242	1,463.38	79.987	1,463.38	75.1621	1,463.38	79.4838
1,516.11	83.1718	1,516.11	80.1676	1,516.11	73.5773	1,516.11	79.0988
1,568.85	82.1745	1,568.85	78.6659	1,568.85	73.0345	1,568.85	78.0021
1,624.51	81.6348	1,624.51	78.535	1,624.51	71.751	1,624.51	77.4861
1,681.64	82.4188	1,681.64	79.4592	1,681.64	72.3145	1,681.64	78.2902
1,741.7	83.0999	1,741.7	79.6032	1,741.7	72.8122	1,741.7	78.7585
1,803.22	84.2379	1,803.22	80.2663	1,803.22	72.4549	1,803.22	79.5624
1,866.21	84.0392	1,866.21	80.2694	1,866.21	72.2049	1,866.21	79.4255
1,932.13	83.2449	1,932.13	79.5748	1,932.13	71.1369	1,932.13	78.6386
1,999.51	82.8442	1,999.51	79.0657	1,999.51	70.2322	1,999.51	78.1556
2,069.82	82.4289	2,069.82	78.6168	2,069.82	69.1946	2,069.82	77.6791
2,143.07	82.6178	2,143.07	78.3095	2,143.07	69.1003	2,143.07	77.6819
2,219.24	82.4071	2,219.24	77.8984	2,219.24	67.9637	2,219.24	77.3455
2,296.88	81.4981	2,296.88	76.5233	2,296.88	66.9751	2,296.88	76.2899
2,378.91	81.0363	2,378.91	76.3104	2,378.91	66.2121	2,378.91	75.8848
2,462.4	81.9405	2,462.4	76.8095	2,462.4	66.0389	2,462.4	76.6127
2,548.83	82.5424	2,548.83	77.5062	2,548.83	66.7339	2,548.83	77.2467
2,639.65	81.8543	2,639.65	77.2299	2,639.65	66.5506	2,639.65	76.7084
2,731.93	80.7228	2,731.93	76.1139	2,731.93	64.7598	2,731.93	75.5506
2,828.61	81.0206	2,828.61	76.1844	2,828.61	64.7132	2,828.61	75.763
2,928.22	81.859	2,928.22	76.6525	2,928.22	65.0251	2,928.22	76.4702
3,030.76	82.4839	3,030.76	76.8177	3,030.76	65.1031	3,030.76	76.9468
3,137.7	82.5084	3,137.7	76.7813	3,137.7	65.0321	3,137.7	76.9517
3,249.02	82.1639	3,249.02	76.2935	3,249.02	64.5685	3,249.02	76.5653
3,363.28	82.3265	3,363.28	76.0154	3,363.28	63.8741	3,363.28	76.5905
3,481.93	82.8607	3,481.93	76.2829	3,481.93	64.145	3,481.93	77.054
3,604.98	82.8028	3,604.98	76.8498	3,604.98	64.876	3,604.98	77.1721
3,732.42	83.0377	3,732.42	76.8323	3,732.42	64.9889	3,732.42	77.3395
3,864.26	83.2311	3,864.26	77.0378	3,864.26	64.6906	3,864.26	77.5216
4,000.49	82.5325	4,000.49	75.9846	4,000.49	64.3838	4,000.49	76.7491
4,141.11	82.9955	4,141.11	76.7038	4,141.11	64.2581	4,141.11	77.2565
4,287.6	83.3652	4,287.6	76.8596	4,287.6	65.2437	4,287.6	77.5925
4,438.48	83.2643	4,438.48	76.9463	4,438.48	65.2019	4,438.48	77.5382
4,595.21	82.913	4,595.21	76.8294	4,595.21	64.0227	4,595.21	77.2218
4,756.35	83.3546	4,756.35	76.8102	4,756.35	63.8541	4,756.35	77.5363
4,924.8	84.0365	4,924.8	76.9805	4,924.8	62.9438	4,924.8	78.0722
5,097.66	83.0428	5,097.66	77.1614	5,097.66	63.8891	5,097.66	77.3975
5,277.83	82.5073	5,277.83	76.1948	5,277.83	63.6164	5,277.83	76.7592
5,463.87	83.0928	5,463.87	77.0603	5,463.87	64.1926	5,463.87	77.4144
5,657.23	82.6601	5,657.23	76.7106	5,657.23	63.4829	5,657.23	76.9964
5,856.45	82.4706	5,856.45	76.9468	5,856.45	62.6214	5,856.45	76.9074
6,062.99	82.773	6,062.99	76.3053	6,062.99	62.616	6,062.99	76.9591
6,276.86	82.884	6,276.86	76.6454	6,276.86	61.9111	6,276.86	77.1116
6,498.05	82.8575	6,498.05	76.635	6,498.05	62.2293	6,498.05	77.0949
6,726.56	83.0233	6,726.56	76.8578	6,726.56	62.8461	6,726.56	77.2831
6,963.87	82.5284	6,963.87	76.4512	6,963.87	62.3665	6,963.87	76.811
7,209.96	83.0433	7,209.96	77.0141	7,209.96	61.9314	7,209.96	77.322
7,464.84	82.7025	7,464.84	76.6995	7,464.84	62.3386	7,464.84	77.0004
7,727.05	82.3799	7,727.05	76.9033	7,727.05	62.7149	7,727.05	76.8337
7,999.51	82.5528	7,999.51	77.0499	7,999.51	62.3906	7,999.51	76.9896
8,282.23	82.1385	8,282.23	75.7864	8,282.23	60.9312	8,282.23	76.3345
8,573.73	82.7118	8,573.73	75.7817	8,573.73	60.1256	8,573.73	76.7546
8,876.95	82.5339	8,876.95	75.8048	8,876.95	59.7517	8,876.95	76.62
9,188.96	83.0102	9,188.96	76.012	9,188.96	59.6604	9,188.96	77.0299
9,514.16	82.4935	9,514.16	75.8789	9,514.16	58.5399	9,514.16	76.5952
9,849.61	82.606	9,849.61	75.629	9,849.61	59.0255	9,849.61	76.6282
10,196.8	82.3385	10,196.8	75.5725	10,196.8	58.5571	10,196.8	76.4064
10,555.7	82.0234	10,555.7	75.7064	10,555.7	59.3957	10,555.7	76.2095
10,927.7	82.1552	10,927.7	75.5966	10,927.7	58.0207	10,927.7	76.2686
11,313	82.4174	11,313	75.514	11,313	57.5364	11,313	76.4456
11,712.9	82.688	11,712.9	75.6692	11,712.9	56.7429	11,712.9	76.6843
12,126	82.7627	12,126	74.8562	12,126	57.0721	12,126	76.5802
12,553.7	82.5376	12,553.7	74.695	12,553.7	56.3901	12,553.7	76.3645
12,996.1	82.324	12,996.1	74.6681	12,996.1	57.4022	12,996.1	76.1943
13,454.6	82.0778	13,454.6	74.8886	13,454.6	56.8506	13,454.6	76.0414
13,929.2	81.9323	13,929.2	75.1167	13,929.2	57.4818	13,929.2	75.9835
14,419.9	82.1461	14,419.9	75.2042	14,419.9	57.2451	14,419.9	76.1657
14,928.2	82.4332	14,928.2	75.1163	14,928.2	56.3957	14,928.2	76.3651
15,455.6	82.5345	15,455.6	74.8884	15,455.6	56.0942	15,455.6	76.3978
16,000.5	82.3473	16,000.5	74.9008	16,000.5	55.5925	16,000.5	76.249
16,564.5	81.9895	16,564.5	74.6221	16,564.5	55.168	16,564.5	75.9071
17,148.9	81.6296	17,148.9	74.4763	17,148.9	55.0856	17,148.9	75.5936
17,752.4	81.2889	17,752.4	74.2938	17,752.4	54.9557	17,752.4	75.2884
18,379.4	80.8517	18,379.4	73.8613	18,379.4	54.7357	18,379.4	74.8533
19,026.9	80.0809	19,026.9	73.8772	19,026.9	54.3779	19,026.9	74.2712
19,697.8	79.2198	19,697.8	73.6429	19,697.8	54.5304	19,697.8	73.5838
19,999.5	78.8967	19,999.5	73.426	19,999.5	56.6123	19,999.5	73.3118
