"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
435.059	83.7942	435.059	83.0822	435.059	83.4528
451.172	84.3464	451.172	83.2911	451.172	83.8507
465.82	84.3273	465.82	83.4505	465.82	83.911
483.398	84.0864	483.398	83.3623	483.398	83.7394
499.512	83.9992	499.512	83.0369	499.512	83.5446
517.09	84.6125	517.09	83.3279	517.09	84.0175
536.133	83.4886	536.133	82.1228	536.133	82.8592
555.176	84.3202	555.176	82.7395	555.176	83.6014
574.219	84.2262	574.219	82.9108	574.219	83.6181
594.727	83.8388	594.727	82.2653	594.727	83.1229
615.234	83.8289	615.234	82.3981	615.234	83.1722
637.207	83.761	637.207	82.276	637.207	83.0816
659.18	84.3133	659.18	81.3329	659.18	83.0739
682.617	83.4233	682.617	81.7359	682.617	82.661
707.52	83.6589	707.52	80.9872	707.52	82.5254
732.422	84.0657	732.422	81.6866	732.422	83.0371
757.324	83.689	757.324	81.7784	757.324	82.838
785.156	84.1116	785.156	82.2572	785.156	83.2826
811.523	83.8875	811.523	81.4947	811.523	82.8539
840.82	84.0724	840.82	81.4713	840.82	82.9638
870.117	83.6288	870.117	81.5491	870.117	82.7123
900.879	83.8874	900.879	81.3896	900.879	82.8156
933.105	83.436	933.105	81.4797	933.105	82.5671
965.332	83.8	965.332	81.8272	965.332	82.9247
1,000.49	82.9919	1,000.49	80.3245	1,000.49	81.8599
1,035.64	82.7756	1,035.64	81.6152	1,035.64	82.2341
1,072.27	81.6984	1,072.27	80.8999	1,072.27	81.3175
1,108.89	81.1292	1,108.89	79.8269	1,108.89	80.5267
1,148.44	80.031	1,148.44	79.1081	1,148.44	79.594
1,189.45	80.2007	1,189.45	79.2834	1,189.45	79.7663
1,230.47	80.5011	1,230.47	80.7625	1,230.47	80.6337
1,274.41	80.468	1,274.41	81.1826	1,274.41	80.84
1,319.82	81.6779	1,319.82	81.6618	1,319.82	81.6698
1,366.7	83.0885	1,366.7	81.527	1,366.7	82.3776
1,413.57	83.0195	1,413.57	81.61	1,413.57	82.3717
1,463.38	83.3775	1,463.38	81.4254	1,463.38	82.5102
1,516.11	82.9762	1,516.11	81.7148	1,516.11	82.3911
1,568.85	82.1731	1,568.85	82.4098	1,568.85	82.2931
1,624.51	81.81	1,624.51	81.7481	1,624.51	81.7792
1,681.64	82.1092	1,681.64	81.6369	1,681.64	81.8795
1,741.7	82.3672	1,741.7	80.7507	1,741.7	81.6337
1,803.22	83.6176	1,803.22	82.3965	1,803.22	83.0498
1,866.21	83.9247	1,866.21	82.0742	1,866.21	83.0973
1,932.13	83.4769	1,932.13	81.3855	1,932.13	82.5559
1,999.51	82.9729	1,999.51	80.709	1,999.51	81.9868
2,069.82	81.9038	2,069.82	80.4192	2,069.82	81.2246
2,143.07	81.7328	2,143.07	80.0803	2,143.07	80.9847
2,219.24	81.9351	2,219.24	79.5019	2,219.24	80.8867
2,296.88	81.5729	2,296.88	78.3848	2,296.88	80.265
2,378.91	80.9207	2,378.91	78.646	2,378.91	79.9306
2,462.4	79.9783	2,462.4	78.8683	2,462.4	79.4587
2,548.83	79.5905	2,548.83	78.3468	2,548.83	79.013
2,639.65	80.4417	2,639.65	77.9255	2,639.65	79.3633
2,731.93	80.4985	2,731.93	77.2264	2,731.93	79.1636
2,828.61	79.9166	2,828.61	76.9888	2,828.61	78.6949
2,928.22	80.0066	2,928.22	77.5331	2,928.22	78.9436
3,030.76	80.4385	3,030.76	77.5937	3,030.76	79.245
3,137.7	80.5853	3,137.7	76.8991	3,137.7	79.1221
3,249.02	81.1154	3,249.02	77.6791	3,249.02	79.7286
3,363.28	80.874	3,363.28	77.3799	3,363.28	79.4692
3,481.93	80.7774	3,481.93	77.4096	3,481.93	79.4121
3,604.98	81.2262	3,604.98	76.781	3,604.98	79.5491
3,732.42	80.6847	3,732.42	76.0246	3,732.42	78.9518
3,864.26	80.9702	3,864.26	76.9912	3,864.26	79.4213
4,000.49	81.2137	4,000.49	76.4992	4,000.49	79.467
4,141.11	80.5388	4,141.11	77.5737	4,141.11	79.3045
4,287.6	80.5179	4,287.6	77.2532	4,287.6	79.1854
4,438.48	81.0091	4,438.48	77.0577	4,438.48	79.4681
4,595.21	81.828	4,595.21	76.9592	4,595.21	80.0429
4,756.35	82.4394	4,756.35	77.0631	4,756.35	80.5349
4,924.8	81.9247	4,924.8	76.9495	4,924.8	80.1137
5,097.66	81.6334	5,097.66	77.8124	5,097.66	80.1302
5,277.83	81.8432	5,277.83	77.2298	5,277.83	80.1223
5,463.87	81.1484	5,463.87	77.5656	5,463.87	79.7165
5,657.23	80.6812	5,657.23	77.7424	5,657.23	79.4557
5,856.45	81.2632	5,856.45	77.2507	5,856.45	79.7047
6,062.99	82.0205	6,062.99	77.4591	6,062.99	80.313
6,276.86	82.3422	6,276.86	77.632	6,276.86	80.5966
6,498.05	81.9303	6,498.05	77.3681	6,498.05	80.2226
6,726.56	80.7855	6,726.56	77.4155	6,726.56	79.4195
6,963.87	80.252	6,963.87	77.4195	6,963.87	79.0627
7,209.96	81.2594	7,209.96	77.3397	7,209.96	79.7275
7,464.84	81.9229	7,464.84	77.3171	7,464.84	80.204
7,727.05	82.0196	7,727.05	77.4656	7,727.05	80.314
7,999.51	81.0494	7,999.51	77.2677	7,999.51	79.5578
8,282.23	80.723	8,282.23	76.3724	8,282.23	79.0711
8,573.73	80.7582	8,573.73	76.3483	8,573.73	79.0905
8,876.95	81.1236	8,876.95	76.3742	8,876.95	79.3681
9,188.96	81.1113	9,188.96	76.3691	9,188.96	79.3576
9,514.16	81.0921	9,514.16	76.5182	9,514.16	79.3814
9,849.61	81.3885	9,849.61	76.5791	9,849.61	79.618
10,196.8	81.4391	10,196.8	76.4329	10,196.8	79.6206
10,555.7	81.0672	10,555.7	76.6587	10,555.7	79.3999
10,927.7	80.9291	10,927.7	76.3649	10,927.7	79.2209
11,313	81.1102	11,313	76.1611	11,313	79.3055
11,712.9	80.8119	11,712.9	76.1252	11,712.9	79.0723
12,126	80.6065	12,126	75.6797	12,126	78.8072
12,553.7	81.2124	12,553.7	75.4927	12,553.7	79.233
12,996.1	80.906	12,996.1	75.4518	12,996.1	78.9842
13,454.6	80.4939	13,454.6	75.4463	13,454.6	78.6655
13,929.2	79.9298	13,929.2	75.347	13,929.2	78.2168
14,419.9	80.1666	14,419.9	75.1642	14,419.9	78.349
14,928.2	80.1291	14,928.2	74.9825	14,928.2	78.2773
15,455.6	79.9188	15,455.6	74.7851	15,455.6	78.0701
16,000.5	80.683	16,000.5	74.5463	16,000.5	78.6188
16,564.5	79.2084	16,564.5	74.367	16,564.5	77.4301
17,148.9	79.7338	17,148.9	74.208	17,148.9	77.7961
17,752.4	79.2291	17,752.4	74.2264	17,752.4	77.4115
18,379.4	79.0026	18,379.4	73.9591	18,379.4	77.1752
19,026.9	78.7018	19,026.9	73.4585	19,026.9	76.8276
19,697.8	77.74	19,697.8	72.8467	19,697.8	75.9489
19,999.5	77.9017	19,999.5	72.2139	19,999.5	75.9292
