* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\6-LW.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:03:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\6-LW.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced
* Measurement: 6-LW
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	62.593807	-130.3856
20.144928	62.795879	-130.8338
20.290907	62.997822	-131.2616
20.437943	63.195602	-131.6463
20.586044	63.400852	-132.0018
20.735220	63.619053	-132.2810
20.885475	63.864693	-132.6445
21.036821	64.189911	-133.3183
21.189262	64.487671	-134.0591
21.342808	64.610680	-134.6913
21.497467	64.730820	-135.2354
21.653246	65.006607	-135.5547
21.810154	65.332558	-135.9453
21.968201	65.655853	-136.6902
22.127390	65.975662	-137.6948
22.287735	66.292038	-139.0560
22.449242	66.549835	-140.4809
22.611917	66.640373	-141.6720
22.775772	66.723854	-142.7378
22.940815	66.965340	-143.5974
23.107054	67.242630	-144.5227
23.274498	67.495293	-145.8767
23.443153	67.701767	-147.3071
23.613033	67.776871	-148.5290
23.784142	67.850906	-149.6990
23.956491	68.078888	-150.8708
24.130091	68.302773	-152.0716
24.304947	68.380814	-153.4217
24.481071	68.417961	-154.6954
24.658470	68.476227	-155.6548
24.837156	68.543892	-156.4560
25.017136	68.632324	-157.1661
25.198421	68.733887	-157.8154
25.381020	68.845879	-158.4580
25.564941	68.964890	-159.0894
25.750195	69.086922	-159.7274
25.936790	69.210846	-160.3592
26.124741	69.333763	-160.9832
26.314051	69.456818	-161.5842
26.504732	69.576897	-162.1389
26.696796	69.703842	-162.6694
26.890253	69.850014	-163.1841
27.085112	70.004822	-163.7004
27.281382	70.161797	-164.2529
27.479073	70.320786	-164.7983
27.678198	70.468536	-165.2733
27.878765	70.637741	-165.7722
28.080786	70.872017	-166.3442
28.284271	71.125641	-167.0629
28.489231	71.371231	-168.0643
28.695675	71.596710	-169.2103
28.903616	71.768082	-170.4109
29.113064	71.923775	-171.6562
29.324028	72.095528	-172.8694
29.536524	72.269791	-174.1624
29.750557	72.459480	-175.6682
29.966141	72.616852	-177.2482
30.183289	72.676765	-178.8296
30.402010	72.703979	179.6528
30.622314	72.751694	178.2968
30.844217	72.789963	177.0774
31.067726	72.785316	176.0543
31.292856	72.800941	175.0715
31.519617	72.924438	174.0020
